subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_125	 1	 19	 GumiSnakes3.bmp	 2.586240e+03	 22	 8.990451e+02	 220	 6.167353e+02	 98	 2.587275e+03	 616.67	 633.33	 50.00	 39	 0.20	 
MRI_snacks_125	 1	 19	 Halva2.bmp	 2.589226e+03	 24	 999000	 240	 999000	 999	 2.590244e+03	 616.67	 633.33	 48.00	 1	 0.67	 
MRI_snacks_125	 1	 19	 Popco.bmp	 2.593231e+03	 22	 9.158376e+02	 220	 6.333720e+02	 98	 2.594267e+03	 616.67	 650.00	 52.00	 53	 0.13	 
MRI_snacks_125	 1	 19	 DoritosGrill.bmp	 2.595233e+03	 24	 999000	 240	 999000	 999	 2.596251e+03	 616.67	 650.00	 55.00	 55	 0.07	 
MRI_snacks_125	 1	 19	 Twix.bmp	 2.597218e+03	 12	 999000	 120	 999000	 999	 2.598237e+03	 616.67	 650.00	 16.00	 43	 6.89	 
MRI_snacks_125	 1	 19	 BagaleShtuhim.bmp	 2.601223e+03	 22	 8.674922e+02	 220	 6.500456e+02	 98	 2.602260e+03	 616.67	 666.67	 47.00	 40	 0.80	 
MRI_snacks_125	 1	 19	 Hit.bmp	 2.603226e+03	 12	 999000	 120	 999000	 999	 2.604243e+03	 616.67	 666.67	 8.00	 37	 7.13	 
MRI_snacks_125	 1	 19	 ClickBisquit2.bmp	 2.608231e+03	 11	 8.436358e+02	 110	 6.167276e+02	 98	 2.609268e+03	 633.33	 666.67	 7.00	 26	 7.13	 
MRI_snacks_125	 1	 19	 BisliOnion.bmp	 2.610233e+03	 22	 9.373907e+02	 220	 6.667224e+02	 98	 2.611268e+03	 633.33	 683.33	 53.00	 19	 0.07	 
MRI_snacks_125	 1	 19	 DoritosSourSpicy.bmp	 2.613220e+03	 24	 999000	 240	 999000	 999	 2.614238e+03	 633.33	 683.33	 51.00	 52	 0.13	 
MRI_snacks_125	 1	 19	 ChocolateParaCookies5.bmp	 2.616223e+03	 12	 999000	 120	 999000	 999	 2.617241e+03	 633.33	 683.33	 22.00	 3	 5.98	 
MRI_snacks_125	 1	 19	 ClickBalls5.bmp	 2.620228e+03	 11	 8.709304e+02	 110	 6.333875e+02	 98	 2.621265e+03	 650.00	 683.33	 15.00	 54	 6.96	 
MRI_snacks_125	 1	 19	 Kitkat.bmp	 2.623231e+03	 12	 999000	 120	 999000	 999	 2.624249e+03	 650.00	 683.33	 19.00	 38	 6.40	 
MRI_snacks_125	 1	 19	 CrunchBisquitWhite2.bmp	 2.625233e+03	 12	 999000	 120	 999000	 999	 2.626251e+03	 650.00	 683.33	 17.00	 25	 6.47	 
MRI_snacks_125	 1	 19	 Twist.bmp	 2.628220e+03	 11	 8.865261e+02	 110	 6.500477e+02	 98	 2.629255e+03	 666.67	 683.33	 12.00	 5	 7.00	 
