subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_140	 2	 6	 BagaleShtuhim.bmp	 6.761443e+02	 24	 999000	 240	 999000	 999	 6.771622e+02	 783.33	 783.33	 44.00	 22	 0.07	 
MRI_snacks_140	 2	 6	 Loacker.bmp	 6.791306e+02	 11	 9.203832e+02	 110	 7.834061e+02	 98	 6.801672e+02	 800.00	 783.33	 16.00	 3	 2.71	 
MRI_snacks_140	 2	 6	 ChocolateParaSucariotKoftzot2.bmp	 6.831354e+02	 12	 999000	 120	 999000	 999	 6.841532e+02	 800.00	 783.33	 21.00	 23	 1.73	 
MRI_snacks_140	 2	 6	 KashitSour.bmp	 6.851377e+02	 22	 6.653272e+02	 22	 7.834032e+02	 98	 6.861739e+02	 800.00	 800.00	 49.00	 8	 0.04	 
MRI_snacks_140	 2	 6	 Cheetos.bmp	 6.871399e+02	 24	 999000	 240	 999000	 999	 6.881578e+02	 800.00	 800.00	 39.00	 31	 0.16	 
MRI_snacks_140	 2	 6	 GumiWine2.bmp	 6.911444e+02	 24	 999000	 240	 999000	 999	 6.921623e+02	 800.00	 800.00	 41.00	 5	 0.07	 
MRI_snacks_140	 2	 6	 BabyDoll.bmp	 6.931467e+02	 24	 999000	 240	 999000	 999	 6.941667e+02	 800.00	 800.00	 58.00	 32	 0.02	 
MRI_snacks_140	 2	 6	 Apropo.bmp	 6.981356e+02	 12	 999000	 120	 999000	 999	 6.991535e+02	 800.00	 800.00	 6.00	 42	 4.98	 
MRI_snacks_140	 2	 6	 Keifli.bmp	 7.001379e+02	 11	 9.770855e+02	 110	 8.000534e+02	 98	 7.011741e+02	 816.67	 800.00	 17.00	 25	 2.71	 
MRI_snacks_140	 2	 6	 ClickXLwhite4.bmp	 7.031413e+02	 24	 999000	 240	 999000	 999	 7.041591e+02	 816.67	 800.00	 47.00	 50	 0.07	 
MRI_snacks_140	 2	 6	 Tapuchips.bmp	 7.061445e+02	 24	 999000	 240	 999000	 999	 7.071624e+02	 816.67	 800.00	 50.00	 10	 0.04	 
MRI_snacks_140	 2	 6	 Hit.bmp	 7.101324e+02	 12	 999000	 120	 999000	 999	 7.111502e+02	 816.67	 800.00	 19.00	 54	 1.87	 
MRI_snacks_140	 2	 6	 BisliOnion.bmp	 7.131358e+02	 12	 999000	 120	 999000	 999	 7.141535e+02	 816.67	 800.00	 5.00	 18	 5.60	 
MRI_snacks_140	 2	 6	 Taami.bmp	 7.151380e+02	 22	 9.769891e+02	 220	 8.000465e+02	 98	 7.161732e+02	 816.67	 816.67	 51.00	 12	 0.04	 
MRI_snacks_140	 2	 6	 SkittlesFruits2.bmp	 7.181415e+02	 12	 999000	 120	 999000	 999	 7.191593e+02	 816.67	 816.67	 15.00	 35	 2.76	 
MRI_snacks_140	 2	 6	 ClickBisquit2.bmp	 7.221459e+02	 11	 7.851096e+02	 11	 8.167099e+02	 98	 7.231811e+02	 833.33	 816.67	 9.00	 34	 3.80	 
MRI_snacks_140	 2	 6	 HispusimShatiah.bmp	 7.251325e+02	 24	 999000	 240	 999000	 999	 7.261504e+02	 833.33	 816.67	 40.00	 59	 0.09	 
MRI_snacks_140	 2	 6	 Mentos.bmp	 7.271349e+02	 24	 999000	 240	 999000	 999	 7.281526e+02	 833.33	 816.67	 56.00	 55	 0.04	 
MRI_snacks_140	 2	 6	 BambaSweet.bmp	 7.291371e+02	 24	 999000	 240	 999000	 999	 7.301548e+02	 833.33	 816.67	 45.00	 27	 0.07	 
MRI_snacks_140	 2	 6	 CrunchShokoVanil.bmp	 7.341426e+02	 22	 1.020518e+03	 2200	 8.167105e+02	 98	 7.351776e+02	 833.33	 766.67	 46.00	 43	 0.07	 
MRI_snacks_140	 2	 6	 Halva2.bmp	 7.381301e+02	 22	 9.208860e+02	 220	 7.667181e+02	 98	 7.391659e+02	 833.33	 783.33	 54.00	 44	 0.04	 
MRI_snacks_140	 2	 6	 Tortit.bmp	 7.421349e+02	 22	 9.560526e+02	 220	 7.833910e+02	 98	 7.431715e+02	 833.33	 800.00	 43.00	 21	 0.07	 
MRI_snacks_140	 2	 6	 DoritosGrill.bmp	 7.481417e+02	 24	 999000	 240	 999000	 999	 7.491596e+02	 833.33	 800.00	 42.00	 20	 0.07	 
MRI_snacks_140	 2	 6	 GumiSnakes3.bmp	 7.501439e+02	 24	 999000	 240	 999000	 999	 7.511619e+02	 833.33	 800.00	 53.00	 40	 0.04	 
MRI_snacks_140	 2	 6	 CrunchBisquitWhite2.bmp	 7.521462e+02	 12	 999000	 120	 999000	 999	 7.531640e+02	 833.33	 800.00	 4.00	 45	 5.96	 
MRI_snacks_140	 2	 6	 Bounty.bmp	 7.541318e+02	 11	 6.712563e+02	 11	 8.333793e+02	 98	 7.551662e+02	 850.00	 800.00	 11.00	 28	 3.31	 
MRI_snacks_140	 2	 6	 Mars.bmp	 7.561340e+02	 12	 999000	 120	 999000	 999	 7.571518e+02	 850.00	 800.00	 22.00	 1	 1.71	 
MRI_snacks_140	 2	 6	 Twist.bmp	 7.601385e+02	 22	 7.205405e+02	 22	 8.000508e+02	 98	 7.611730e+02	 850.00	 816.67	 48.00	 57	 0.07	 
MRI_snacks_140	 2	 6	 Dubonim.bmp	 7.621407e+02	 12	 999000	 120	 999000	 999	 7.631585e+02	 850.00	 816.67	 18.00	 16	 2.69	 
MRI_snacks_140	 2	 6	 CrunchBisquitBrown3.bmp	 7.661452e+02	 12	 999000	 120	 999000	 999	 7.671631e+02	 850.00	 816.67	 3.00	 47	 5.98	 
MRI_snacks_140	 2	 6	 HappyHippo.bmp	 7.681305e+02	 24	 999000	 240	 999000	 999	 7.691486e+02	 850.00	 816.67	 55.00	 49	 0.04	 
MRI_snacks_140	 2	 6	 KinderBuenoWhite2.bmp	 7.701330e+02	 11	 1.029980e+03	 1100	 8.500530e+02	 98	 7.711707e+02	 800.00	 816.67	 14.00	 9	 2.78	 
MRI_snacks_140	 2	 6	 ClickXLbrown4.bmp	 7.721353e+02	 12	 999000	 120	 999000	 999	 7.731531e+02	 800.00	 816.67	 20.00	 17	 1.73	 
MRI_snacks_140	 2	 6	 ChocolateParaMarir2.bmp	 7.771409e+02	 12	 999000	 120	 999000	 999	 7.781587e+02	 800.00	 816.67	 10.00	 53	 3.73	 
MRI_snacks_140	 2	 6	 BisliPizza3.bmp	 7.791433e+02	 12	 999000	 120	 999000	 999	 7.801609e+02	 800.00	 816.67	 12.00	 2	 2.82	 
MRI_snacks_140	 2	 6	 DoritosSourSpicy.bmp	 7.811454e+02	 24	 999000	 240	 999000	 999	 7.821632e+02	 800.00	 816.67	 57.00	 14	 0.02	 
MRI_snacks_140	 2	 6	 ChocolateParaCookies5.bmp	 7.841321e+02	 11	 9.109057e+02	 110	 8.000584e+02	 98	 7.851692e+02	 816.67	 816.67	 8.00	 15	 3.87	 
MRI_snacks_140	 2	 6	 WerthersOriginal.bmp	 7.911399e+02	 24	 999000	 240	 999000	 999	 7.921578e+02	 816.67	 816.67	 52.00	 33	 0.04	 
MRI_snacks_140	 2	 6	 KifkefMaklot2.bmp	 7.951445e+02	 12	 999000	 120	 999000	 999	 7.961622e+02	 816.67	 816.67	 7.00	 37	 3.93	 
MRI_snacks_140	 2	 6	 BisliBbq.bmp	 8.021356e+02	 12	 999000	 120	 999000	 999	 8.031534e+02	 816.67	 816.67	 13.00	 51	 2.82	 
