subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_131	 1	 13	 Bamba.bmp	 1.519001e+03	 24	 999000	 240	 999000	 999	 1.520020e+03	 883.33	 916.67	 42.00	 49	 1.62	 
MRI_snacks_131	 1	 13	 Twist.bmp	 1.523990e+03	 24	 999000	 240	 999000	 999	 1.525010e+03	 883.33	 916.67	 46.00	 58	 0.62	 
MRI_snacks_131	 1	 13	 Taami.bmp	 1.525992e+03	 12	 999000	 120	 999000	 999	 1.527011e+03	 883.33	 916.67	 11.00	 44	 3.82	 
MRI_snacks_131	 1	 13	 BambaNugat.bmp	 1.527995e+03	 22	 7.528344e+02	 22	 9.167379e+02	 98	 1.529031e+03	 883.33	 916.67	 53.00	 47	 0.07	 
MRI_snacks_131	 1	 13	 HispusimShatiah.bmp	 1.534001e+03	 22	 8.820400e+02	 22	 9.167176e+02	 98	 1.535038e+03	 883.33	 916.67	 44.00	 51	 0.62	 
MRI_snacks_131	 1	 13	 GumiWine2.bmp	 1.536004e+03	 24	 999000	 240	 999000	 999	 1.537022e+03	 883.33	 916.67	 54.00	 2	 0.04	 
MRI_snacks_131	 1	 13	 HappyHippo.bmp	 1.538990e+03	 12	 999000	 120	 999000	 999	 1.540008e+03	 883.33	 916.67	 17.00	 26	 3.76	 
MRI_snacks_131	 1	 13	 CrunchBisquitBrown3.bmp	 1.540992e+03	 12	 999000	 120	 999000	 999	 1.542010e+03	 883.33	 916.67	 6.00	 25	 4.82	 
MRI_snacks_131	 1	 13	 Halva2.bmp	 1.544997e+03	 12	 999000	 120	 999000	 999	 1.546016e+03	 883.33	 916.67	 20.00	 7	 2.76	 
MRI_snacks_131	 1	 13	 Loacker.bmp	 1.546999e+03	 12	 999000	 120	 999000	 999	 1.548017e+03	 883.33	 916.67	 16.00	 34	 3.78	 
MRI_snacks_131	 1	 13	 Twix.bmp	 1.552005e+03	 11	 1.078553e+03	 1100	 8.833929e+02	 98	 1.553042e+03	 833.33	 916.67	 7.00	 57	 3.84	 
MRI_snacks_131	 1	 13	 Mekupelet.bmp	 1.558996e+03	 11	 9.433179e+02	 110	 8.333911e+02	 98	 1.560032e+03	 850.00	 916.67	 18.00	 31	 3.76	 
MRI_snacks_131	 1	 13	 BisliOnion.bmp	 1.560998e+03	 12	 999000	 120	 999000	 999	 1.562016e+03	 850.00	 916.67	 9.00	 20	 3.82	 
MRI_snacks_131	 1	 13	 ChocolateParaCookies5.bmp	 1.564002e+03	 12	 999000	 120	 999000	 999	 1.565020e+03	 850.00	 916.67	 14.00	 8	 3.78	 
MRI_snacks_131	 1	 13	 ClickBalls5.bmp	 1.567005e+03	 12	 999000	 120	 999000	 999	 1.568024e+03	 850.00	 916.67	 22.00	 60	 2.76	 
MRI_snacks_131	 1	 13	 BabyDoll.bmp	 1.570993e+03	 22	 8.344780e+02	 22	 9.167074e+02	 98	 1.572030e+03	 850.00	 916.67	 52.00	 45	 0.07	 
MRI_snacks_131	 1	 13	 KinderBuenoWhite2.bmp	 1.574997e+03	 12	 999000	 120	 999000	 999	 1.576015e+03	 850.00	 916.67	 8.00	 10	 3.82	 
MRI_snacks_131	 1	 13	 Tictac.bmp	 1.579002e+03	 24	 999000	 240	 999000	 999	 1.580020e+03	 850.00	 916.67	 51.00	 36	 0.09	 
MRI_snacks_131	 1	 13	 GumiSnakes3.bmp	 1.582005e+03	 22	 9.102195e+02	 22	 9.167387e+02	 98	 1.583042e+03	 850.00	 916.67	 50.00	 19	 0.51	 
MRI_snacks_131	 1	 13	 BisliBbq.bmp	 1.587995e+03	 24	 999000	 240	 999000	 999	 1.589014e+03	 850.00	 916.67	 43.00	 53	 0.69	 
MRI_snacks_131	 1	 13	 BisliPizza3.bmp	 1.589998e+03	 12	 999000	 120	 999000	 999	 1.591016e+03	 850.00	 916.67	 19.00	 9	 3.73	 
MRI_snacks_131	 1	 13	 Keifli.bmp	 1.593001e+03	 24	 999000	 240	 999000	 999	 1.594019e+03	 850.00	 916.67	 55.00	 17	 0.04	 
MRI_snacks_131	 1	 13	 CrunchShokoVanil.bmp	 1.595003e+03	 24	 999000	 240	 999000	 999	 1.596021e+03	 850.00	 916.67	 49.00	 48	 0.53	 
MRI_snacks_131	 1	 13	 BambaSweet.bmp	 1.596988e+03	 22	 8.069747e+02	 22	 9.167184e+02	 98	 1.598023e+03	 850.00	 916.67	 47.00	 14	 0.60	 
MRI_snacks_131	 1	 13	 WerthersOriginal.bmp	 1.598991e+03	 24	 999000	 240	 999000	 999	 1.600009e+03	 850.00	 916.67	 56.00	 52	 0.04	 
MRI_snacks_131	 1	 13	 CrunchBisquitWhite2.bmp	 1.601994e+03	 12	 999000	 120	 999000	 999	 1.603012e+03	 850.00	 916.67	 3.00	 23	 4.84	 
MRI_snacks_131	 1	 13	 KinderJoy.bmp	 1.605999e+03	 24	 999000	 240	 999000	 999	 1.607018e+03	 850.00	 916.67	 57.00	 56	 0.04	 
MRI_snacks_131	 1	 13	 ClickBlackWhite3.bmp	 1.608001e+03	 11	 9.142838e+02	 110	 8.500446e+02	 98	 1.609054e+03	 866.67	 916.67	 15.00	 32	 3.78	 
MRI_snacks_131	 1	 13	 Tapuchips.bmp	 1.610003e+03	 11	 7.280410e+02	 11	 8.667208e+02	 98	 1.611040e+03	 883.33	 916.67	 12.00	 21	 3.80	 
MRI_snacks_131	 1	 13	 Dubonim.bmp	 1.611989e+03	 24	 999000	 240	 999000	 999	 1.613007e+03	 883.33	 916.67	 48.00	 37	 0.56	 
MRI_snacks_131	 1	 13	 KinderBuenoBrown3.bmp	 1.613991e+03	 12	 999000	 120	 999000	 999	 1.615010e+03	 883.33	 916.67	 4.00	 28	 4.84	 
MRI_snacks_131	 1	 13	 Shugi.bmp	 1.615993e+03	 24	 999000	 240	 999000	 999	 1.617012e+03	 883.33	 916.67	 41.00	 33	 1.64	 
MRI_snacks_131	 1	 13	 Mars.bmp	 1.619998e+03	 12	 999000	 120	 999000	 999	 1.621016e+03	 883.33	 916.67	 5.00	 41	 4.84	 
MRI_snacks_131	 1	 13	 ChocolateParaMarir2.bmp	 1.624002e+03	 11	 8.170968e+02	 11	 8.833834e+02	 98	 1.625039e+03	 900.00	 916.67	 10.00	 38	 3.82	 
MRI_snacks_131	 1	 13	 Egozi.bmp	 1.626005e+03	 11	 1.094752e+03	 1100	 9.000575e+02	 98	 1.627041e+03	 850.00	 916.67	 13.00	 40	 3.80	 
MRI_snacks_131	 1	 13	 SkittlesFruits2.bmp	 1.627990e+03	 24	 999000	 240	 999000	 999	 1.629010e+03	 850.00	 916.67	 40.00	 15	 1.64	 
MRI_snacks_131	 1	 13	 ClickXLwhite4.bmp	 1.629992e+03	 24	 999000	 240	 999000	 999	 1.631010e+03	 850.00	 916.67	 39.00	 5	 1.67	 
MRI_snacks_131	 1	 13	 Bounty.bmp	 1.631995e+03	 12	 999000	 120	 999000	 999	 1.633013e+03	 850.00	 916.67	 21.00	 12	 2.76	 
MRI_snacks_131	 1	 13	 DoritosGrill.bmp	 1.638001e+03	 22	 7.619419e+02	 22	 9.167165e+02	 98	 1.639038e+03	 850.00	 916.67	 45.00	 55	 0.62	 
MRI_snacks_131	 1	 13	 KifkefMaklot2.bmp	 1.640004e+03	 24	 999000	 240	 999000	 999	 1.641022e+03	 850.00	 916.67	 58.00	 18	 0.02	 
