subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_125	 1	 7	 Popco.bmp	 8.337733e+02	 22	 8.455243e+02	 220	 6.167285e+02	 98	 8.348078e+02	 616.67	 633.33	 52.00	 53	 0.13	 
MRI_snacks_125	 1	 7	 DoritosSourSpicy.bmp	 8.357756e+02	 24	 999000	 240	 999000	 999	 8.367951e+02	 616.67	 633.33	 51.00	 52	 0.13	 
MRI_snacks_125	 1	 7	 Halva2.bmp	 8.397636e+02	 24	 999000	 240	 999000	 999	 8.407813e+02	 616.67	 633.33	 48.00	 1	 0.67	 
MRI_snacks_125	 1	 7	 BagaleShtuhim.bmp	 8.427667e+02	 22	 8.760578e+02	 220	 6.333743e+02	 98	 8.438011e+02	 616.67	 650.00	 47.00	 40	 0.80	 
MRI_snacks_125	 1	 7	 ChocolateParaMilk3.bmp	 8.447690e+02	 12	 999000	 120	 999000	 999	 8.457869e+02	 616.67	 650.00	 20.00	 41	 6.16	 
MRI_snacks_125	 1	 7	 ClickBisquit2.bmp	 8.477723e+02	 11	 8.784714e+02	 110	 6.167381e+02	 98	 8.488086e+02	 633.33	 650.00	 7.00	 26	 7.13	 
MRI_snacks_125	 1	 7	 CrunchShokoVanil.bmp	 8.517769e+02	 24	 999000	 240	 999000	 999	 8.527944e+02	 633.33	 650.00	 40.00	 6	 2.78	 
MRI_snacks_125	 1	 7	 DoritosNatural.bmp	 8.557647e+02	 24	 999000	 240	 999000	 999	 8.567826e+02	 633.33	 650.00	 54.00	 20	 0.07	 
MRI_snacks_125	 1	 7	 ClickXLbrown4.bmp	 8.577668e+02	 11	 9.879389e+02	 110	 6.333746e+02	 98	 8.588014e+02	 650.00	 650.00	 10.00	 34	 7.02	 
MRI_snacks_125	 1	 7	 ChocolateParaCookies5.bmp	 8.627724e+02	 12	 999000	 120	 999000	 999	 8.637904e+02	 650.00	 650.00	 22.00	 3	 5.98	 
MRI_snacks_125	 1	 7	 ChocolateParaSucariotKoftzot2.bmp	 8.647748e+02	 12	 999000	 120	 999000	 999	 8.657927e+02	 650.00	 650.00	 9.00	 10	 7.09	 
MRI_snacks_125	 1	 7	 Cheetos.bmp	 8.667770e+02	 24	 999000	 240	 999000	 999	 8.677948e+02	 650.00	 650.00	 57.00	 14	 0.04	 
MRI_snacks_125	 1	 7	 Keifli.bmp	 8.727671e+02	 24	 999000	 240	 999000	 999	 8.737848e+02	 650.00	 650.00	 43.00	 48	 1.69	 
MRI_snacks_125	 1	 7	 SkittlesSour4.bmp	 8.747692e+02	 24	 999000	 240	 999000	 999	 8.757871e+02	 650.00	 650.00	 49.00	 12	 0.64	 
MRI_snacks_125	 1	 7	 Tictac.bmp	 8.767716e+02	 24	 999000	 240	 999000	 999	 8.777894e+02	 650.00	 650.00	 39.00	 60	 2.80	 
MRI_snacks_125	 1	 7	 SkittlesFruits2.bmp	 8.787737e+02	 22	 1.101025e+03	 2200	 6.500467e+02	 98	 8.798101e+02	 650.00	 600.00	 45.00	 32	 1.67	 
MRI_snacks_125	 1	 7	 Twist.bmp	 8.827783e+02	 11	 9.524389e+02	 110	 6.500462e+02	 98	 8.838127e+02	 666.67	 600.00	 12.00	 5	 7.00	 
MRI_snacks_125	 1	 7	 GumiWine2.bmp	 8.867661e+02	 24	 999000	 240	 999000	 999	 8.877839e+02	 666.67	 600.00	 42.00	 9	 1.71	 
MRI_snacks_125	 1	 7	 PesekZman.bmp	 8.897695e+02	 12	 999000	 120	 999000	 999	 8.907872e+02	 666.67	 600.00	 14.00	 59	 6.98	 
MRI_snacks_125	 1	 7	 KifkefMaklot2.bmp	 8.937739e+02	 12	 999000	 120	 999000	 999	 8.947917e+02	 666.67	 600.00	 3.00	 8	 8.09	 
MRI_snacks_125	 1	 7	 Bounty.bmp	 8.967774e+02	 24	 999000	 240	 999000	 999	 8.977952e+02	 666.67	 600.00	 58.00	 27	 0.04	 
MRI_snacks_125	 1	 7	 Hit.bmp	 8.987626e+02	 12	 999000	 120	 999000	 999	 8.997807e+02	 666.67	 600.00	 8.00	 37	 7.13	 
