subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_131	 1	 16	 Mekupelet.bmp	 1.893872e+03	 11	 8.275144e+02	 11	 9.167310e+02	 98	 1.894908e+03	 916.67	 883.33	 18.00	 31	 3.76	 
MRI_snacks_131	 1	 16	 HappyHippo.bmp	 1.896859e+03	 12	 999000	 120	 999000	 999	 1.897877e+03	 916.67	 883.33	 17.00	 26	 3.76	 
MRI_snacks_131	 1	 16	 Egozi.bmp	 1.900863e+03	 11	 8.922674e+02	 11	 9.167132e+02	 98	 1.901899e+03	 916.67	 883.33	 13.00	 40	 3.80	 
MRI_snacks_131	 1	 16	 SkittlesFruits2.bmp	 1.902865e+03	 24	 999000	 240	 999000	 999	 1.903883e+03	 916.67	 883.33	 40.00	 15	 1.64	 
MRI_snacks_131	 1	 16	 Mars.bmp	 1.904868e+03	 12	 999000	 120	 999000	 999	 1.905885e+03	 916.67	 883.33	 5.00	 41	 4.84	 
MRI_snacks_131	 1	 16	 KinderBuenoWhite2.bmp	 1.908872e+03	 12	 999000	 120	 999000	 999	 1.909890e+03	 916.67	 883.33	 8.00	 10	 3.82	 
MRI_snacks_131	 1	 16	 WerthersOriginal.bmp	 1.910857e+03	 24	 999000	 240	 999000	 999	 1.911878e+03	 916.67	 883.33	 56.00	 52	 0.04	 
MRI_snacks_131	 1	 16	 Halva2.bmp	 1.915863e+03	 12	 999000	 120	 999000	 999	 1.916881e+03	 916.67	 883.33	 20.00	 7	 2.76	 
MRI_snacks_131	 1	 16	 Twist.bmp	 1.917865e+03	 24	 999000	 240	 999000	 999	 1.918886e+03	 916.67	 883.33	 46.00	 58	 0.62	 
MRI_snacks_131	 1	 16	 KinderJoy.bmp	 1.920869e+03	 24	 999000	 240	 999000	 999	 1.921887e+03	 916.67	 883.33	 57.00	 56	 0.04	 
MRI_snacks_131	 1	 16	 GumiSnakes3.bmp	 1.923872e+03	 22	 5.630792e+02	 22	 8.834250e+02	 98	 1.924908e+03	 916.67	 900.00	 50.00	 19	 0.51	 
MRI_snacks_131	 1	 16	 ClickBalls5.bmp	 1.927860e+03	 12	 999000	 120	 999000	 999	 1.928879e+03	 916.67	 900.00	 22.00	 60	 2.76	 
MRI_snacks_131	 1	 16	 Twix.bmp	 1.930863e+03	 11	 9.639293e+02	 110	 9.167199e+02	 98	 1.931900e+03	 916.67	 900.00	 7.00	 57	 3.84	 
MRI_snacks_131	 1	 16	 Dubonim.bmp	 1.932866e+03	 24	 999000	 240	 999000	 999	 1.933886e+03	 916.67	 900.00	 48.00	 37	 0.56	 
MRI_snacks_131	 1	 16	 Tapuchips.bmp	 1.935869e+03	 11	 7.902552e+02	 11	 9.167190e+02	 98	 1.936904e+03	 916.67	 900.00	 12.00	 21	 3.80	 
MRI_snacks_131	 1	 16	 BisliPizza3.bmp	 1.939874e+03	 12	 999000	 120	 999000	 999	 1.940891e+03	 916.67	 900.00	 19.00	 9	 3.73	 
MRI_snacks_131	 1	 16	 Tictac.bmp	 1.942860e+03	 24	 999000	 240	 999000	 999	 1.943878e+03	 916.67	 900.00	 51.00	 36	 0.09	 
MRI_snacks_131	 1	 16	 Loacker.bmp	 1.944863e+03	 12	 999000	 120	 999000	 999	 1.945883e+03	 916.67	 900.00	 16.00	 34	 3.78	 
MRI_snacks_131	 1	 16	 Taami.bmp	 1.946865e+03	 12	 999000	 120	 999000	 999	 1.947883e+03	 916.67	 900.00	 11.00	 44	 3.82	 
MRI_snacks_131	 1	 16	 ChocolateParaCookies5.bmp	 1.951870e+03	 12	 999000	 120	 999000	 999	 1.952888e+03	 916.67	 900.00	 14.00	 8	 3.78	 
MRI_snacks_131	 1	 16	 Shugi.bmp	 1.955858e+03	 24	 999000	 240	 999000	 999	 1.956879e+03	 916.67	 900.00	 41.00	 33	 1.64	 
MRI_snacks_131	 1	 16	 KinderBuenoBrown3.bmp	 1.959863e+03	 12	 999000	 120	 999000	 999	 1.960880e+03	 916.67	 900.00	 4.00	 28	 4.84	 
MRI_snacks_131	 1	 16	 Keifli.bmp	 1.965869e+03	 24	 999000	 240	 999000	 999	 1.966887e+03	 916.67	 900.00	 55.00	 17	 0.04	 
MRI_snacks_131	 1	 16	 CrunchShokoVanil.bmp	 1.967871e+03	 24	 999000	 240	 999000	 999	 1.968892e+03	 916.67	 900.00	 49.00	 48	 0.53	 
MRI_snacks_131	 1	 16	 Bounty.bmp	 1.969874e+03	 12	 999000	 120	 999000	 999	 1.970892e+03	 916.67	 900.00	 21.00	 12	 2.76	 
MRI_snacks_131	 1	 16	 BisliOnion.bmp	 1.971859e+03	 12	 999000	 120	 999000	 999	 1.972880e+03	 916.67	 900.00	 9.00	 20	 3.82	 
MRI_snacks_131	 1	 16	 DoritosGrill.bmp	 1.973862e+03	 22	 7.896338e+02	 22	 9.000494e+02	 98	 1.974898e+03	 916.67	 916.67	 45.00	 55	 0.62	 
MRI_snacks_131	 1	 16	 BisliBbq.bmp	 1.977866e+03	 24	 999000	 240	 999000	 999	 1.978884e+03	 916.67	 916.67	 43.00	 53	 0.69	 
MRI_snacks_131	 1	 16	 BambaSweet.bmp	 1.979868e+03	 22	 7.989801e+02	 22	 9.167354e+02	 98	 1.980905e+03	 916.67	 916.67	 47.00	 14	 0.60	 
MRI_snacks_131	 1	 16	 ChocolateParaMarir2.bmp	 1.983873e+03	 11	 8.744433e+02	 11	 9.167219e+02	 98	 1.984908e+03	 916.67	 916.67	 10.00	 38	 3.82	 
MRI_snacks_131	 1	 16	 CrunchBisquitBrown3.bmp	 1.985858e+03	 12	 999000	 120	 999000	 999	 1.986876e+03	 916.67	 916.67	 6.00	 25	 4.82	 
MRI_snacks_131	 1	 16	 BabyDoll.bmp	 1.987861e+03	 22	 8.466153e+02	 22	 9.167333e+02	 98	 1.988897e+03	 916.67	 916.67	 52.00	 45	 0.07	 
MRI_snacks_131	 1	 16	 CrunchBisquitWhite2.bmp	 1.989863e+03	 12	 999000	 120	 999000	 999	 1.990881e+03	 916.67	 916.67	 3.00	 23	 4.84	 
MRI_snacks_131	 1	 16	 HispusimShatiah.bmp	 1.994869e+03	 22	 6.867669e+02	 22	 9.167068e+02	 98	 1.995905e+03	 916.67	 916.67	 44.00	 51	 0.62	 
MRI_snacks_131	 1	 16	 Bamba.bmp	 1.996871e+03	 24	 999000	 240	 999000	 999	 1.997891e+03	 916.67	 916.67	 42.00	 49	 1.62	 
MRI_snacks_131	 1	 16	 ClickXLwhite4.bmp	 1.998856e+03	 24	 999000	 240	 999000	 999	 1.999874e+03	 916.67	 916.67	 39.00	 5	 1.67	 
MRI_snacks_131	 1	 16	 BambaNugat.bmp	 2.001860e+03	 22	 9.115886e+02	 22	 9.167278e+02	 98	 2.002896e+03	 916.67	 916.67	 53.00	 47	 0.07	 
MRI_snacks_131	 1	 16	 KifkefMaklot2.bmp	 2.008868e+03	 24	 999000	 240	 999000	 999	 2.009888e+03	 916.67	 916.67	 58.00	 18	 0.02	 
MRI_snacks_131	 1	 16	 ClickBlackWhite3.bmp	 2.012872e+03	 11	 8.111788e+02	 11	 9.167209e+02	 98	 2.013909e+03	 916.67	 916.67	 15.00	 32	 3.78	 
MRI_snacks_131	 1	 16	 GumiWine2.bmp	 2.019863e+03	 24	 999000	 240	 999000	 999	 2.020884e+03	 916.67	 916.67	 54.00	 2	 0.04	 
