subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_130	 2	 3	 HispusimShatiah.bmp	 2.660894e+02	 24	 999000	 240	 999000	 999	 2.671077e+02	 616.67	 616.67	 47.00	 57	 2.18	 
MRI_snacks_130	 2	 3	 Taami.bmp	 2.710952e+02	 22	 1.004101e+03	 2200	 6.167281e+02	 98	 2.721297e+02	 616.67	 566.67	 54.00	 21	 0.67	 
MRI_snacks_130	 2	 3	 Cheetos.bmp	 2.730974e+02	 12	 999000	 120	 999000	 999	 2.741152e+02	 616.67	 566.67	 21.00	 39	 4.73	 
MRI_snacks_130	 2	 3	 CrunchShokoVanil.bmp	 2.750996e+02	 24	 999000	 240	 999000	 999	 2.761175e+02	 616.67	 566.67	 52.00	 5	 1.42	 
MRI_snacks_130	 2	 3	 Bounty.bmp	 2.810896e+02	 12	 999000	 120	 999000	 999	 2.821075e+02	 616.67	 566.67	 10.00	 12	 5.89	 
MRI_snacks_130	 2	 3	 Snickers.bmp	 2.830920e+02	 12	 999000	 120	 999000	 999	 2.841098e+02	 616.67	 566.67	 20.00	 1	 4.82	 
MRI_snacks_130	 2	 3	 BambaSweet.bmp	 2.860953e+02	 24	 999000	 240	 999000	 999	 2.871131e+02	 616.67	 566.67	 50.00	 59	 1.73	 
MRI_snacks_130	 2	 3	 KashitSour.bmp	 2.880976e+02	 24	 999000	 240	 999000	 999	 2.891154e+02	 616.67	 566.67	 42.00	 33	 2.71	 
MRI_snacks_130	 2	 3	 CrunchBisquitBrown3.bmp	 2.920853e+02	 11	 9.498119e+02	 110	 6.167576e+02	 98	 2.931208e+02	 633.33	 566.67	 16.00	 7	 5.38	 
MRI_snacks_130	 2	 3	 DoritosSourSpicy.bmp	 2.940876e+02	 12	 999000	 120	 999000	 999	 2.951054e+02	 633.33	 566.67	 15.00	 11	 5.44	 
MRI_snacks_130	 2	 3	 ChocolateParaMarir2.bmp	 2.990932e+02	 22	 8.379365e+02	 220	 5.667151e+02	 98	 3.001276e+02	 633.33	 583.33	 51.00	 8	 1.71	 
MRI_snacks_130	 2	 3	 BisliPizza3.bmp	 3.060840e+02	 24	 999000	 240	 999000	 999	 3.071022e+02	 633.33	 583.33	 40.00	 32	 2.78	 
MRI_snacks_130	 2	 3	 BabyDoll.bmp	 3.080866e+02	 24	 999000	 240	 999000	 999	 3.091044e+02	 633.33	 583.33	 58.00	 37	 0.20	 
MRI_snacks_130	 2	 3	 KinderBuenoBrown3.bmp	 3.110900e+02	 12	 999000	 120	 999000	 999	 3.121078e+02	 633.33	 583.33	 3.00	 26	 6.49	 
MRI_snacks_130	 2	 3	 GumiSnakes3.bmp	 3.140933e+02	 22	 8.858307e+02	 220	 5.833758e+02	 98	 3.151290e+02	 633.33	 600.00	 49.00	 20	 2.04	 
MRI_snacks_130	 2	 3	 HappyHippo.bmp	 3.180979e+02	 12	 999000	 120	 999000	 999	 3.191157e+02	 633.33	 600.00	 18.00	 10	 4.89	 
MRI_snacks_130	 2	 3	 Smarties.bmp	 3.220857e+02	 24	 999000	 240	 999000	 999	 3.231034e+02	 633.33	 600.00	 45.00	 13	 2.51	 
MRI_snacks_130	 2	 3	 KinderJoy.bmp	 3.260901e+02	 22	 9.050580e+02	 220	 6.000441e+02	 98	 3.271248e+02	 633.33	 616.67	 46.00	 40	 2.29	 
MRI_snacks_130	 2	 3	 Tictac.bmp	 3.290935e+02	 24	 999000	 240	 999000	 999	 3.301113e+02	 633.33	 616.67	 41.00	 50	 2.76	 
MRI_snacks_130	 2	 3	 DoritosGrill.bmp	 3.351003e+02	 11	 8.788429e+02	 110	 6.333793e+02	 98	 3.361356e+02	 650.00	 616.67	 17.00	 27	 5.29	 
MRI_snacks_130	 2	 3	 Shugi.bmp	 3.370858e+02	 22	 9.973363e+02	 220	 6.167237e+02	 98	 3.381219e+02	 650.00	 633.33	 43.00	 23	 2.67	 
MRI_snacks_130	 2	 3	 BisliGrill.bmp	 3.400891e+02	 12	 999000	 120	 999000	 999	 3.411071e+02	 650.00	 633.33	 22.00	 55	 4.67	 
MRI_snacks_130	 2	 3	 Kitkat.bmp	 3.420914e+02	 11	 9.677388e+02	 110	 6.500436e+02	 98	 3.431261e+02	 666.67	 633.33	 8.00	 28	 5.96	 
MRI_snacks_130	 2	 3	 Twist.bmp	 3.440937e+02	 22	 9.415222e+02	 220	 6.333796e+02	 98	 3.451292e+02	 666.67	 650.00	 48.00	 36	 2.07	 
MRI_snacks_130	 2	 3	 ClickXLwhite4.bmp	 3.460958e+02	 11	 9.153067e+02	 110	 6.667145e+02	 98	 3.471315e+02	 683.33	 650.00	 11.00	 16	 5.82	 
MRI_snacks_130	 2	 3	 CrunchBisquitWhite2.bmp	 3.490993e+02	 11	 1.015973e+03	 1100	 6.833787e+02	 98	 3.501350e+02	 633.33	 650.00	 9.00	 15	 5.93	 
