subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_125	 1	 13	 DoritosSourSpicy.bmp	 1.750903e+03	 24	 999000	 240	 999000	 999	 1.751920e+03	 683.33	 683.33	 51.00	 52	 0.13	 
MRI_snacks_125	 1	 13	 KifkefMaklot2.bmp	 1.752905e+03	 12	 999000	 120	 999000	 999	 1.753923e+03	 683.33	 683.33	 3.00	 8	 8.09	 
MRI_snacks_125	 1	 13	 GumiWine2.bmp	 1.756893e+03	 24	 999000	 240	 999000	 999	 1.757910e+03	 683.33	 683.33	 42.00	 9	 1.71	 
MRI_snacks_125	 1	 13	 Bounty.bmp	 1.759896e+03	 24	 999000	 240	 999000	 999	 1.760914e+03	 683.33	 683.33	 58.00	 27	 0.04	 
MRI_snacks_125	 1	 13	 SkittlesFruits2.bmp	 1.761898e+03	 22	 9.364221e+02	 220	 6.833909e+02	 98	 1.762935e+03	 683.33	 700.00	 45.00	 32	 1.67	 
MRI_snacks_125	 1	 13	 Twix.bmp	 1.764902e+03	 12	 999000	 120	 999000	 999	 1.765919e+03	 683.33	 700.00	 16.00	 43	 6.89	 
MRI_snacks_125	 1	 13	 BagaleShtuhim.bmp	 1.768906e+03	 22	 1.016761e+03	 2200	 7.000427e+02	 98	 1.769943e+03	 683.33	 650.00	 47.00	 40	 0.80	 
MRI_snacks_125	 1	 13	 BambaSweet.bmp	 1.772894e+03	 24	 999000	 240	 999000	 999	 1.773912e+03	 683.33	 650.00	 56.00	 56	 0.07	 
MRI_snacks_125	 1	 13	 ChocolateParaMarir2.bmp	 1.774896e+03	 22	 9.066527e+02	 220	 6.500529e+02	 98	 1.775932e+03	 683.33	 666.67	 44.00	 24	 1.67	 
MRI_snacks_125	 1	 13	 ChocolateParaCookies5.bmp	 1.779902e+03	 12	 999000	 120	 999000	 999	 1.780920e+03	 683.33	 666.67	 22.00	 3	 5.98	 
MRI_snacks_125	 1	 13	 BambaNugat.bmp	 1.781904e+03	 11	 1.002948e+03	 1100	 6.833904e+02	 98	 1.782939e+03	 633.33	 666.67	 18.00	 42	 6.47	 
MRI_snacks_125	 1	 13	 PesekZman.bmp	 1.783906e+03	 12	 999000	 120	 999000	 999	 1.784924e+03	 633.33	 666.67	 14.00	 59	 6.98	 
MRI_snacks_125	 1	 13	 CrunchBisquitWhite2.bmp	 1.789896e+03	 12	 999000	 120	 999000	 999	 1.790914e+03	 633.33	 666.67	 17.00	 25	 6.47	 
MRI_snacks_125	 1	 13	 ChocolateParaMilk3.bmp	 1.791899e+03	 12	 999000	 120	 999000	 999	 1.792916e+03	 633.33	 666.67	 20.00	 41	 6.16	 
MRI_snacks_125	 1	 13	 GumiSnakes3.bmp	 1.793901e+03	 22	 1.006046e+03	 2200	 6.667158e+02	 98	 1.794937e+03	 633.33	 616.67	 50.00	 39	 0.20	 
MRI_snacks_125	 1	 13	 ClickXLbrown4.bmp	 1.795903e+03	 11	 9.157229e+02	 110	 6.333870e+02	 98	 1.796940e+03	 650.00	 616.67	 10.00	 34	 7.02	 
MRI_snacks_125	 1	 13	 BisliOnion.bmp	 1.799907e+03	 22	 9.032864e+02	 220	 6.167231e+02	 98	 1.800944e+03	 650.00	 633.33	 53.00	 19	 0.07	 
MRI_snacks_125	 1	 13	 Twist.bmp	 1.803895e+03	 11	 8.594288e+02	 110	 6.500569e+02	 98	 1.804932e+03	 666.67	 633.33	 12.00	 5	 7.00	 
MRI_snacks_125	 1	 13	 ClickBisquit2.bmp	 1.806899e+03	 11	 8.560195e+02	 110	 6.667575e+02	 98	 1.807934e+03	 683.33	 633.33	 7.00	 26	 7.13	 
MRI_snacks_125	 1	 13	 DoritosGrill.bmp	 1.810903e+03	 24	 999000	 240	 999000	 999	 1.811921e+03	 683.33	 633.33	 55.00	 55	 0.07	 
MRI_snacks_125	 1	 13	 CrunchBisquitBrown3.bmp	 1.813907e+03	 12	 999000	 120	 999000	 999	 1.814924e+03	 683.33	 633.33	 11.00	 44	 7.02	 
MRI_snacks_125	 1	 13	 SkittlesSour4.bmp	 1.815892e+03	 24	 999000	 240	 999000	 999	 1.816910e+03	 683.33	 633.33	 49.00	 12	 0.64	 
MRI_snacks_125	 1	 13	 ChocolateParaSucariotKoftzot2.bmp	 1.819897e+03	 12	 999000	 120	 999000	 999	 1.820914e+03	 683.33	 633.33	 9.00	 10	 7.09	 
MRI_snacks_125	 1	 13	 ClickBlackWhite3.bmp	 1.821899e+03	 12	 999000	 120	 999000	 999	 1.822917e+03	 683.33	 633.33	 5.00	 58	 7.56	 
MRI_snacks_125	 1	 13	 Keifli.bmp	 1.823901e+03	 24	 999000	 240	 999000	 999	 1.824919e+03	 683.33	 633.33	 43.00	 48	 1.69	 
MRI_snacks_125	 1	 13	 Kitkat.bmp	 1.827906e+03	 12	 999000	 120	 999000	 999	 1.828923e+03	 683.33	 633.33	 19.00	 38	 6.40	 
MRI_snacks_125	 1	 13	 KinderBuenoWhite2.bmp	 1.829891e+03	 12	 999000	 120	 999000	 999	 1.830909e+03	 683.33	 633.33	 4.00	 17	 8.00	 
MRI_snacks_125	 1	 13	 Shugi.bmp	 1.833896e+03	 24	 999000	 240	 999000	 999	 1.834914e+03	 683.33	 633.33	 46.00	 35	 1.67	 
MRI_snacks_125	 1	 13	 ClickBalls5.bmp	 1.837900e+03	 11	 1.086661e+03	 1100	 6.833926e+02	 98	 1.838937e+03	 633.33	 633.33	 15.00	 54	 6.96	 
MRI_snacks_125	 1	 13	 CrunchShokoVanil.bmp	 1.840904e+03	 24	 999000	 240	 999000	 999	 1.841924e+03	 633.33	 633.33	 40.00	 6	 2.78	 
MRI_snacks_125	 1	 13	 Tictac.bmp	 1.846894e+03	 24	 999000	 240	 999000	 999	 1.847911e+03	 633.33	 633.33	 39.00	 60	 2.80	 
MRI_snacks_125	 1	 13	 DoritosNatural.bmp	 1.848896e+03	 24	 999000	 240	 999000	 999	 1.849914e+03	 633.33	 633.33	 54.00	 20	 0.07	 
MRI_snacks_125	 1	 13	 ClickXLwhite4.bmp	 1.852900e+03	 12	 999000	 120	 999000	 999	 1.853918e+03	 633.33	 633.33	 21.00	 2	 6.00	 
MRI_snacks_125	 1	 13	 BisliPizza3.bmp	 1.854903e+03	 24	 999000	 240	 999000	 999	 1.855920e+03	 633.33	 633.33	 41.00	 28	 2.20	 
MRI_snacks_125	 1	 13	 Hit.bmp	 1.856905e+03	 12	 999000	 120	 999000	 999	 1.857923e+03	 633.33	 633.33	 8.00	 37	 7.13	 
MRI_snacks_125	 1	 13	 Halva2.bmp	 1.858907e+03	 24	 9.117313e+02	 24	 999000	 98	 1.859925e+03	 633.33	 633.33	 48.00	 1	 0.67	 
MRI_snacks_125	 1	 13	 KinderBuenoBrown3.bmp	 1.863896e+03	 11	 1.018817e+03	 1100	 6.333843e+02	 98	 1.864931e+03	 583.33	 633.33	 13.00	 30	 7.00	 
MRI_snacks_125	 1	 13	 HispusimShatiah.bmp	 1.865898e+03	 12	 999000	 120	 999000	 999	 1.866916e+03	 583.33	 633.33	 6.00	 11	 7.36	 
MRI_snacks_125	 1	 13	 Cheetos.bmp	 1.867901e+03	 24	 999000	 240	 999000	 999	 1.868918e+03	 583.33	 633.33	 57.00	 14	 0.04	 
MRI_snacks_125	 1	 13	 Popco.bmp	 1.870904e+03	 22	 9.229176e+02	 220	 6.333800e+02	 98	 1.871938e+03	 583.33	 650.00	 52.00	 53	 0.13	 
