subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_125	 1	 3	 ClickBisquit2.bmp	 2.770490e+02	 11	 1.001814e+03	 1100	 6.833956e+02	 98	 2.780864e+02	 633.33	 683.33	 7.00	 26	 7.13	 
MRI_snacks_125	 1	 3	 ClickXLbrown4.bmp	 2.800525e+02	 11	 8.783229e+02	 110	 6.333784e+02	 98	 2.810874e+02	 650.00	 683.33	 10.00	 34	 7.02	 
MRI_snacks_125	 1	 3	 ChocolateParaMilk3.bmp	 2.820546e+02	 12	 999000	 120	 999000	 999	 2.830725e+02	 650.00	 683.33	 20.00	 41	 6.16	 
MRI_snacks_125	 1	 3	 BisliOnion.bmp	 2.840402e+02	 22	 9.465510e+02	 220	 6.834036e+02	 98	 2.850755e+02	 650.00	 700.00	 53.00	 19	 0.07	 
MRI_snacks_125	 1	 3	 Twix.bmp	 2.860424e+02	 12	 999000	 120	 999000	 999	 2.870603e+02	 650.00	 700.00	 16.00	 43	 6.89	 
MRI_snacks_125	 1	 3	 KinderBuenoWhite2.bmp	 2.890458e+02	 12	 999000	 120	 999000	 999	 2.900637e+02	 650.00	 700.00	 4.00	 17	 8.00	 
MRI_snacks_125	 1	 3	 BisliPizza3.bmp	 2.910480e+02	 24	 999000	 240	 999000	 999	 2.920659e+02	 650.00	 700.00	 41.00	 28	 2.20	 
MRI_snacks_125	 1	 3	 PesekZman.bmp	 2.950526e+02	 12	 999000	 120	 999000	 999	 2.960705e+02	 650.00	 700.00	 14.00	 59	 6.98	 
MRI_snacks_125	 1	 3	 Kitkat.bmp	 2.970548e+02	 12	 999000	 120	 999000	 999	 2.980727e+02	 650.00	 700.00	 19.00	 38	 6.40	 
MRI_snacks_125	 1	 3	 KinderBuenoBrown3.bmp	 3.020436e+02	 11	 8.631091e+02	 110	 6.500526e+02	 98	 3.030804e+02	 666.67	 700.00	 13.00	 30	 7.00	 
MRI_snacks_125	 1	 3	 Cheetos.bmp	 3.040459e+02	 24	 999000	 240	 999000	 999	 3.050636e+02	 666.67	 700.00	 57.00	 14	 0.04	 
MRI_snacks_125	 1	 3	 Popco.bmp	 3.080504e+02	 22	 9.923442e+02	 220	 7.000404e+02	 98	 3.090852e+02	 666.67	 716.67	 52.00	 53	 0.13	 
MRI_snacks_125	 1	 3	 DoritosNatural.bmp	 3.100527e+02	 24	 999000	 240	 999000	 999	 3.110709e+02	 666.67	 716.67	 54.00	 20	 0.07	 
MRI_snacks_125	 1	 3	 DoritosGrill.bmp	 3.130391e+02	 24	 999000	 240	 999000	 999	 3.140570e+02	 666.67	 716.67	 55.00	 55	 0.07	 
MRI_snacks_125	 1	 3	 ClickBalls5.bmp	 3.180450e+02	 11	 9.417697e+02	 110	 6.667238e+02	 98	 3.190813e+02	 683.33	 716.67	 15.00	 54	 6.96	 
MRI_snacks_125	 1	 3	 CrunchBisquitBrown3.bmp	 3.200472e+02	 12	 999000	 120	 999000	 999	 3.210650e+02	 683.33	 716.67	 11.00	 44	 7.02	 
MRI_snacks_125	 1	 3	 BambaNugat.bmp	 3.220495e+02	 11	 9.212735e+02	 110	 6.833783e+02	 98	 3.230859e+02	 700.00	 716.67	 18.00	 42	 6.47	 
MRI_snacks_125	 1	 3	 GumiWine2.bmp	 3.260539e+02	 24	 999000	 240	 999000	 999	 3.270718e+02	 700.00	 716.67	 42.00	 9	 1.71	 
MRI_snacks_125	 1	 3	 SkittlesSour4.bmp	 3.300418e+02	 24	 999000	 240	 999000	 999	 3.310594e+02	 700.00	 716.67	 49.00	 12	 0.64	 
MRI_snacks_125	 1	 3	 Shugi.bmp	 3.340462e+02	 24	 999000	 240	 999000	 999	 3.350641e+02	 700.00	 716.67	 46.00	 35	 1.67	 
MRI_snacks_125	 1	 3	 Halva2.bmp	 3.360485e+02	 24	 999000	 240	 999000	 999	 3.370663e+02	 700.00	 716.67	 48.00	 1	 0.67	 
MRI_snacks_125	 1	 3	 Twist.bmp	 3.380507e+02	 11	 1.024132e+03	 1100	 7.000445e+02	 98	 3.390869e+02	 650.00	 716.67	 12.00	 5	 7.00	 
MRI_snacks_125	 1	 3	 Bounty.bmp	 3.400530e+02	 24	 999000	 240	 999000	 999	 3.410708e+02	 650.00	 716.67	 58.00	 27	 0.04	 
MRI_snacks_125	 1	 3	 Tictac.bmp	 3.420383e+02	 24	 999000	 240	 999000	 999	 3.430562e+02	 650.00	 716.67	 39.00	 60	 2.80	 
MRI_snacks_125	 1	 3	 ChocolateParaMarir2.bmp	 3.480452e+02	 22	 9.255562e+02	 220	 7.167105e+02	 98	 3.490981e+02	 650.00	 733.33	 44.00	 24	 1.67	 
MRI_snacks_125	 1	 3	 ClickBlackWhite3.bmp	 3.510488e+02	 12	 999000	 120	 999000	 999	 3.520665e+02	 650.00	 733.33	 5.00	 58	 7.56	 
MRI_snacks_125	 1	 3	 DoritosSourSpicy.bmp	 3.530510e+02	 24	 999000	 240	 999000	 999	 3.540688e+02	 650.00	 733.33	 51.00	 52	 0.13	 
MRI_snacks_125	 1	 3	 CrunchBisquitWhite2.bmp	 3.550532e+02	 12	 999000	 120	 999000	 999	 3.560710e+02	 650.00	 733.33	 17.00	 25	 6.47	 
MRI_snacks_125	 1	 3	 ClickXLwhite4.bmp	 3.580398e+02	 12	 999000	 120	 999000	 999	 3.590574e+02	 650.00	 733.33	 21.00	 2	 6.00	 
MRI_snacks_125	 1	 3	 Keifli.bmp	 3.600421e+02	 24	 999000	 240	 999000	 999	 3.610599e+02	 650.00	 733.33	 43.00	 48	 1.69	 
MRI_snacks_125	 1	 3	 BambaSweet.bmp	 3.620443e+02	 24	 999000	 240	 999000	 999	 3.630623e+02	 650.00	 733.33	 56.00	 56	 0.07	 
MRI_snacks_125	 1	 3	 KifkefMaklot2.bmp	 3.640466e+02	 12	 999000	 120	 999000	 999	 3.650644e+02	 650.00	 733.33	 3.00	 8	 8.09	 
MRI_snacks_125	 1	 3	 ChocolateParaCookies5.bmp	 3.670499e+02	 12	 999000	 120	 999000	 999	 3.680677e+02	 650.00	 733.33	 22.00	 3	 5.98	 
MRI_snacks_125	 1	 3	 HispusimShatiah.bmp	 3.690522e+02	 12	 999000	 120	 999000	 999	 3.700701e+02	 650.00	 733.33	 6.00	 11	 7.36	 
MRI_snacks_125	 1	 3	 GumiSnakes3.bmp	 3.710544e+02	 22	 1.020444e+03	 2200	 7.333894e+02	 98	 3.720907e+02	 650.00	 683.33	 50.00	 39	 0.20	 
MRI_snacks_125	 1	 3	 BagaleShtuhim.bmp	 3.730400e+02	 22	 1.034780e+03	 2200	 6.833904e+02	 98	 3.740766e+02	 650.00	 633.33	 47.00	 40	 0.80	 
MRI_snacks_125	 1	 3	 CrunchShokoVanil.bmp	 3.750423e+02	 24	 999000	 240	 999000	 999	 3.760604e+02	 650.00	 633.33	 40.00	 6	 2.78	 
