subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_131	 1	 20	 BambaSweet.bmp	 2.401642e+03	 22	 7.693961e+02	 22	 9.167393e+02	 98	 2.402677e+03	 916.67	 916.67	 47.00	 14	 0.60	 
MRI_snacks_131	 1	 20	 KinderJoy.bmp	 2.404629e+03	 24	 999000	 240	 999000	 999	 2.405649e+03	 916.67	 916.67	 57.00	 56	 0.04	 
MRI_snacks_131	 1	 20	 HappyHippo.bmp	 2.408633e+03	 12	 999000	 120	 999000	 999	 2.409654e+03	 916.67	 916.67	 17.00	 26	 3.76	 
MRI_snacks_131	 1	 20	 Mars.bmp	 2.410635e+03	 12	 999000	 120	 999000	 999	 2.411653e+03	 916.67	 916.67	 5.00	 41	 4.84	 
MRI_snacks_131	 1	 20	 ClickBlackWhite3.bmp	 2.412638e+03	 11	 8.217529e+02	 11	 9.167370e+02	 98	 2.413674e+03	 916.67	 916.67	 15.00	 32	 3.78	 
MRI_snacks_131	 1	 20	 ClickXLwhite4.bmp	 2.416625e+03	 24	 999000	 240	 999000	 999	 2.417646e+03	 916.67	 916.67	 39.00	 5	 1.67	 
MRI_snacks_131	 1	 20	 Halva2.bmp	 2.418628e+03	 12	 999000	 120	 999000	 999	 2.419648e+03	 916.67	 916.67	 20.00	 7	 2.76	 
MRI_snacks_131	 1	 20	 Tictac.bmp	 2.423633e+03	 24	 999000	 240	 999000	 999	 2.424651e+03	 916.67	 916.67	 51.00	 36	 0.09	 
MRI_snacks_131	 1	 20	 KifkefMaklot2.bmp	 2.425635e+03	 24	 999000	 240	 999000	 999	 2.426653e+03	 916.67	 916.67	 58.00	 18	 0.02	 
MRI_snacks_131	 1	 20	 HispusimShatiah.bmp	 2.428639e+03	 22	 7.085331e+02	 22	 9.167217e+02	 98	 2.429675e+03	 916.67	 916.67	 44.00	 51	 0.62	 
MRI_snacks_131	 1	 20	 ChocolateParaCookies5.bmp	 2.431625e+03	 12	 999000	 120	 999000	 999	 2.432646e+03	 916.67	 916.67	 14.00	 8	 3.78	 
MRI_snacks_131	 1	 20	 CrunchBisquitBrown3.bmp	 2.435630e+03	 12	 999000	 120	 999000	 999	 2.436648e+03	 916.67	 916.67	 6.00	 25	 4.82	 
MRI_snacks_131	 1	 20	 Keifli.bmp	 2.438633e+03	 24	 999000	 240	 999000	 999	 2.439654e+03	 916.67	 916.67	 55.00	 17	 0.04	 
MRI_snacks_131	 1	 20	 ChocolateParaMarir2.bmp	 2.440636e+03	 11	 8.156348e+02	 11	 9.167193e+02	 98	 2.441671e+03	 916.67	 916.67	 10.00	 38	 3.82	 
MRI_snacks_131	 1	 20	 CrunchShokoVanil.bmp	 2.443639e+03	 24	 999000	 240	 999000	 999	 2.444659e+03	 916.67	 916.67	 49.00	 48	 0.53	 
MRI_snacks_131	 1	 20	 Taami.bmp	 2.447627e+03	 12	 999000	 120	 999000	 999	 2.448645e+03	 916.67	 916.67	 11.00	 44	 3.82	 
MRI_snacks_131	 1	 20	 BisliPizza3.bmp	 2.450630e+03	 12	 999000	 120	 999000	 999	 2.451651e+03	 916.67	 916.67	 19.00	 9	 3.73	 
MRI_snacks_131	 1	 20	 BambaNugat.bmp	 2.452633e+03	 22	 7.388454e+02	 22	 9.167101e+02	 98	 2.453669e+03	 916.67	 916.67	 53.00	 47	 0.07	 
MRI_snacks_131	 1	 20	 Mekupelet.bmp	 2.454635e+03	 11	 9.604701e+02	 110	 9.167161e+02	 98	 2.455672e+03	 916.67	 916.67	 18.00	 31	 3.76	 
MRI_snacks_131	 1	 20	 BisliOnion.bmp	 2.459640e+03	 12	 999000	 120	 999000	 999	 2.460660e+03	 916.67	 916.67	 9.00	 20	 3.82	 
MRI_snacks_131	 1	 20	 GumiSnakes3.bmp	 2.463628e+03	 22	 7.912579e+02	 22	 9.167227e+02	 98	 2.464665e+03	 916.67	 916.67	 50.00	 19	 0.51	 
MRI_snacks_131	 1	 20	 Shugi.bmp	 2.467633e+03	 24	 999000	 240	 999000	 999	 2.468653e+03	 916.67	 916.67	 41.00	 33	 1.64	 
MRI_snacks_131	 1	 20	 CrunchBisquitWhite2.bmp	 2.473639e+03	 12	 999000	 120	 999000	 999	 2.474660e+03	 916.67	 916.67	 3.00	 23	 4.84	 
