subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_125	 1	 6	 HispusimShatiah.bmp	 6.681208e+02	 12	 999000	 120	 999000	 999	 6.691384e+02	 650.00	 583.33	 6.00	 11	 7.36	 
MRI_snacks_125	 1	 6	 BisliPizza3.bmp	 6.731097e+02	 24	 999000	 240	 999000	 999	 6.741277e+02	 650.00	 583.33	 41.00	 28	 2.20	 
MRI_snacks_125	 1	 6	 Tictac.bmp	 6.751120e+02	 24	 999000	 240	 999000	 999	 6.761298e+02	 650.00	 583.33	 39.00	 60	 2.80	 
MRI_snacks_125	 1	 6	 Hit.bmp	 6.771142e+02	 12	 999000	 120	 999000	 999	 6.781321e+02	 650.00	 583.33	 8.00	 37	 7.13	 
MRI_snacks_125	 1	 6	 Keifli.bmp	 6.831211e+02	 24	 999000	 240	 999000	 999	 6.841386e+02	 650.00	 583.33	 43.00	 48	 1.69	 
MRI_snacks_125	 1	 6	 ClickXLwhite4.bmp	 6.851064e+02	 12	 999000	 120	 999000	 999	 6.861244e+02	 650.00	 583.33	 21.00	 2	 6.00	 
MRI_snacks_125	 1	 6	 CrunchBisquitBrown3.bmp	 6.881099e+02	 12	 999000	 120	 999000	 999	 6.891277e+02	 650.00	 583.33	 11.00	 44	 7.02	 
MRI_snacks_125	 1	 6	 ChocolateParaCookies5.bmp	 6.901123e+02	 12	 999000	 120	 999000	 999	 6.911300e+02	 650.00	 583.33	 22.00	 3	 5.98	 
MRI_snacks_125	 1	 6	 BambaNugat.bmp	 6.941166e+02	 11	 1.006280e+03	 1100	 6.500639e+02	 98	 6.951535e+02	 600.00	 583.33	 18.00	 42	 6.47	 
MRI_snacks_125	 1	 6	 ClickXLbrown4.bmp	 6.961189e+02	 11	 8.198500e+02	 110	 6.000513e+02	 98	 6.971550e+02	 616.67	 583.33	 10.00	 34	 7.02	 
