subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_130	 2	 16	 CrunchBisquitBrown3.bmp	 1.960923e+03	 11	 1.080045e+03	 1100	 6.500754e+02	 98	 1.961958e+03	 600.00	 583.33	 16.00	 7	 5.38	 
MRI_snacks_130	 2	 16	 GumiWine2.bmp	 1.963926e+03	 24	 999000	 240	 999000	 999	 1.964946e+03	 600.00	 583.33	 53.00	 4	 1.27	 
MRI_snacks_130	 2	 16	 ChocolateParaCookies5.bmp	 1.965912e+03	 11	 9.950708e+02	 110	 6.000993e+02	 98	 1.966949e+03	 616.67	 583.33	 14.00	 2	 5.56	 
MRI_snacks_130	 2	 16	 KinderBuenoBrown3.bmp	 1.967914e+03	 12	 999000	 120	 999000	 999	 1.968932e+03	 616.67	 583.33	 3.00	 26	 6.49	 
MRI_snacks_130	 2	 16	 CrunchShokoVanil.bmp	 1.969917e+03	 24	 999000	 240	 999000	 999	 1.970934e+03	 616.67	 583.33	 52.00	 5	 1.42	 
MRI_snacks_130	 2	 16	 Apropo.bmp	 1.972920e+03	 12	 999000	 120	 999000	 999	 1.973938e+03	 616.67	 583.33	 6.00	 6	 5.98	 
MRI_snacks_130	 2	 16	 DoritosGrill.bmp	 1.974922e+03	 11	 1.025026e+03	 1100	 6.167154e+02	 98	 1.975956e+03	 566.67	 583.33	 17.00	 27	 5.29	 
MRI_snacks_130	 2	 16	 Mekupelet.bmp	 1.978927e+03	 24	 999000	 240	 999000	 999	 1.979945e+03	 566.67	 583.33	 39.00	 51	 3.13	 
MRI_snacks_130	 2	 16	 KifkefMaklot2.bmp	 1.980912e+03	 24	 999000	 240	 999000	 999	 1.981930e+03	 566.67	 583.33	 57.00	 49	 0.36	 
MRI_snacks_130	 2	 16	 Popco.bmp	 1.985918e+03	 12	 999000	 120	 999000	 999	 1.986936e+03	 566.67	 583.33	 12.00	 44	 5.67	 
MRI_snacks_130	 2	 16	 KinderJoy.bmp	 1.987920e+03	 22	 9.391020e+02	 220	 5.834081e+02	 98	 1.988957e+03	 566.67	 600.00	 46.00	 40	 2.29	 
MRI_snacks_130	 2	 16	 Bounty.bmp	 1.991925e+03	 12	 999000	 120	 999000	 999	 1.992943e+03	 566.67	 600.00	 10.00	 12	 5.89	 
MRI_snacks_130	 2	 16	 ChocolateParaMarir2.bmp	 1.993910e+03	 22	 8.693145e+02	 220	 6.000722e+02	 98	 1.994946e+03	 566.67	 616.67	 51.00	 8	 1.71	 
MRI_snacks_130	 2	 16	 Snickers.bmp	 1.996914e+03	 12	 999000	 120	 999000	 999	 1.997931e+03	 566.67	 616.67	 20.00	 1	 4.82	 
