subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_123	 1	 6	 KifkefMaklot2.bmp	 6.687341e+02	 12	 999000	 120	 999000	 999	 6.697522e+02	 783.33	 783.33	 19.00	 21	 4.91	 
MRI_snacks_123	 1	 6	 Mentos.bmp	 6.717206e+02	 12	 999000	 120	 999000	 999	 6.727384e+02	 783.33	 783.33	 22.00	 10	 4.89	 
MRI_snacks_123	 1	 6	 HappyHippo.bmp	 6.737229e+02	 22	 9.838992e+02	 220	 7.834016e+02	 98	 6.747592e+02	 783.33	 800.00	 53.00	 4	 2.69	 
MRI_snacks_123	 1	 6	 KashitSour.bmp	 6.757251e+02	 24	 999000	 240	 999000	 999	 6.767433e+02	 783.33	 800.00	 49.00	 45	 2.76	 
MRI_snacks_123	 1	 6	 BambaSweet.bmp	 6.777274e+02	 22	 1.011436e+03	 2200	 8.000517e+02	 98	 6.787635e+02	 783.33	 750.00	 47.00	 46	 2.80	 
MRI_snacks_123	 1	 6	 DoritosGrill.bmp	 6.807307e+02	 12	 999000	 120	 999000	 999	 6.817487e+02	 783.33	 750.00	 21.00	 9	 4.89	 
MRI_snacks_123	 1	 6	 ClickXLwhite4.bmp	 6.827330e+02	 11	 9.737834e+02	 110	 7.833941e+02	 98	 6.837691e+02	 800.00	 750.00	 15.00	 58	 5.13	 
MRI_snacks_123	 1	 6	 Twist.bmp	 6.867208e+02	 24	 999000	 240	 999000	 999	 6.877388e+02	 800.00	 750.00	 54.00	 59	 2.36	 
MRI_snacks_123	 1	 6	 Egozi.bmp	 6.887230e+02	 24	 999000	 240	 999000	 999	 6.897410e+02	 800.00	 750.00	 57.00	 55	 1.76	 
MRI_snacks_123	 1	 6	 Tortit.bmp	 6.937286e+02	 22	 9.557253e+02	 220	 7.500531e+02	 98	 6.947646e+02	 800.00	 766.67	 45.00	 3	 2.80	 
