subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_130	 2	 8	 ChocolateParaCookies5.bmp	 9.447336e+02	 11	 8.855632e+02	 110	 5.833994e+02	 98	 9.457682e+02	 600.00	 650.00	 14.00	 2	 5.56	 
MRI_snacks_130	 2	 8	 KinderBuenoBrown3.bmp	 9.477369e+02	 12	 999000	 120	 999000	 999	 9.487549e+02	 600.00	 650.00	 3.00	 26	 6.49	 
MRI_snacks_130	 2	 8	 CrunchBisquitBrown3.bmp	 9.517247e+02	 11	 8.624694e+02	 110	 6.000433e+02	 98	 9.527592e+02	 616.67	 650.00	 16.00	 7	 5.38	 
MRI_snacks_130	 2	 8	 CrunchBisquitWhite2.bmp	 9.537270e+02	 11	 8.602259e+02	 110	 6.167185e+02	 98	 9.547622e+02	 633.33	 650.00	 9.00	 15	 5.93	 
MRI_snacks_130	 2	 8	 BisliBbq.bmp	 9.557292e+02	 12	 999000	 120	 999000	 999	 9.567470e+02	 633.33	 650.00	 19.00	 41	 4.89	 
MRI_snacks_130	 2	 8	 Shugi.bmp	 9.597337e+02	 22	 9.734811e+02	 220	 6.500848e+02	 98	 9.607691e+02	 633.33	 666.67	 43.00	 23	 2.67	 
MRI_snacks_130	 2	 8	 KinderJoy.bmp	 9.617359e+02	 22	 9.392983e+02	 220	 6.667122e+02	 98	 9.627704e+02	 633.33	 683.33	 46.00	 40	 2.29	 
MRI_snacks_130	 2	 8	 KashitSour.bmp	 9.667249e+02	 24	 999000	 240	 999000	 999	 9.677426e+02	 633.33	 683.33	 42.00	 33	 2.71	 
MRI_snacks_130	 2	 8	 Tictac.bmp	 9.687271e+02	 24	 999000	 240	 999000	 999	 9.697449e+02	 633.33	 683.33	 41.00	 50	 2.76	 
MRI_snacks_130	 2	 8	 DoritosGrill.bmp	 9.717304e+02	 11	 8.807802e+02	 110	 6.333988e+02	 98	 9.727648e+02	 650.00	 683.33	 17.00	 27	 5.29	 
MRI_snacks_130	 2	 8	 Cheetos.bmp	 9.747338e+02	 12	 999000	 120	 999000	 999	 9.757516e+02	 650.00	 683.33	 21.00	 39	 4.73	 
MRI_snacks_130	 2	 8	 Snickers.bmp	 9.787383e+02	 12	 999000	 120	 999000	 999	 9.797562e+02	 650.00	 683.33	 20.00	 1	 4.82	 
MRI_snacks_130	 2	 8	 WerthersOriginal.bmp	 9.817251e+02	 12	 999000	 120	 999000	 999	 9.827429e+02	 650.00	 683.33	 4.00	 54	 6.24	 
MRI_snacks_130	 2	 8	 ChocolateParaMilk3.bmp	 9.837272e+02	 24	 999000	 240	 999000	 999	 9.847451e+02	 650.00	 683.33	 56.00	 60	 0.49	 
MRI_snacks_130	 2	 8	 GumiWine2.bmp	 9.867307e+02	 24	 999000	 240	 999000	 999	 9.877484e+02	 650.00	 683.33	 53.00	 4	 1.27	 
MRI_snacks_130	 2	 8	 Twist.bmp	 9.907352e+02	 22	 1.084004e+03	 2200	 6.833872e+02	 98	 9.917696e+02	 650.00	 633.33	 48.00	 36	 2.07	 
MRI_snacks_130	 2	 8	 BisliGrill.bmp	 9.937385e+02	 12	 999000	 120	 999000	 999	 9.947562e+02	 650.00	 633.33	 22.00	 55	 4.67	 
MRI_snacks_130	 2	 8	 KifkefMaklot2.bmp	 9.957240e+02	 24	 999000	 240	 999000	 999	 9.967418e+02	 650.00	 633.33	 57.00	 49	 0.36	 
MRI_snacks_130	 2	 8	 Popco.bmp	 9.977262e+02	 12	 999000	 120	 999000	 999	 9.987440e+02	 650.00	 633.33	 12.00	 44	 5.67	 
MRI_snacks_130	 2	 8	 BisliPizza3.bmp	 1.002732e+03	 24	 999000	 240	 999000	 999	 1.003750e+03	 650.00	 633.33	 40.00	 32	 2.78	 
MRI_snacks_130	 2	 8	 Kitkat.bmp	 1.006736e+03	 11	 1.034814e+03	 1100	 6.500496e+02	 98	 1.007771e+03	 600.00	 633.33	 8.00	 28	 5.96	 
MRI_snacks_130	 2	 8	 ChocolateParaMarir2.bmp	 1.010724e+03	 22	 9.512365e+02	 220	 6.334091e+02	 98	 1.011761e+03	 600.00	 650.00	 51.00	 8	 1.71	 
MRI_snacks_130	 2	 8	 Bounty.bmp	 1.016731e+03	 12	 999000	 120	 999000	 999	 1.017749e+03	 600.00	 650.00	 10.00	 12	 5.89	 
MRI_snacks_130	 2	 8	 GumiSnakes3.bmp	 1.018733e+03	 22	 1.014048e+03	 2200	 6.500515e+02	 98	 1.019770e+03	 600.00	 600.00	 49.00	 20	 2.04	 
MRI_snacks_130	 2	 8	 ClickXLwhite4.bmp	 1.020735e+03	 11	 9.317415e+02	 110	 6.000434e+02	 98	 1.021779e+03	 616.67	 600.00	 11.00	 16	 5.82	 
