subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_104	 2	 11	 Keifli.bmp	 1.317985e+03	 24	 999000	 240	 999000	 999	 1.319004e+03	 816.67	 816.67	 42.00	 20	 3.80	 
MRI_snacks_104	 2	 11	 GumiSnakes3.bmp	 1.320989e+03	 24	 999000	 240	 999000	 999	 1.322008e+03	 816.67	 816.67	 57.00	 34	 1.62	 
MRI_snacks_104	 2	 11	 KinderBuenoBrown3.bmp	 1.322974e+03	 12	 999000	 120	 999000	 999	 1.323993e+03	 816.67	 816.67	 20.00	 22	 6.44	 
MRI_snacks_104	 2	 11	 Dubonim.bmp	 1.324977e+03	 12	 999000	 120	 999000	 999	 1.325996e+03	 816.67	 816.67	 21.00	 3	 6.40	 
MRI_snacks_104	 2	 11	 Apropo.bmp	 1.326979e+03	 12	 999000	 120	 999000	 999	 1.327997e+03	 816.67	 816.67	 7.00	 10	 7.93	 
MRI_snacks_104	 2	 11	 Cheetos.bmp	 1.329982e+03	 11	 1.005487e+03	 1100	 8.167378e+02	 98	 1.331019e+03	 766.67	 816.67	 14.00	 36	 7.07	 
MRI_snacks_104	 2	 11	 ChocolateParaMarir2.bmp	 1.331984e+03	 11	 8.706579e+02	 110	 7.667239e+02	 98	 1.333019e+03	 783.33	 816.67	 17.00	 38	 6.98	 
MRI_snacks_104	 2	 11	 Smarties.bmp	 1.335989e+03	 22	 7.925656e+02	 22	 8.167348e+02	 98	 1.337023e+03	 783.33	 833.33	 46.00	 14	 3.33	 
MRI_snacks_104	 2	 11	 ClickXLbrown4.bmp	 1.337974e+03	 11	 8.883663e+02	 110	 7.833862e+02	 98	 1.339010e+03	 800.00	 833.33	 8.00	 42	 7.58	 
MRI_snacks_104	 2	 11	 BagaleShtuhim.bmp	 1.342980e+03	 12	 999000	 120	 999000	 999	 1.343998e+03	 800.00	 833.33	 19.00	 49	 6.84	 
MRI_snacks_104	 2	 11	 Twix.bmp	 1.344982e+03	 11	 9.684512e+02	 110	 8.000444e+02	 98	 1.346018e+03	 816.67	 833.33	 11.00	 6	 7.44	 
MRI_snacks_104	 2	 11	 SkittlesSour4.bmp	 1.348987e+03	 24	 999000	 240	 999000	 999	 1.350005e+03	 816.67	 833.33	 50.00	 4	 2.73	 
MRI_snacks_104	 2	 11	 ClickBisquit2.bmp	 1.350989e+03	 12	 999000	 120	 999000	 999	 1.352008e+03	 816.67	 833.33	 3.00	 57	 8.40	 
MRI_snacks_104	 2	 11	 BisliOnion.bmp	 1.353976e+03	 22	 1.020511e+03	 2200	 8.333725e+02	 98	 1.355010e+03	 816.67	 783.33	 51.00	 33	 2.69	 
MRI_snacks_104	 2	 11	 CrunchShokoVanil.bmp	 1.358981e+03	 24	 999000	 240	 999000	 999	 1.359999e+03	 816.67	 783.33	 56.00	 1	 1.67	 
MRI_snacks_104	 2	 11	 KinderJoy.bmp	 1.360983e+03	 11	 7.629714e+02	 11	 8.167192e+02	 98	 1.362019e+03	 833.33	 783.33	 16.00	 43	 7.00	 
MRI_snacks_104	 2	 11	 KashitSour.bmp	 1.362986e+03	 22	 9.544686e+02	 220	 7.833828e+02	 98	 1.364022e+03	 833.33	 800.00	 54.00	 30	 1.80	 
MRI_snacks_104	 2	 11	 CrunchBisquitWhite2.bmp	 1.366973e+03	 24	 999000	 240	 999000	 999	 1.367992e+03	 833.33	 800.00	 41.00	 16	 3.80	 
MRI_snacks_104	 2	 11	 Shugi.bmp	 1.370978e+03	 24	 999000	 240	 999000	 999	 1.371997e+03	 833.33	 800.00	 47.00	 31	 2.82	 
MRI_snacks_104	 2	 11	 Egozi.bmp	 1.374982e+03	 12	 999000	 120	 999000	 999	 1.376001e+03	 833.33	 800.00	 18.00	 51	 6.98	 
MRI_snacks_104	 2	 11	 HappyHippo.bmp	 1.376985e+03	 12	 999000	 120	 999000	 999	 1.378003e+03	 833.33	 800.00	 4.00	 8	 8.07	 
MRI_snacks_104	 2	 11	 Kitkat.bmp	 1.378987e+03	 12	 999000	 120	 999000	 999	 1.380005e+03	 833.33	 800.00	 12.00	 28	 7.44	 
MRI_snacks_104	 2	 11	 Halva2.bmp	 1.380989e+03	 22	 5.355963e+02	 22	 8.000487e+02	 98	 1.382025e+03	 833.33	 816.67	 49.00	 50	 2.76	 
MRI_snacks_104	 2	 11	 Mekupelet.bmp	 1.382975e+03	 24	 999000	 240	 999000	 999	 1.383994e+03	 833.33	 816.67	 44.00	 26	 3.76	 
MRI_snacks_104	 2	 11	 SkittlesFruits2.bmp	 1.388981e+03	 22	 8.574241e+02	 220	 8.167144e+02	 98	 1.390017e+03	 833.33	 833.33	 43.00	 35	 3.80	 
MRI_snacks_104	 2	 11	 CrunchBisquitBrown3.bmp	 1.391985e+03	 11	 1.004267e+03	 1100	 8.333851e+02	 98	 1.393020e+03	 783.33	 833.33	 9.00	 59	 7.49	 
MRI_snacks_104	 2	 11	 Snickers.bmp	 1.393987e+03	 12	 999000	 120	 999000	 999	 1.395005e+03	 783.33	 833.33	 10.00	 54	 7.47	 
MRI_snacks_104	 2	 11	 Bounty.bmp	 1.395989e+03	 12	 999000	 120	 999000	 999	 1.397008e+03	 783.33	 833.33	 5.00	 37	 8.07	 
MRI_snacks_104	 2	 11	 BisliBbq.bmp	 1.398976e+03	 24	 999000	 240	 999000	 999	 1.399995e+03	 783.33	 833.33	 52.00	 32	 2.67	 
