subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_131	 1	 10	 KinderBuenoBrown3.bmp	 1.159514e+03	 12	 999000	 120	 999000	 999	 1.160534e+03	 783.33	 783.33	 4.00	 28	 4.84	 
MRI_snacks_131	 1	 10	 BabyDoll.bmp	 1.161500e+03	 22	 8.477378e+02	 220	 7.833954e+02	 98	 1.162535e+03	 783.33	 800.00	 52.00	 45	 0.07	 
MRI_snacks_131	 1	 10	 WerthersOriginal.bmp	 1.165504e+03	 24	 999000	 240	 999000	 999	 1.166522e+03	 783.33	 800.00	 56.00	 52	 0.04	 
MRI_snacks_131	 1	 10	 GumiWine2.bmp	 1.168508e+03	 24	 999000	 240	 999000	 999	 1.169526e+03	 783.33	 800.00	 54.00	 2	 0.04	 
MRI_snacks_131	 1	 10	 Tapuchips.bmp	 1.170510e+03	 11	 7.094193e+02	 11	 7.834085e+02	 98	 1.171547e+03	 800.00	 800.00	 12.00	 21	 3.80	 
MRI_snacks_131	 1	 10	 ChocolateParaMarir2.bmp	 1.173513e+03	 11	 9.699772e+02	 110	 8.000565e+02	 98	 1.174548e+03	 816.67	 800.00	 10.00	 38	 3.82	 
MRI_snacks_131	 1	 10	 ChocolateParaCookies5.bmp	 1.177501e+03	 12	 999000	 120	 999000	 999	 1.178519e+03	 816.67	 800.00	 14.00	 8	 3.78	 
MRI_snacks_131	 1	 10	 Shugi.bmp	 1.181506e+03	 24	 999000	 240	 999000	 999	 1.182524e+03	 816.67	 800.00	 41.00	 33	 1.64	 
MRI_snacks_131	 1	 10	 Twix.bmp	 1.183508e+03	 11	 8.553959e+02	 110	 8.167228e+02	 98	 1.184543e+03	 833.33	 800.00	 7.00	 57	 3.84	 
MRI_snacks_131	 1	 10	 Mekupelet.bmp	 1.188514e+03	 11	 7.857044e+02	 11	 8.333826e+02	 98	 1.189548e+03	 850.00	 800.00	 18.00	 31	 3.76	 
MRI_snacks_131	 1	 10	 ClickXLwhite4.bmp	 1.190499e+03	 24	 999000	 240	 999000	 999	 1.191517e+03	 850.00	 800.00	 39.00	 5	 1.67	 
MRI_snacks_131	 1	 10	 Taami.bmp	 1.192501e+03	 12	 999000	 120	 999000	 999	 1.193519e+03	 850.00	 800.00	 11.00	 44	 3.82	 
MRI_snacks_131	 1	 10	 BisliPizza3.bmp	 1.198508e+03	 12	 999000	 120	 999000	 999	 1.199527e+03	 850.00	 800.00	 19.00	 9	 3.73	 
MRI_snacks_131	 1	 10	 Twist.bmp	 1.200510e+03	 24	 999000	 240	 999000	 999	 1.201528e+03	 850.00	 800.00	 46.00	 58	 0.62	 
MRI_snacks_131	 1	 10	 BambaNugat.bmp	 1.202513e+03	 22	 9.467364e+02	 220	 8.000476e+02	 98	 1.203550e+03	 850.00	 816.67	 53.00	 47	 0.07	 
MRI_snacks_131	 1	 10	 Tictac.bmp	 1.204515e+03	 24	 999000	 240	 999000	 999	 1.205533e+03	 850.00	 816.67	 51.00	 36	 0.09	 
MRI_snacks_131	 1	 10	 Bamba.bmp	 1.208503e+03	 24	 999000	 240	 999000	 999	 1.209521e+03	 850.00	 816.67	 42.00	 49	 1.62	 
MRI_snacks_131	 1	 10	 CrunchShokoVanil.bmp	 1.212507e+03	 24	 999000	 240	 999000	 999	 1.213525e+03	 850.00	 816.67	 49.00	 48	 0.53	 
