subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_141	 1	 7	 Tortit.bmp	 7.678641e+02	 24	 999000	 240	 999000	 999	 7.688819e+02	 750.00	 750.00	 55.00	 4	 0.02	 
MRI_snacks_141	 1	 7	 CrunchShokoVanil.bmp	 7.708505e+02	 24	 999000	 240	 999000	 999	 7.718686e+02	 750.00	 750.00	 49.00	 26	 0.62	 
MRI_snacks_141	 1	 7	 GumiWine2.bmp	 7.728530e+02	 24	 999000	 240	 999000	 999	 7.738708e+02	 750.00	 750.00	 51.00	 30	 0.07	 
MRI_snacks_141	 1	 7	 KashitSour.bmp	 7.748554e+02	 24	 999000	 240	 999000	 999	 7.758731e+02	 750.00	 750.00	 58.00	 18	 0.02	 
MRI_snacks_141	 1	 7	 PesekZman.bmp	 7.768574e+02	 12	 999000	 120	 999000	 999	 7.778753e+02	 750.00	 750.00	 4.00	 13	 5.91	 
MRI_snacks_141	 1	 7	 ClickXLbrown4.bmp	 7.798608e+02	 11	 9.899120e+02	 110	 7.500639e+02	 98	 7.808964e+02	 766.67	 750.00	 12.00	 42	 4.87	 
MRI_snacks_141	 1	 7	 HispusimShatiah.bmp	 7.818631e+02	 24	 999000	 240	 999000	 999	 7.828809e+02	 766.67	 750.00	 48.00	 40	 1.09	 
MRI_snacks_141	 1	 7	 ChocolateParaMarir2.bmp	 7.858506e+02	 24	 999000	 240	 999000	 999	 7.868687e+02	 766.67	 750.00	 40.00	 49	 2.24	 
MRI_snacks_141	 1	 7	 CrunchBisquitWhite2.bmp	 7.878531e+02	 12	 999000	 120	 999000	 999	 7.888709e+02	 766.67	 750.00	 5.00	 60	 5.33	 
MRI_snacks_141	 1	 7	 Tictac.bmp	 7.928588e+02	 22	 9.359297e+02	 220	 7.500628e+02	 98	 7.938932e+02	 766.67	 766.67	 52.00	 11	 0.04	 
MRI_snacks_141	 1	 7	 Kitkat.bmp	 7.948610e+02	 12	 999000	 120	 999000	 999	 7.958789e+02	 766.67	 766.67	 9.00	 56	 4.89	 
MRI_snacks_141	 1	 7	 BisliOnion.bmp	 7.988656e+02	 12	 999000	 120	 999000	 999	 7.998833e+02	 766.67	 766.67	 11.00	 37	 4.87	 
MRI_snacks_141	 1	 7	 Dubonim.bmp	 8.008507e+02	 11	 1.024128e+03	 1100	 7.667115e+02	 98	 8.018857e+02	 716.67	 766.67	 15.00	 8	 4.82	 
MRI_snacks_141	 1	 7	 BambaSweet.bmp	 8.038545e+02	 22	 9.402439e+02	 220	 7.667894e+02	 98	 8.048903e+02	 716.67	 783.33	 47.00	 59	 1.62	 
MRI_snacks_141	 1	 7	 Halva2.bmp	 8.088600e+02	 22	 9.586923e+02	 220	 7.833791e+02	 98	 8.098953e+02	 716.67	 800.00	 45.00	 17	 1.67	 
MRI_snacks_141	 1	 7	 ChocolateParaSucariotKoftzot2.bmp	 8.108623e+02	 12	 999000	 120	 999000	 999	 8.118801e+02	 716.67	 800.00	 3.00	 14	 5.93	 
MRI_snacks_141	 1	 7	 Hit.bmp	 8.128645e+02	 24	 999000	 240	 999000	 999	 8.138823e+02	 716.67	 800.00	 39.00	 43	 2.24	 
MRI_snacks_141	 1	 7	 BambaNugat.bmp	 8.168524e+02	 12	 999000	 120	 999000	 999	 8.178701e+02	 716.67	 800.00	 21.00	 33	 3.87	 
MRI_snacks_141	 1	 7	 Cheetos.bmp	 8.208569e+02	 11	 9.058310e+02	 110	 7.167219e+02	 98	 8.218913e+02	 733.33	 800.00	 13.00	 36	 4.84	 
MRI_snacks_141	 1	 7	 ChocolateParaCookies5.bmp	 8.248613e+02	 12	 999000	 120	 999000	 999	 8.258792e+02	 733.33	 800.00	 8.00	 46	 4.89	 
MRI_snacks_141	 1	 7	 BabyDoll.bmp	 8.268635e+02	 24	 999000	 240	 999000	 999	 8.278813e+02	 733.33	 800.00	 57.00	 12	 0.02	 
MRI_snacks_141	 1	 7	 Twist.bmp	 8.288658e+02	 22	 1.104909e+03	 2200	 8.000577e+02	 98	 8.299013e+02	 733.33	 750.00	 50.00	 29	 0.60	 
MRI_snacks_141	 1	 7	 GumiSnakes3.bmp	 8.308514e+02	 24	 999000	 240	 999000	 999	 8.318691e+02	 733.33	 750.00	 54.00	 44	 0.04	 
MRI_snacks_141	 1	 7	 BagaleShtuhim.bmp	 8.328536e+02	 24	 999000	 240	 999000	 999	 8.338714e+02	 733.33	 750.00	 46.00	 38	 1.64	 
MRI_snacks_141	 1	 7	 ClickBlackWhite3.bmp	 8.388604e+02	 12	 999000	 120	 999000	 999	 8.398781e+02	 733.33	 750.00	 16.00	 57	 4.82	 
MRI_snacks_141	 1	 7	 BisliGrill.bmp	 8.418637e+02	 12	 999000	 120	 999000	 999	 8.428815e+02	 733.33	 750.00	 20.00	 20	 3.91	 
MRI_snacks_141	 1	 7	 CrunchBisquitBrown3.bmp	 8.438659e+02	 11	 1.280789e+03	 1100	 7.333830e+02	 98	 8.449021e+02	 683.33	 750.00	 18.00	 32	 4.31	 
MRI_snacks_141	 1	 7	 BisliBbq.bmp	 8.458513e+02	 12	 999000	 120	 999000	 999	 8.468693e+02	 683.33	 750.00	 17.00	 58	 4.80	 
MRI_snacks_141	 1	 7	 Snickers.bmp	 8.488548e+02	 12	 999000	 120	 999000	 999	 8.498728e+02	 683.33	 750.00	 14.00	 48	 4.84	 
MRI_snacks_141	 1	 7	 Taami.bmp	 8.508571e+02	 12	 999000	 120	 999000	 999	 8.518749e+02	 683.33	 750.00	 22.00	 1	 3.84	 
MRI_snacks_141	 1	 7	 Popco.bmp	 8.528595e+02	 24	 999000	 240	 999000	 999	 8.538772e+02	 683.33	 750.00	 42.00	 41	 2.20	 
MRI_snacks_141	 1	 7	 Mentos.bmp	 8.548616e+02	 22	 9.170677e+02	 220	 7.500542e+02	 98	 8.558957e+02	 683.33	 766.67	 53.00	 25	 0.04	 
MRI_snacks_141	 1	 7	 WerthersOriginal.bmp	 8.578651e+02	 22	 9.615962e+02	 220	 7.667160e+02	 98	 8.588997e+02	 683.33	 783.33	 44.00	 9	 1.69	 
MRI_snacks_141	 1	 7	 ClickXLwhite4.bmp	 8.598672e+02	 11	 8.794454e+02	 110	 6.833817e+02	 98	 8.609015e+02	 700.00	 783.33	 10.00	 16	 4.87	 
MRI_snacks_141	 1	 7	 DoritosSourSpicy.bmp	 8.618528e+02	 24	 999000	 240	 999000	 999	 8.628706e+02	 700.00	 783.33	 56.00	 7	 0.02	 
