subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_130	 2	 9	 BisliBbq.bmp	 1.086092e+03	 12	 999000	 120	 999000	 999	 1.087110e+03	 616.67	 616.67	 19.00	 41	 4.89	 
MRI_snacks_130	 2	 9	 Tictac.bmp	 1.089095e+03	 24	 999000	 240	 999000	 999	 1.090113e+03	 616.67	 616.67	 41.00	 50	 2.76	 
MRI_snacks_130	 2	 9	 HappyHippo.bmp	 1.091098e+03	 12	 999000	 120	 999000	 999	 1.092115e+03	 616.67	 616.67	 18.00	 10	 4.89	 
MRI_snacks_130	 2	 9	 DoritosSourSpicy.bmp	 1.093100e+03	 12	 999000	 120	 999000	 999	 1.094118e+03	 616.67	 616.67	 15.00	 11	 5.44	 
MRI_snacks_130	 2	 9	 Apropo.bmp	 1.095086e+03	 12	 999000	 120	 999000	 999	 1.096103e+03	 616.67	 616.67	 6.00	 6	 5.98	 
MRI_snacks_130	 2	 9	 Hit.bmp	 1.098089e+03	 12	 999000	 120	 999000	 999	 1.099107e+03	 616.67	 616.67	 13.00	 22	 5.58	 
MRI_snacks_130	 2	 9	 KashitSour.bmp	 1.100091e+03	 24	 999000	 240	 999000	 999	 1.101109e+03	 616.67	 616.67	 42.00	 33	 2.71	 
MRI_snacks_130	 2	 9	 CrunchBisquitBrown3.bmp	 1.104095e+03	 11	 1.099671e+03	 1100	 6.167351e+02	 98	 1.105131e+03	 566.67	 616.67	 16.00	 7	 5.38	 
MRI_snacks_130	 2	 9	 Taami.bmp	 1.106098e+03	 22	 9.133352e+02	 220	 6.167365e+02	 98	 1.107151e+03	 566.67	 633.33	 54.00	 21	 0.67	 
MRI_snacks_130	 2	 9	 ChocolateParaMilk3.bmp	 1.111087e+03	 24	 999000	 240	 999000	 999	 1.112105e+03	 566.67	 633.33	 56.00	 60	 0.49	 
MRI_snacks_130	 2	 9	 SkittlesSour4.bmp	 1.113089e+03	 24	 999000	 240	 999000	 999	 1.114107e+03	 566.67	 633.33	 44.00	 31	 2.58	 
MRI_snacks_130	 2	 9	 Loacker.bmp	 1.117093e+03	 12	 999000	 120	 999000	 999	 1.118111e+03	 566.67	 633.33	 5.00	 42	 6.13	 
MRI_snacks_130	 2	 9	 Cheetos.bmp	 1.119096e+03	 12	 999000	 120	 999000	 999	 1.120114e+03	 566.67	 633.33	 21.00	 39	 4.73	 
MRI_snacks_130	 2	 9	 WerthersOriginal.bmp	 1.122099e+03	 12	 999000	 120	 999000	 999	 1.123117e+03	 566.67	 633.33	 4.00	 54	 6.24	 
MRI_snacks_130	 2	 9	 GumiSnakes3.bmp	 1.127088e+03	 22	 8.992042e+02	 220	 6.333903e+02	 98	 1.128123e+03	 566.67	 650.00	 49.00	 20	 2.04	 
MRI_snacks_130	 2	 9	 HispusimShatiah.bmp	 1.129090e+03	 24	 999000	 240	 999000	 999	 1.130108e+03	 566.67	 650.00	 47.00	 57	 2.18	 
