subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_118	 2	 16	 Snickers.bmp	 1.899481e+03	 24	 999000	 240	 999000	 999	 1.900499e+03	 516.67	 516.67	 44.00	 15	 4.84	 
MRI_snacks_118	 2	 16	 Shugi.bmp	 1.901483e+03	 24	 999000	 240	 999000	 999	 1.902501e+03	 516.67	 516.67	 50.00	 59	 4.73	 
MRI_snacks_118	 2	 16	 Hit.bmp	 1.905471e+03	 24	 999000	 240	 999000	 999	 1.906489e+03	 516.67	 516.67	 40.00	 25	 5.69	 
MRI_snacks_118	 2	 16	 ClickXLwhite4.bmp	 1.908474e+03	 12	 999000	 120	 999000	 999	 1.909492e+03	 516.67	 516.67	 10.00	 28	 7.98	 
MRI_snacks_118	 2	 16	 ChocolateParaSucariotKoftzot2.bmp	 1.910476e+03	 12	 999000	 120	 999000	 999	 1.911494e+03	 516.67	 516.67	 5.00	 55	 8.07	 
MRI_snacks_118	 2	 16	 CrunchBisquitBrown3.bmp	 1.913480e+03	 12	 999000	 120	 999000	 999	 1.914498e+03	 516.67	 516.67	 3.00	 32	 8.09	 
MRI_snacks_118	 2	 16	 Smarties.bmp	 1.917468e+03	 22	 9.354817e+02	 220	 5.167309e+02	 98	 1.918503e+03	 516.67	 533.33	 43.00	 43	 4.89	 
MRI_snacks_118	 2	 16	 Tapuchips.bmp	 1.921472e+03	 11	 8.829304e+02	 110	 5.167348e+02	 98	 1.922507e+03	 533.33	 533.33	 8.00	 36	 8.00	 
MRI_snacks_118	 2	 16	 DoritosNatural.bmp	 1.923474e+03	 24	 999000	 240	 999000	 999	 1.924492e+03	 533.33	 533.33	 41.00	 9	 4.93	 
MRI_snacks_118	 2	 16	 BambaNugat.bmp	 1.928480e+03	 12	 999000	 120	 999000	 999	 1.929498e+03	 533.33	 533.33	 6.00	 34	 8.04	 
MRI_snacks_118	 2	 16	 Egozi.bmp	 1.930482e+03	 11	 8.488446e+02	 110	 5.333733e+02	 98	 1.931519e+03	 550.00	 533.33	 14.00	 33	 7.04	 
MRI_snacks_118	 2	 16	 BisliPizza3.bmp	 1.932468e+03	 12	 999000	 120	 999000	 999	 1.933486e+03	 550.00	 533.33	 21.00	 40	 6.91	 
MRI_snacks_118	 2	 16	 BisliBbq.bmp	 1.938475e+03	 12	 999000	 120	 999000	 999	 1.939492e+03	 550.00	 533.33	 20.00	 37	 6.91	 
MRI_snacks_118	 2	 16	 Twist.bmp	 1.940477e+03	 24	 999000	 240	 999000	 999	 1.941495e+03	 550.00	 533.33	 55.00	 22	 3.58	 
MRI_snacks_118	 2	 16	 Halva2.bmp	 1.942479e+03	 24	 999000	 240	 999000	 999	 1.943497e+03	 550.00	 533.33	 56.00	 6	 2.87	 
MRI_snacks_118	 2	 16	 Bounty.bmp	 1.944481e+03	 11	 9.059135e+02	 110	 5.500535e+02	 98	 1.945517e+03	 566.67	 533.33	 17.00	 30	 6.96	 
