subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_130	 2	 15	 GumiWine2.bmp	 1.836150e+03	 24	 999000	 240	 999000	 999	 1.837169e+03	 616.67	 616.67	 53.00	 4	 1.27	 
MRI_snacks_130	 2	 15	 BisliGrill.bmp	 1.841155e+03	 12	 999000	 120	 999000	 999	 1.842173e+03	 616.67	 616.67	 22.00	 55	 4.67	 
MRI_snacks_130	 2	 15	 CrunchBisquitBrown3.bmp	 1.843158e+03	 11	 9.654060e+02	 110	 6.167696e+02	 98	 1.844192e+03	 633.33	 616.67	 16.00	 7	 5.38	 
MRI_snacks_130	 2	 15	 Popco.bmp	 1.845143e+03	 12	 999000	 120	 999000	 999	 1.846161e+03	 633.33	 616.67	 12.00	 44	 5.67	 
MRI_snacks_130	 2	 15	 Snickers.bmp	 1.851150e+03	 12	 999000	 120	 999000	 999	 1.852168e+03	 633.33	 616.67	 20.00	 1	 4.82	 
MRI_snacks_130	 2	 15	 ChocolateParaMarir2.bmp	 1.853152e+03	 22	 8.988575e+02	 220	 6.167285e+02	 98	 1.854187e+03	 633.33	 633.33	 51.00	 8	 1.71	 
MRI_snacks_130	 2	 15	 Smarties.bmp	 1.856156e+03	 24	 999000	 240	 999000	 999	 1.857173e+03	 633.33	 633.33	 45.00	 13	 2.51	 
MRI_snacks_130	 2	 15	 KinderJoy.bmp	 1.858158e+03	 22	 9.732294e+02	 220	 6.333854e+02	 98	 1.859192e+03	 633.33	 650.00	 46.00	 40	 2.29	 
MRI_snacks_130	 2	 15	 Kitkat.bmp	 1.862146e+03	 11	 8.814512e+02	 110	 6.333867e+02	 98	 1.863181e+03	 650.00	 650.00	 8.00	 28	 5.96	 
MRI_snacks_130	 2	 15	 BambaNugat.bmp	 1.864148e+03	 24	 999000	 240	 999000	 999	 1.865166e+03	 650.00	 650.00	 55.00	 14	 0.62	 
MRI_snacks_130	 2	 15	 HispusimShatiah.bmp	 1.869154e+03	 24	 999000	 240	 999000	 999	 1.870171e+03	 650.00	 650.00	 47.00	 57	 2.18	 
MRI_snacks_130	 2	 15	 CrunchBisquitWhite2.bmp	 1.876145e+03	 11	 9.223790e+02	 110	 6.500442e+02	 98	 1.877179e+03	 666.67	 650.00	 9.00	 15	 5.93	 
MRI_snacks_130	 2	 15	 SkittlesSour4.bmp	 1.878147e+03	 24	 999000	 240	 999000	 999	 1.879165e+03	 666.67	 650.00	 44.00	 31	 2.58	 
MRI_snacks_130	 2	 15	 Twist.bmp	 1.881150e+03	 22	 1.036866e+03	 2200	 6.500473e+02	 98	 1.882185e+03	 666.67	 600.00	 48.00	 36	 2.07	 
MRI_snacks_130	 2	 15	 HappyHippo.bmp	 1.884154e+03	 12	 999000	 120	 999000	 999	 1.885171e+03	 666.67	 600.00	 18.00	 10	 4.89	 
MRI_snacks_130	 2	 15	 BabyDoll.bmp	 1.888158e+03	 24	 999000	 240	 999000	 999	 1.889176e+03	 666.67	 600.00	 58.00	 37	 0.20	 
MRI_snacks_130	 2	 15	 WerthersOriginal.bmp	 1.892146e+03	 12	 999000	 120	 999000	 999	 1.893164e+03	 666.67	 600.00	 4.00	 54	 6.24	 
MRI_snacks_130	 2	 15	 Loacker.bmp	 1.896151e+03	 12	 999000	 120	 999000	 999	 1.897168e+03	 666.67	 600.00	 5.00	 42	 6.13	 
MRI_snacks_130	 2	 15	 KifkefMaklot2.bmp	 1.899154e+03	 24	 999000	 240	 999000	 999	 1.900172e+03	 666.67	 600.00	 57.00	 49	 0.36	 
MRI_snacks_130	 2	 15	 Apropo.bmp	 1.905144e+03	 12	 999000	 120	 999000	 999	 1.906162e+03	 666.67	 600.00	 6.00	 6	 5.98	 
MRI_snacks_130	 2	 15	 Mekupelet.bmp	 1.907146e+03	 24	 999000	 240	 999000	 999	 1.908164e+03	 666.67	 600.00	 39.00	 51	 3.13	 
MRI_snacks_130	 2	 15	 BambaSweet.bmp	 1.910150e+03	 24	 999000	 240	 999000	 999	 1.911167e+03	 666.67	 600.00	 50.00	 59	 1.73	 
MRI_snacks_130	 2	 15	 BisliBbq.bmp	 1.912152e+03	 12	 999000	 120	 999000	 999	 1.913170e+03	 666.67	 600.00	 19.00	 41	 4.89	 
MRI_snacks_130	 2	 15	 DoritosGrill.bmp	 1.914154e+03	 11	 1.121129e+03	 1100	 6.667140e+02	 98	 1.915188e+03	 616.67	 600.00	 17.00	 27	 5.29	 
