subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_112	 2	 2	 ChocolateParaMilk3.bmp	 1.310269e+02	 12	 999000	 120	 999000	 999	 1.320456e+02	 716.67	 783.33	 7.00	 33	 6.96	 
MRI_snacks_112	 2	 2	 Mekupelet.bmp	 1.340302e+02	 12	 999000	 120	 999000	 999	 1.350481e+02	 716.67	 783.33	 13.00	 38	 5.93	 
MRI_snacks_112	 2	 2	 KinderBuenoWhite2.bmp	 1.380180e+02	 11	 9.211985e+02	 110	 7.167294e+02	 98	 1.390693e+02	 733.33	 783.33	 17.00	 14	 4.84	 
MRI_snacks_112	 2	 2	 Twist.bmp	 1.400202e+02	 22	 9.815655e+02	 220	 7.834010e+02	 98	 1.410566e+02	 733.33	 800.00	 46.00	 12	 0.62	 
MRI_snacks_112	 2	 2	 Tortit.bmp	 1.420226e+02	 22	 1.016925e+03	 2200	 8.000425e+02	 98	 1.430588e+02	 733.33	 750.00	 48.00	 58	 0.62	 
MRI_snacks_112	 2	 2	 ClickBisquit2.bmp	 1.460269e+02	 12	 999000	 120	 999000	 999	 1.470459e+02	 733.33	 750.00	 6.00	 52	 7.00	 
MRI_snacks_112	 2	 2	 Taami.bmp	 1.480293e+02	 11	 9.354109e+02	 110	 7.333870e+02	 98	 1.490636e+02	 750.00	 750.00	 11.00	 50	 6.93	 
MRI_snacks_112	 2	 2	 GumiSnakes3.bmp	 1.530179e+02	 22	 9.345563e+02	 220	 7.500427e+02	 98	 1.540532e+02	 750.00	 766.67	 43.00	 41	 1.62	 
MRI_snacks_112	 2	 2	 CrunchBisquitBrown3.bmp	 1.550203e+02	 12	 999000	 120	 999000	 999	 1.560383e+02	 750.00	 766.67	 3.00	 10	 7.98	 
MRI_snacks_112	 2	 2	 ChocolateParaMarir2.bmp	 1.580238e+02	 24	 999000	 240	 999000	 999	 1.590420e+02	 750.00	 766.67	 40.00	 35	 1.67	 
MRI_snacks_112	 2	 2	 CrunchShokoVanil.bmp	 1.610271e+02	 12	 999000	 120	 999000	 999	 1.620451e+02	 750.00	 766.67	 22.00	 39	 3.89	 
MRI_snacks_112	 2	 2	 HappyHippo.bmp	 1.650317e+02	 12	 999000	 120	 999000	 999	 1.660495e+02	 750.00	 766.67	 10.00	 32	 6.93	 
MRI_snacks_112	 2	 2	 Loacker.bmp	 1.680179e+02	 12	 999000	 120	 999000	 999	 1.690360e+02	 750.00	 766.67	 21.00	 29	 4.82	 
MRI_snacks_112	 2	 2	 Popco.bmp	 1.700206e+02	 12	 999000	 120	 999000	 999	 1.710385e+02	 750.00	 766.67	 20.00	 9	 4.82	 
MRI_snacks_112	 2	 2	 Smarties.bmp	 1.730239e+02	 24	 999000	 240	 999000	 999	 1.740419e+02	 750.00	 766.67	 55.00	 3	 0.56	 
MRI_snacks_112	 2	 2	 KinderJoy.bmp	 1.770284e+02	 12	 999000	 120	 999000	 999	 1.780464e+02	 750.00	 766.67	 12.00	 1	 5.93	 
MRI_snacks_112	 2	 2	 HispusimShatiah.bmp	 1.800317e+02	 24	 999000	 240	 999000	 999	 1.810503e+02	 750.00	 766.67	 39.00	 25	 1.67	 
MRI_snacks_112	 2	 2	 ClickXLbrown4.bmp	 1.820171e+02	 11	 9.366944e+02	 110	 7.500482e+02	 98	 1.830520e+02	 766.67	 766.67	 14.00	 22	 5.89	 
MRI_snacks_112	 2	 2	 KinderBuenoBrown3.bmp	 1.840195e+02	 12	 999000	 120	 999000	 999	 1.850373e+02	 766.67	 766.67	 18.00	 57	 4.84	 
MRI_snacks_112	 2	 2	 Snickers.bmp	 1.890251e+02	 12	 999000	 120	 999000	 999	 1.900433e+02	 766.67	 766.67	 5.00	 49	 7.02	 
MRI_snacks_112	 2	 2	 ClickBalls5.bmp	 1.930297e+02	 24	 999000	 240	 999000	 999	 1.940477e+02	 766.67	 766.67	 45.00	 13	 0.64	 
MRI_snacks_112	 2	 2	 ChocolateParaSucariotKoftzot2.bmp	 1.970172e+02	 11	 9.872341e+02	 110	 7.667140e+02	 98	 1.980517e+02	 783.33	 766.67	 8.00	 5	 6.93	 
MRI_snacks_112	 2	 2	 KifkefMaklot2.bmp	 2.030241e+02	 11	 1.030627e+03	 1100	 7.833840e+02	 98	 2.040606e+02	 733.33	 766.67	 9.00	 19	 6.93	 
MRI_snacks_112	 2	 2	 BisliOnion.bmp	 2.050263e+02	 24	 999000	 240	 999000	 999	 2.060462e+02	 733.33	 766.67	 56.00	 26	 0.56	 
MRI_snacks_112	 2	 2	 SkittlesFruits2.bmp	 2.070286e+02	 24	 999000	 240	 999000	 999	 2.080469e+02	 733.33	 766.67	 57.00	 56	 0.56	 
MRI_snacks_112	 2	 2	 BisliGrill.bmp	 2.090308e+02	 24	 999000	 240	 999000	 999	 2.100496e+02	 733.33	 766.67	 47.00	 18	 0.62	 
MRI_snacks_112	 2	 2	 BisliBbq.bmp	 2.110331e+02	 24	 999000	 240	 999000	 999	 2.120515e+02	 733.33	 766.67	 42.00	 15	 1.62	 
MRI_snacks_112	 2	 2	 BambaNugat.bmp	 2.150210e+02	 24	 999000	 240	 999000	 999	 2.160406e+02	 733.33	 766.67	 52.00	 34	 0.58	 
MRI_snacks_112	 2	 2	 BambaSweet.bmp	 2.170232e+02	 24	 999000	 240	 999000	 999	 2.180432e+02	 733.33	 766.67	 58.00	 24	 0.04	 
MRI_snacks_112	 2	 2	 WerthersOriginal.bmp	 2.210276e+02	 24	 999000	 240	 999000	 999	 2.220463e+02	 733.33	 766.67	 44.00	 42	 1.62	 
MRI_snacks_112	 2	 2	 Halva2.bmp	 2.230298e+02	 24	 999000	 240	 999000	 999	 2.240475e+02	 733.33	 766.67	 53.00	 46	 0.58	 
MRI_snacks_112	 2	 2	 Mentos.bmp	 2.250320e+02	 22	 9.986990e+02	 220	 7.667161e+02	 98	 2.260671e+02	 733.33	 783.33	 51.00	 2	 0.58	 
MRI_snacks_112	 2	 2	 SkittlesSour4.bmp	 2.270174e+02	 24	 999000	 240	 999000	 999	 2.280353e+02	 733.33	 783.33	 50.00	 20	 0.60	 
MRI_snacks_112	 2	 2	 KashitSour.bmp	 2.320233e+02	 24	 999000	 240	 999000	 999	 2.330412e+02	 733.33	 783.33	 41.00	 45	 1.67	 
MRI_snacks_112	 2	 2	 CrunchBisquitWhite2.bmp	 2.340256e+02	 12	 999000	 120	 999000	 999	 2.350437e+02	 733.33	 783.33	 19.00	 6	 4.82	 
MRI_snacks_112	 2	 2	 Twix.bmp	 2.360277e+02	 12	 999000	 120	 999000	 999	 2.370458e+02	 733.33	 783.33	 15.00	 17	 5.87	 
MRI_snacks_112	 2	 2	 Keifli.bmp	 2.390311e+02	 12	 999000	 120	 999000	 999	 2.400496e+02	 733.33	 783.33	 4.00	 48	 7.93	 
MRI_snacks_112	 2	 2	 BabyDoll.bmp	 2.460225e+02	 22	 1.009359e+03	 2200	 7.833770e+02	 98	 2.470587e+02	 733.33	 733.33	 54.00	 60	 0.58	 
MRI_snacks_112	 2	 2	 Egozi.bmp	 2.500268e+02	 22	 9.801878e+02	 220	 7.333868e+02	 98	 2.510631e+02	 733.33	 750.00	 49.00	 7	 0.60	 
MRI_snacks_112	 2	 2	 BagaleShtuhim.bmp	 2.570177e+02	 11	 9.395385e+02	 110	 7.333802e+02	 98	 2.580526e+02	 750.00	 750.00	 16.00	 43	 5.87	 
