subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
MRI_snacks_131	 1	 17	 ChocolateParaCookies5.bmp	 2.026704e+03	 12	 999000	 120	 999000	 999	 2.027722e+03	 916.67	 916.67	 14.00	 8	 3.78	 
MRI_snacks_131	 1	 17	 ChocolateParaMarir2.bmp	 2.031693e+03	 11	 9.260423e+02	 110	 9.167427e+02	 98	 2.032728e+03	 916.67	 916.67	 10.00	 38	 3.82	 
MRI_snacks_131	 1	 17	 Taami.bmp	 2.033696e+03	 12	 999000	 120	 999000	 999	 2.034713e+03	 916.67	 916.67	 11.00	 44	 3.82	 
MRI_snacks_131	 1	 17	 BabyDoll.bmp	 2.035698e+03	 22	 8.656132e+02	 22	 9.167436e+02	 98	 2.036734e+03	 916.67	 916.67	 52.00	 45	 0.07	 
MRI_snacks_131	 1	 17	 CrunchShokoVanil.bmp	 2.041705e+03	 24	 999000	 240	 999000	 999	 2.042722e+03	 916.67	 916.67	 49.00	 48	 0.53	 
MRI_snacks_131	 1	 17	 GumiSnakes3.bmp	 2.043690e+03	 22	 9.532575e+02	 220	 9.167164e+02	 98	 2.044727e+03	 916.67	 916.67	 50.00	 19	 0.51	 
MRI_snacks_131	 1	 17	 Bamba.bmp	 2.046693e+03	 24	 999000	 240	 999000	 999	 2.047711e+03	 916.67	 916.67	 42.00	 49	 1.62	 
MRI_snacks_131	 1	 17	 Mars.bmp	 2.048696e+03	 12	 999000	 120	 999000	 999	 2.049713e+03	 916.67	 916.67	 5.00	 41	 4.84	 
MRI_snacks_131	 1	 17	 Loacker.bmp	 2.052700e+03	 12	 999000	 120	 999000	 999	 2.053718e+03	 916.67	 916.67	 16.00	 34	 3.78	 
MRI_snacks_131	 1	 17	 SkittlesFruits2.bmp	 2.054703e+03	 24	 999000	 240	 999000	 999	 2.055720e+03	 916.67	 916.67	 40.00	 15	 1.64	 
MRI_snacks_131	 1	 17	 Bounty.bmp	 2.059691e+03	 12	 999000	 120	 999000	 999	 2.060712e+03	 916.67	 916.67	 21.00	 12	 2.76	 
MRI_snacks_131	 1	 17	 CrunchBisquitBrown3.bmp	 2.066699e+03	 12	 999000	 120	 999000	 999	 2.067717e+03	 916.67	 916.67	 6.00	 25	 4.82	 
MRI_snacks_131	 1	 17	 Tapuchips.bmp	 2.068702e+03	 11	 8.379253e+02	 11	 9.167228e+02	 98	 2.069736e+03	 916.67	 916.67	 12.00	 21	 3.80	 
MRI_snacks_131	 1	 17	 KinderBuenoBrown3.bmp	 2.071705e+03	 12	 999000	 120	 999000	 999	 2.072723e+03	 916.67	 916.67	 4.00	 28	 4.84	 
MRI_snacks_131	 1	 17	 HispusimShatiah.bmp	 2.074692e+03	 22	 6.878042e+02	 22	 9.167106e+02	 98	 2.075728e+03	 916.67	 916.67	 44.00	 51	 0.62	 
MRI_snacks_131	 1	 17	 KinderBuenoWhite2.bmp	 2.078696e+03	 12	 999000	 120	 999000	 999	 2.079716e+03	 916.67	 916.67	 8.00	 10	 3.82	 
MRI_snacks_131	 1	 17	 Twist.bmp	 2.082701e+03	 24	 999000	 240	 999000	 999	 2.083718e+03	 916.67	 916.67	 46.00	 58	 0.62	 
MRI_snacks_131	 1	 17	 GumiWine2.bmp	 2.086705e+03	 24	 999000	 240	 999000	 999	 2.087723e+03	 916.67	 916.67	 54.00	 2	 0.04	 
MRI_snacks_131	 1	 17	 BambaNugat.bmp	 2.089692e+03	 22	 7.916341e+02	 22	 9.167143e+02	 98	 2.090728e+03	 916.67	 916.67	 53.00	 47	 0.07	 
MRI_snacks_131	 1	 17	 CrunchBisquitWhite2.bmp	 2.095699e+03	 12	 999000	 120	 999000	 999	 2.096716e+03	 916.67	 916.67	 3.00	 23	 4.84	 
MRI_snacks_131	 1	 17	 WerthersOriginal.bmp	 2.097701e+03	 24	 999000	 240	 999000	 999	 2.098719e+03	 916.67	 916.67	 56.00	 52	 0.04	 
MRI_snacks_131	 1	 17	 Twix.bmp	 2.100704e+03	 11	 9.553470e+02	 110	 9.167128e+02	 98	 2.101740e+03	 916.67	 916.67	 7.00	 57	 3.84	 
MRI_snacks_131	 1	 17	 Mekupelet.bmp	 2.102690e+03	 11	 1.017765e+03	 1100	 9.167210e+02	 98	 2.103725e+03	 866.67	 916.67	 18.00	 31	 3.76	 
MRI_snacks_131	 1	 17	 ClickBalls5.bmp	 2.104692e+03	 12	 999000	 120	 999000	 999	 2.105710e+03	 866.67	 916.67	 22.00	 60	 2.76	 
MRI_snacks_131	 1	 17	 KifkefMaklot2.bmp	 2.106694e+03	 24	 999000	 240	 999000	 999	 2.107712e+03	 866.67	 916.67	 58.00	 18	 0.02	 
MRI_snacks_131	 1	 17	 ClickBlackWhite3.bmp	 2.109698e+03	 11	 7.618144e+02	 11	 8.667134e+02	 98	 2.110733e+03	 883.33	 916.67	 15.00	 32	 3.78	 
MRI_snacks_131	 1	 17	 Dubonim.bmp	 2.113702e+03	 24	 999000	 240	 999000	 999	 2.114722e+03	 883.33	 916.67	 48.00	 37	 0.56	 
MRI_snacks_131	 1	 17	 Halva2.bmp	 2.115704e+03	 12	 999000	 120	 999000	 999	 2.116725e+03	 883.33	 916.67	 20.00	 7	 2.76	 
MRI_snacks_131	 1	 17	 ClickXLwhite4.bmp	 2.117690e+03	 24	 999000	 240	 999000	 999	 2.118710e+03	 883.33	 916.67	 39.00	 5	 1.67	 
MRI_snacks_131	 1	 17	 Tictac.bmp	 2.119692e+03	 24	 999000	 240	 999000	 999	 2.120710e+03	 883.33	 916.67	 51.00	 36	 0.09	 
MRI_snacks_131	 1	 17	 Shugi.bmp	 2.121694e+03	 24	 999000	 240	 999000	 999	 2.122712e+03	 883.33	 916.67	 41.00	 33	 1.64	 
MRI_snacks_131	 1	 17	 KinderJoy.bmp	 2.123697e+03	 24	 999000	 240	 999000	 999	 2.124717e+03	 883.33	 916.67	 57.00	 56	 0.04	 
MRI_snacks_131	 1	 17	 Keifli.bmp	 2.127701e+03	 24	 999000	 240	 999000	 999	 2.128722e+03	 883.33	 916.67	 55.00	 17	 0.04	 
MRI_snacks_131	 1	 17	 BisliBbq.bmp	 2.131706e+03	 24	 999000	 240	 999000	 999	 2.132723e+03	 883.33	 916.67	 43.00	 53	 0.69	 
MRI_snacks_131	 1	 17	 BambaSweet.bmp	 2.133691e+03	 22	 8.321682e+02	 22	 9.167118e+02	 98	 2.134726e+03	 883.33	 916.67	 47.00	 14	 0.60	 
MRI_snacks_131	 1	 17	 DoritosGrill.bmp	 2.135693e+03	 22	 7.980643e+02	 22	 9.167101e+02	 98	 2.136730e+03	 883.33	 916.67	 45.00	 55	 0.62	 
MRI_snacks_131	 1	 17	 BisliPizza3.bmp	 2.137696e+03	 12	 999000	 120	 999000	 999	 2.138716e+03	 883.33	 916.67	 19.00	 9	 3.73	 
MRI_snacks_131	 1	 17	 HappyHippo.bmp	 2.139698e+03	 12	 999000	 120	 999000	 999	 2.140718e+03	 883.33	 916.67	 17.00	 26	 3.76	 
MRI_snacks_131	 1	 17	 Egozi.bmp	 2.145705e+03	 11	 9.148617e+02	 110	 8.833878e+02	 98	 2.146739e+03	 900.00	 916.67	 13.00	 40	 3.80	 
MRI_snacks_131	 1	 17	 BisliOnion.bmp	 2.147690e+03	 12	 999000	 120	 999000	 999	 2.148710e+03	 900.00	 916.67	 9.00	 20	 3.82	 
