subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_107	1	135.jpg	18	46	1	1	1	0	0	2.794495e-02	i	4.785978e+00
BMI_bfr_107	1	155.jpg	25	47	2	1	1	1	1	5.867980e+00	u	1.369897e+00
BMI_bfr_107	1	133.jpg	17	54	3	1	1	0	1	8.287234e+00	u	2.142645e+00
BMI_bfr_107	1	127.jpg	13	5	4	1	1	0	1	1.149077e+01	u	1.659111e+00
BMI_bfr_107	1	112.jpg	7	6	5	1	1	0	1	1.421056e+01	u	1.491311e+00
BMI_bfr_107	1	128.jpg	14	11	6	1	1	0	0	1.674668e+01	i	1.923187e+00
BMI_bfr_107	1	105.jpg	4	52	7	1	1	1	1	1.971672e+01	u	9.211506e-01
BMI_bfr_107	1	130.jpg	15	7	8	1	1	1	1	2.168552e+01	u	1.808373e+00
BMI_bfr_107	1	236.jpg	64	0	9	0	1	0	0	2.453880e+01	i	1.907073e+00
BMI_bfr_107	1	117.jpg	9	56	10	1	1	0	1	2.749209e+01	u	9.377955e-01
BMI_bfr_107	1	218.jpg	46	0	11	0	1	0	0	2.947765e+01	i	1.656226e+00
BMI_bfr_107	1	158.jpg	27	53	12	1	1	1	1	3.218065e+01	u	8.332203e-01
BMI_bfr_107	1	109.jpg	5	14	13	1	1	0	0	3.406618e+01	i	8.357267e-01
BMI_bfr_107	1	101.jpg	1	16	14	1	1	0	1	3.595157e+01	u	5.423285e-01
BMI_bfr_107	1	147.jpg	23	44	15	1	1	1	1	3.753670e+01	u	5.811702e-01
BMI_bfr_107	1	132.jpg	16	50	16	1	1	1	1	3.917187e+01	u	5.300032e-01
BMI_bfr_107	1	154.jpg	24	15	17	1	1	1	1	4.075694e+01	u	5.448985e-01
BMI_bfr_107	1	111.jpg	6	55	18	1	1	0	0	4.235872e+01	i	1.055163e+00
BMI_bfr_107	1	157.jpg	26	12	19	1	1	1	0	4.447783e+01	i	2.568069e+00
BMI_bfr_107	1	124.jpg	12	49	20	1	1	0	1	4.809849e+01	u	5.633904e-01
BMI_bfr_107	1	121.jpg	11	48	21	1	1	0	1	4.971694e+01	u	7.449433e-01
BMI_bfr_107	1	103.jpg	2	17	22	1	1	0	1	5.151903e+01	u	5.028479e-01
BMI_bfr_107	1	119.jpg	10	18	23	1	1	1	1	5.307082e+01	u	8.550594e-01
BMI_bfr_107	1	114.jpg	8	51	24	1	1	0	0	5.497296e+01	i	3.769346e-01
BMI_bfr_107	1	219.jpg	47	0	25	0	1	0	0	5.640782e+01	i	6.620409e-01
BMI_bfr_107	1	139.jpg	20	10	26	1	1	1	1	5.812639e+01	u	5.994898e-01
BMI_bfr_107	1	145.jpg	22	8	27	1	1	0	1	5.977826e+01	u	5.396237e-01
BMI_bfr_107	1	104.jpg	3	43	28	1	1	0	1	6.136344e+01	u	1.042476e+00
BMI_bfr_107	1	144.jpg	21	13	29	1	1	1	1	6.344906e+01	u	4.288347e-01
BMI_bfr_107	1	137.jpg	19	9	30	1	1	0	1	6.493422e+01	u	5.516547e-01
BMI_bfr_107	1	160.jpg	28	45	31	1	1	1	1	6.653583e+01	u	6.300374e-01
