subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_343 1 Riprolls.bmp 1.419595e+00 24 999000 240 999000 999 2.44 750 750 36 47
BM2_343 1 Streusel.bmp 3.387622e+00 12 999000 120 999000 999 4.41 750 750 7 55
BM2_343 1 AnimalCrackers.bmp 7.396753e+00 12 999000 120 999000 999 8.41 750 750 6 4
BM2_343 1 Butterfinger.bmp 1.039602e+01 22 9.760309e+02 220 7.508913e+02 98 11.41 750 7.666667e+02 42 6
BM2_343 1 Hersheymilk_several.bmp 1.239741e+01 12 999000 120 999000 999 13.42 750 7.666667e+02 28 26
BM2_343 1 PopTartsCinnamon.bmp 1.540063e+01 12 999000 120 999000 999 16.42 750 7.666667e+02 5 43
BM2_343 1 ChipsAhoy_small.bmp 1.938845e+01 12 999000 120 999000 999 20.41 750 7.666667e+02 17 10
BM2_343 1 Milano.bmp 2.339628e+01 12 999000 120 999000 999 24.41 750 7.666667e+02 25 35
BM2_343 1 Hersheykisses.bmp 2.539660e+01 24 999000 240 999000 999 26.41 750 7.666667e+02 37 25
BM2_343 1 TeddyGrahamschocolate.bmp 3.040013e+01 24 999000 240 999000 999 31.42 750 7.666667e+02 31 56
BM2_343 1 Cheetos.bmp 3.240233e+01 24 999000 240 999000 999 33.42 750 7.666667e+02 43 8
BM2_343 1 Fritos.bmp 3.438793e+01 24 999000 240 999000 999 35.41 750 7.666667e+02 55 18
BM2_343 1 Almondjoy.bmp 4.039585e+01 24 999000 240 999000 999 41.41 750 7.666667e+02 54 3
BM2_343 1 Oreos.bmp 4.239633e+01 11 9.917208e+02 110 7.507899e+02 98 43.41 7.666667e+02 7.666667e+02 8 40
BM2_343 1 Cheezits.bmp 4.439855e+01 24 999000 240 999000 999 45.42 7.666667e+02 7.666667e+02 39 9
BM2_343 1 Ghiradelli_milk_Almonds.bmp 4.640084e+01 12 999000 120 999000 999 47.42 7.666667e+02 7.666667e+02 3 22
BM2_343 1 Laffytaffyred_one.bmp 5.038870e+01 24 999000 240 999000 999 51.41 7.666667e+02 7.666667e+02 48 32
BM2_343 1 Granolabar.bmp 5.439647e+01 11 9.995733e+02 110 7.667821e+02 98 55.41 7.833333e+02 7.666667e+02 15 24
BM2_343 1 PringlesRed.bmp 5.739673e+01 24 999000 240 999000 999 58.41 7.833333e+02 7.666667e+02 35 45
BM2_343 1 Twix.bmp 6.140030e+01 12 999000 120 999000 999 62.42 7.833333e+02 7.666667e+02 13 59
BM2_343 1 RitzBitz2.bmp 6.438698e+01 24 999000 240 999000 999 65.40 7.833333e+02 7.666667e+02 44 48
BM2_343 1 Laysclassic.bmp 6.638902e+01 22 9.830197e+02 220 7.668039e+02 98 67.41 7.833333e+02 7.833333e+02 41 33
BM2_343 1 Dots_one.bmp 7.039609e+01 24 999000 240 999000 999 71.41 7.833333e+02 7.833333e+02 57 14
BM2_343 1 Goldfish.bmp 7.239655e+01 12 999000 120 999000 999 73.41 7.833333e+02 7.833333e+02 30 23
BM2_343 1 3Musketeers.bmp 7.439758e+01 12 999000 120 999000 999 75.42 7.833333e+02 7.833333e+02 14 2
BM2_343 1 Chocolate_mm.bmp 7.840191e+01 11 9.941317e+02 110 7.834360e+02 98 79.42 8.000000e+02 7.833333e+02 11 11
