subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_336 5 MrGoodbar.bmp 7.645831e+02 24 999000 240 999000 999 765.60 7.500000e+02 7.500000e+02 57 38
BM2_336 5 Funyuns_small.bmp 7.675699e+02 22 9.542642e+02 220 7.501232e+02 98 768.59 7.500000e+02 7.666667e+02 47 20
BM2_336 5 ChipsAhoy_small.bmp 7.695719e+02 24 999000 240 999000 999 770.59 7.500000e+02 7.666667e+02 32 10
BM2_336 5 Twix.bmp 7.715789e+02 12 999000 120 999000 999 772.59 7.500000e+02 7.666667e+02 4 59
BM2_336 5 BabyRuth.bmp 7.735790e+02 12 999000 120 999000 999 774.59 7.500000e+02 7.666667e+02 7 5
BM2_336 5 MilkyWay.bmp 7.765793e+02 24 999000 240 999000 999 777.60 7.500000e+02 7.666667e+02 34 37
BM2_336 5 HoHo.bmp 7.785815e+02 24 999000 240 999000 999 779.60 7.500000e+02 7.666667e+02 36 27
BM2_336 5 PeanutMMs.bmp 7.825693e+02 12 999000 120 999000 999 783.59 7.500000e+02 7.666667e+02 12 42
BM2_336 5 Goldfish.bmp 7.845715e+02 11 1.000649e+03 1100 7.501112e+02 98 785.59 7.000000e+02 7.666667e+02 22 23
BM2_336 5 RitzBitz2.bmp 7.895794e+02 24 999000 240 999000 999 790.59 7.000000e+02 7.666667e+02 31 48
BM2_336 5 Sourpatch.bmp 7.915797e+02 11 8.803934e+02 110 7.001318e+02 98 792.60 7.166667e+02 7.666667e+02 13 54
BM2_336 5 Slimjim.bmp 7.955832e+02 24 999000 240 999000 999 796.60 7.166667e+02 7.666667e+02 42 50
BM2_336 5 Skittles.bmp 7.975688e+02 12 999000 120 999000 999 798.59 7.166667e+02 7.666667e+02 19 49
BM2_336 5 PopTartsCinnamon.bmp 8.005719e+02 11 7.762764e+02 110 7.167908e+02 98 801.59 7.333333e+02 7.666667e+02 21 43
BM2_336 5 Cheezits.bmp 8.055792e+02 24 999000 240 999000 999 806.60 7.333333e+02 7.666667e+02 50 9
BM2_336 5 3Musketeers.bmp 8.075794e+02 11 9.447440e+02 110 7.334490e+02 98 808.60 7.500000e+02 7.666667e+02 18 2
BM2_336 5 FlamingCheetos.bmp 8.095816e+02 24 999000 240 999000 999 810.60 7.500000e+02 7.666667e+02 33 17
BM2_336 5 PringlesRed.bmp 8.135694e+02 22 9.467576e+02 220 7.667748e+02 98 814.59 7.500000e+02 7.833333e+02 44 45
BM2_336 5 Dots_one.bmp 8.175736e+02 12 999000 120 999000 999 818.59 7.500000e+02 7.833333e+02 27 14
BM2_336 5 Riprolls.bmp 8.215797e+02 22 9.604276e+02 220 7.834640e+02 98 822.60 7.500000e+02 8.000000e+02 39 47
BM2_336 5 Toberlorone.bmp 8.235800e+02 12 999000 120 999000 999 824.60 7.500000e+02 8.000000e+02 3 57
BM2_336 5 Milano.bmp 8.255822e+02 11 7.019339e+02 11 7.501225e+02 98 826.60 7.666667e+02 8.000000e+02 9 35
BM2_336 5 Ghiradelli_milk.bmp 8.275844e+02 12 999000 120 999000 999 828.60 7.666667e+02 8.000000e+02 2 21
BM2_336 5 FamousAmos_small.bmp 8.295700e+02 12 999000 120 999000 999 830.59 7.666667e+02 8.000000e+02 24 15
BM2_336 5 100grand_small.bmp 8.355790e+02 11 9.851730e+02 110 7.667851e+02 98 836.59 7.833333e+02 8.000000e+02 17 1
BM2_336 5 KitKat_small.bmp 8.385796e+02 12 999000 120 999000 999 839.60 7.833333e+02 8.000000e+02 23 31
BM2_336 5 Streusel.bmp 8.405818e+02 24 999000 240 999000 999 841.60 7.833333e+02 8.000000e+02 38 55
BM2_336 5 Doritosranch.bmp 8.425840e+02 24 999000 240 999000 999 843.60 7.833333e+02 8.000000e+02 45 13
BM2_336 5 Ghiradelli_milk_Almonds.bmp 8.455706e+02 12 999000 120 999000 999 846.59 7.833333e+02 8.000000e+02 5 22
BM2_336 5 SnoBall.bmp 8.475727e+02 24 999000 240 999000 999 848.59 7.833333e+02 8.000000e+02 60 52
BM2_336 5 Reeses.bmp 8.495797e+02 24 999000 240 999000 999 850.59 7.833333e+02 8.000000e+02 35 46
BM2_336 5 Almondjoy.bmp 8.515798e+02 12 999000 120 999000 999 852.59 7.833333e+02 8.000000e+02 11 3
BM2_336 5 Granolabar.bmp 8.545802e+02 12 999000 120 999000 999 855.60 7.833333e+02 8.000000e+02 28 24
BM2_336 5 Laffytaffyred_one.bmp 8.565823e+02 24 999000 240 999000 999 857.60 7.833333e+02 8.000000e+02 59 32
BM2_336 5 Fritos.bmp 8.585845e+02 24 999000 240 999000 999 859.60 7.833333e+02 8.000000e+02 46 18
BM2_336 5 Cheetos.bmp 8.605701e+02 24 999000 240 999000 999 861.59 7.833333e+02 8.000000e+02 37 8
BM2_336 5 SourSkittles.bmp 8.625723e+02 12 999000 120 999000 999 863.59 7.833333e+02 8.000000e+02 16 53
BM2_336 5 Snickers.bmp 8.685792e+02 12 999000 120 999000 999 869.60 7.833333e+02 8.000000e+02 8 51
BM2_336 5 FigNewton_small.bmp 8.715818e+02 12 999000 120 999000 999 872.60 7.833333e+02 8.000000e+02 29 16
BM2_336 5 Nutterbutter.bmp 8.755697e+02 22 6.824695e+02 22 8.001027e+02 98 876.59 7.833333e+02 8.166667e+02 40 39
BM2_336 5 PayDay.bmp 8.815797e+02 12 999000 120 999000 999 882.59 7.833333e+02 8.166667e+02 20 41
BM2_336 5 Keeblerfudgestripes.bmp 8.835790e+02 11 9.691426e+02 110 7.834689e+02 98 884.60 8.000000e+02 8.166667e+02 14 30
