subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_336 4 SourSkittles.bmp 5.723092e+02 12 999000 120 999000 999 573.33 7.500000e+02 7.500000e+02 16 53
BM2_336 4 HoHo.bmp 5.772978e+02 24 999000 240 999000 999 578.32 7.500000e+02 7.500000e+02 36 27
BM2_336 4 Doritosranch.bmp 5.793048e+02 24 999000 240 999000 999 580.32 7.500000e+02 7.500000e+02 45 13
BM2_336 4 MrGoodbar.bmp 5.813049e+02 24 999000 240 999000 999 582.32 7.500000e+02 7.500000e+02 57 38
BM2_336 4 Fritos.bmp 5.873086e+02 24 999000 240 999000 999 588.33 7.500000e+02 7.500000e+02 46 18
BM2_336 4 Jollyrancherred.bmp 5.892941e+02 24 999000 240 999000 999 590.31 7.500000e+02 7.500000e+02 49 29
BM2_336 4 Whatchamacallit.bmp 5.922972e+02 24 999000 240 999000 999 593.31 7.500000e+02 7.500000e+02 58 60
BM2_336 4 Lollipopred.bmp 5.943043e+02 24 999000 240 999000 999 595.32 7.500000e+02 7.500000e+02 55 34
BM2_336 4 100grand_small.bmp 5.983044e+02 11 1.051683e+03 1100 7.501137e+02 98 599.32 7.000000e+02 7.500000e+02 17 1
BM2_336 4 PringlesRed.bmp 6.003059e+02 22 9.542412e+02 220 7.501492e+02 98 601.32 7.000000e+02 7.666667e+02 44 45
BM2_336 4 Riprolls.bmp 6.052948e+02 22 9.573160e+02 220 7.667621e+02 98 606.31 7.000000e+02 7.833333e+02 39 47
BM2_336 4 Cheezits.bmp 6.123047e+02 24 999000 240 999000 999 613.32 7.000000e+02 7.833333e+02 50 9
BM2_336 4 AnimalCrackers.bmp 6.143043e+02 22 9.798595e+02 220 7.834675e+02 98 615.32 7.000000e+02 8.000000e+02 48 4
BM2_336 4 Chocolate_mm.bmp 6.173076e+02 12 999000 120 999000 999 618.33 7.000000e+02 8.000000e+02 15 11
BM2_336 4 ChipsAhoy_small.bmp 6.202942e+02 24 999000 240 999000 999 621.31 7.000000e+02 8.000000e+02 32 10
BM2_336 4 Goldfish.bmp 6.242984e+02 11 8.896961e+02 110 7.000926e+02 98 625.32 7.166667e+02 8.000000e+02 22 23
BM2_336 4 Hersheymilk_several.bmp 6.283046e+02 24 999000 240 999000 999 629.32 7.166667e+02 8.000000e+02 53 26
BM2_336 4 Laffytaffyred_one.bmp 6.323071e+02 24 999000 240 999000 999 633.32 7.166667e+02 8.000000e+02 59 32
BM2_336 4 FlamingCheetos.bmp 6.353103e+02 24 999000 240 999000 999 636.33 7.166667e+02 8.000000e+02 33 17
BM2_336 4 Butterfinger.bmp 6.413044e+02 11 8.996828e+02 110 7.167777e+02 98 642.32 7.333333e+02 8.000000e+02 10 6
BM2_336 4 Toberlorone.bmp 6.433052e+02 12 999000 120 999000 999 644.32 7.333333e+02 8.000000e+02 3 57
BM2_336 4 Streusel.bmp 6.463055e+02 24 999000 240 999000 999 647.32 7.333333e+02 8.000000e+02 38 55
BM2_336 4 PopTartsStrawberry.bmp 6.483076e+02 12 999000 120 999000 999 649.33 7.333333e+02 8.000000e+02 6 44
BM2_336 4 KitKat_small.bmp 6.503098e+02 12 999000 120 999000 999 651.33 7.333333e+02 8.000000e+02 23 31
BM2_336 4 Ghiradelli_milk_Almonds.bmp 6.522954e+02 12 999000 120 999000 999 653.31 7.333333e+02 8.000000e+02 5 22
BM2_336 4 Cheetos.bmp 6.552986e+02 24 999000 240 999000 999 656.32 7.333333e+02 8.000000e+02 37 8
BM2_336 4 3Musketeers.bmp 6.593046e+02 11 9.075509e+02 110 7.334622e+02 98 660.32 7.500000e+02 8.000000e+02 18 2
BM2_336 4 Almondjoy.bmp 6.613050e+02 12 999000 120 999000 999 662.32 7.500000e+02 8.000000e+02 11 3
BM2_336 4 Hersheykisses.bmp 6.633071e+02 22 1.072988e+03 2200 8.000925e+02 98 664.33 7.500000e+02 7.500000e+02 51 25
BM2_336 4 Milano.bmp 6.653094e+02 11 9.827629e+02 110 7.501220e+02 98 666.33 7.666667e+02 7.500000e+02 9 35
BM2_336 4 Milkduds.bmp 6.672948e+02 24 999000 240 999000 999 668.31 7.666667e+02 7.500000e+02 56 36
BM2_336 4 FigNewton_small.bmp 6.692971e+02 12 999000 120 999000 999 670.31 7.666667e+02 7.500000e+02 29 16
BM2_336 4 Nutterbutter.bmp 6.733051e+02 22 9.309739e+02 220 7.501205e+02 98 674.32 7.666667e+02 7.666667e+02 40 39
BM2_336 4 RitzBitz2.bmp 6.773057e+02 24 999000 240 999000 999 678.32 7.666667e+02 7.666667e+02 31 48
BM2_336 4 Snickers.bmp 6.793078e+02 12 999000 120 999000 999 680.33 7.666667e+02 7.666667e+02 8 51
BM2_336 4 Dots_one.bmp 6.813099e+02 12 999000 120 999000 999 682.33 7.666667e+02 7.666667e+02 27 14
BM2_336 4 BabyRuth.bmp 6.832954e+02 12 999000 120 999000 999 684.31 7.666667e+02 7.666667e+02 7 5
BM2_336 4 Skittles.bmp 6.852976e+02 12 999000 120 999000 999 686.32 7.666667e+02 7.666667e+02 19 49
BM2_336 4 Twinkie.bmp 6.913047e+02 12 999000 120 999000 999 692.32 7.666667e+02 7.666667e+02 1 58
BM2_336 4 PeanutMMs.bmp 6.933062e+02 12 999000 120 999000 999 694.32 7.666667e+02 7.666667e+02 12 42
BM2_336 4 PopTartsCinnamon.bmp 6.953084e+02 11 8.797314e+02 110 7.668098e+02 98 696.33 7.833333e+02 7.666667e+02 21 43
BM2_336 4 TeddyGrahamschocolate.bmp 6.972939e+02 12 999000 120 999000 999 698.31 7.833333e+02 7.666667e+02 25 56
BM2_336 4 Twix.bmp 7.002973e+02 12 999000 120 999000 999 701.31 7.833333e+02 7.666667e+02 4 59
BM2_336 4 FamousAmos_small.bmp 7.022992e+02 12 999000 120 999000 999 703.32 7.833333e+02 7.666667e+02 24 15
BM2_336 4 Keeblerfudgestripes.bmp 7.093068e+02 11 9.693428e+02 110 7.834490e+02 98 710.32 8.000000e+02 7.666667e+02 14 30
BM2_336 4 Sourpatch.bmp 7.113089e+02 11 1.063195e+03 1100 8.001199e+02 98 712.33 7.500000e+02 7.666667e+02 13 54
BM2_336 4 CheesyDoritos.bmp 7.152967e+02 22 9.794828e+02 220 7.667652e+02 98 716.31 7.500000e+02 7.833333e+02 43 7
BM2_336 4 MilkyWay.bmp 7.193047e+02 24 999000 240 999000 999 720.32 7.500000e+02 7.833333e+02 34 37
BM2_336 4 Oreos.bmp 7.223050e+02 12 999000 120 999000 999 723.32 7.500000e+02 7.833333e+02 30 40
BM2_336 4 FrootLoops.bmp 7.243063e+02 22 1.025815e+03 2200 7.834464e+02 98 725.32 7.500000e+02 7.333333e+02 52 19
BM2_336 4 PayDay.bmp 7.282941e+02 12 999000 120 999000 999 729.31 7.500000e+02 7.333333e+02 20 41
BM2_336 4 SnoBall.bmp 7.302961e+02 24 999000 240 999000 999 731.31 7.500000e+02 7.333333e+02 60 52
BM2_336 4 Reeses.bmp 7.333044e+02 24 999000 240 999000 999 734.32 7.500000e+02 7.333333e+02 35 46
BM2_336 4 Slimjim.bmp 7.373044e+02 24 999000 240 999000 999 738.32 7.500000e+02 7.333333e+02 42 50
BM2_336 4 Ghiradelli_milk.bmp 7.393058e+02 12 7.142546e+02 12 999000 98 740.32 7.500000e+02 7.333333e+02 2 21
BM2_336 4 Laysclassic.bmp 7.442948e+02 24 999000 240 999000 999 745.31 7.500000e+02 7.333333e+02 41 33
BM2_336 4 Funyuns_small.bmp 7.462968e+02 22 9.313325e+02 220 7.334482e+02 98 747.31 7.500000e+02 7.500000e+02 47 20
BM2_336 4 Jollyranchergreen.bmp 7.503048e+02 24 999000 240 999000 999 751.32 7.500000e+02 7.500000e+02 54 28
BM2_336 4 Cupcakes.bmp 7.533051e+02 12 999000 120 999000 999 754.32 7.500000e+02 7.500000e+02 26 12
BM2_336 4 Granolabar.bmp 7.563075e+02 12 999000 120 999000 999 757.33 7.500000e+02 7.500000e+02 28 24
