subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_335 6 MrGoodbar.bmp 9.469248e+02 24 999000 240 999000 999 947.94 6.833333e+02 6.833333e+02 44 38
BM2_335 6 Milano.bmp 9.489270e+02 12 999000 120 999000 999 949.94 6.833333e+02 6.833333e+02 26 35
BM2_335 6 SnoBall.bmp 9.529147e+02 24 999000 240 999000 999 953.93 6.833333e+02 6.833333e+02 54 52
BM2_335 6 Jollyranchergreen.bmp 9.559217e+02 22 9.460685e+02 220 6.834570e+02 98 956.94 6.833333e+02 7.000000e+02 49 28
BM2_335 6 FlamingCheetos.bmp 9.579208e+02 11 9.629351e+02 110 6.834844e+02 98 958.94 7.000000e+02 7.000000e+02 19 17
BM2_335 6 RitzBitz2.bmp 9.609232e+02 12 999000 120 999000 999 961.94 7.000000e+02 7.000000e+02 21 48
BM2_335 6 Skittles.bmp 9.649110e+02 11 9.487467e+02 110 7.000926e+02 98 965.93 7.166667e+02 7.000000e+02 23 49
BM2_335 6 Granolabar.bmp 9.689153e+02 11 1.080400e+03 1100 7.167875e+02 98 969.93 6.666667e+02 7.000000e+02 20 24
BM2_335 6 Dots_one.bmp 9.709213e+02 22 9.224114e+02 220 7.000943e+02 98 971.94 6.666667e+02 7.166667e+02 46 14
BM2_335 6 CheesyDoritos.bmp 9.759227e+02 22 1.025008e+03 2200 7.167606e+02 98 976.94 6.666667e+02 6.666667e+02 50 7
BM2_335 6 PopTartsStrawberry.bmp 9.779248e+02 12 999000 120 999000 999 978.94 6.666667e+02 6.666667e+02 2 44
BM2_335 6 Riprolls.bmp 9.799270e+02 24 999000 240 999000 999 980.94 6.666667e+02 6.666667e+02 57 47
BM2_335 6 Reeses.bmp 9.859211e+02 22 9.306261e+02 220 6.667620e+02 98 986.93 6.666667e+02 6.833333e+02 38 46
BM2_335 6 PayDay.bmp 9.879209e+02 24 999000 240 999000 999 988.94 6.666667e+02 6.833333e+02 34 41
BM2_335 6 BabyRuth.bmp 9.899212e+02 12 999000 120 999000 999 990.94 6.666667e+02 6.833333e+02 30 5
BM2_335 6 Streusel.bmp 9.919234e+02 24 999000 240 999000 999 992.94 6.666667e+02 6.833333e+02 60 55
BM2_335 6 Funyuns_small.bmp 9.959110e+02 24 999000 240 999000 999 996.93 6.666667e+02 6.833333e+02 43 20
BM2_335 6 Fritos.bmp 9.999152e+02 22 9.684899e+02 220 6.834290e+02 98 1000.93 6.666667e+02 7.000000e+02 42 18
BM2_335 6 PopTartsCinnamon.bmp 1.002921e+03 12 999000 120 999000 999 1003.94 6.666667e+02 7.000000e+02 27 43
BM2_335 6 SourSkittles.bmp 1.006923e+03 24 999000 240 999000 999 1007.94 6.666667e+02 7.000000e+02 33 53
BM2_335 6 FamousAmos_small.bmp 1.009926e+03 24 999000 240 999000 999 1010.94 6.666667e+02 7.000000e+02 40 15
BM2_335 6 3Musketeers.bmp 1.011912e+03 12 999000 120 999000 999 1012.93 6.666667e+02 7.000000e+02 24 2
BM2_335 6 Snickers.bmp 1.015916e+03 12 999000 120 999000 999 1016.93 6.666667e+02 7.000000e+02 29 51
BM2_335 6 Twix.bmp 1.017921e+03 22 1.010929e+03 2200 7.000981e+02 98 1018.94 6.666667e+02 6.500000e+02 45 59
