subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_337 2 HoHo.bmp 1.882309e+02 24 999000 240 999000 999 189.25 6.833333e+02 7.500000e+02 33 27
BM2_337 2 TeddyGrahamschocolate.bmp 1.912343e+02 12 999000 120 999000 999 192.25 6.833333e+02 7.500000e+02 24 56
BM2_337 2 Whatchamacallit.bmp 1.952218e+02 12 999000 120 999000 999 196.24 6.833333e+02 7.500000e+02 9 60
BM2_337 2 Almondjoy.bmp 1.972239e+02 22 1.050578e+03 2200 7.501449e+02 98 198.24 6.833333e+02 7.000000e+02 45 3
BM2_337 2 Hersheykisses.bmp 1.992300e+02 12 999000 120 999000 999 200.24 6.833333e+02 7.000000e+02 3 25
BM2_337 2 Slimjim.bmp 2.032304e+02 24 999000 240 999000 999 204.25 6.833333e+02 7.000000e+02 51 50
BM2_337 2 ChipsAhoy_small.bmp 2.052326e+02 11 9.379085e+02 110 6.834747e+02 98 206.25 7.000000e+02 7.000000e+02 19 10
BM2_337 2 SourSkittles.bmp 2.102214e+02 24 999000 240 999000 999 211.24 7.000000e+02 7.000000e+02 57 53
BM2_337 2 100grand_small.bmp 2.122235e+02 12 999000 120 999000 999 213.24 7.000000e+02 7.000000e+02 22 1
BM2_337 2 Dots_one.bmp 2.152295e+02 22 9.170198e+02 220 7.001099e+02 98 216.24 7.000000e+02 7.166667e+02 46 14
BM2_337 2 Cheetos.bmp 2.182300e+02 24 999000 240 999000 999 219.25 7.000000e+02 7.166667e+02 39 8
BM2_337 2 Goldfish.bmp 2.222344e+02 12 999000 120 999000 999 223.25 7.000000e+02 7.166667e+02 25 23
BM2_337 2 KitKat_small.bmp 2.252209e+02 11 9.575965e+02 110 7.001015e+02 98 226.24 7.166667e+02 7.166667e+02 15 31
BM2_337 2 Jollyranchergreen.bmp 2.272229e+02 22 9.395778e+02 220 7.168223e+02 98 228.24 7.166667e+02 7.333333e+02 38 28
BM2_337 2 Riprolls.bmp 2.302300e+02 24 999000 240 999000 999 231.24 7.166667e+02 7.333333e+02 47 47
BM2_337 2 PringlesRed.bmp 2.342305e+02 11 9.400037e+02 110 7.167777e+02 98 235.25 7.333333e+02 7.333333e+02 16 45
BM2_337 2 Reeses.bmp 2.372337e+02 12 999000 120 999000 999 238.25 7.333333e+02 7.333333e+02 5 46
BM2_337 2 Doritosranch.bmp 2.392359e+02 24 999000 240 999000 999 240.25 7.333333e+02 7.333333e+02 34 13
BM2_337 2 CheesyDoritos.bmp 2.412213e+02 24 999000 240 999000 999 242.24 7.333333e+02 7.333333e+02 37 7
BM2_337 2 Sourpatch.bmp 2.462305e+02 24 999000 240 999000 999 247.24 7.333333e+02 7.333333e+02 48 54
BM2_337 2 MilkyWay.bmp 2.502310e+02 22 9.794323e+02 220 7.334333e+02 98 251.25 7.333333e+02 7.500000e+02 49 37
BM2_337 2 Chocolate_mm.bmp 2.542355e+02 11 9.349760e+02 110 7.334556e+02 98 255.25 7.500000e+02 7.500000e+02 11 11
BM2_337 2 SnoBall.bmp 2.602253e+02 24 999000 240 999000 999 261.24 7.500000e+02 7.500000e+02 60 52
BM2_337 2 FlamingCheetos.bmp 2.622302e+02 24 999000 240 999000 999 263.25 7.500000e+02 7.500000e+02 43 17
BM2_337 2 Toberlorone.bmp 2.642304e+02 22 1.028093e+03 2200 7.501294e+02 98 265.25 7.500000e+02 7.000000e+02 41 57
BM2_337 2 AnimalCrackers.bmp 2.662316e+02 12 999000 120 999000 999 267.25 7.500000e+02 7.000000e+02 14 4
BM2_337 2 Fritos.bmp 2.682337e+02 24 999000 240 999000 999 269.25 7.500000e+02 7.000000e+02 32 18
BM2_337 2 Cheezits.bmp 2.722216e+02 11 9.969475e+02 110 7.501102e+02 98 273.24 7.666667e+02 7.000000e+02 23 9
BM2_337 2 Lollipopred.bmp 2.742235e+02 24 999000 240 999000 999 275.24 7.666667e+02 7.000000e+02 59 34
BM2_337 2 Ghiradelli_milk.bmp 2.782297e+02 12 999000 120 999000 999 279.25 7.666667e+02 7.000000e+02 1 21
BM2_337 2 PopTartsStrawberry.bmp 2.802300e+02 24 999000 240 999000 999 281.25 7.666667e+02 7.000000e+02 56 44
BM2_337 2 Twix.bmp 2.822323e+02 22 9.382140e+02 220 7.001010e+02 98 283.25 7.666667e+02 7.166667e+02 42 59
BM2_337 2 Jollyrancherred.bmp 2.842343e+02 24 999000 240 999000 999 285.25 7.666667e+02 7.166667e+02 55 29
BM2_337 2 FamousAmos_small.bmp 2.892231e+02 11 1.035425e+03 1100 7.668014e+02 98 290.24 7.166667e+02 7.166667e+02 12 15
BM2_337 2 Ghiradelli_milk_Almonds.bmp 2.912302e+02 12 999000 120 999000 999 292.24 7.166667e+02 7.166667e+02 2 22
BM2_337 2 Laysclassic.bmp 2.932304e+02 22 9.481658e+02 220 7.167795e+02 98 294.25 7.166667e+02 7.333333e+02 50 33
BM2_337 2 MrGoodbar.bmp 2.962307e+02 12 999000 120 999000 999 297.25 7.166667e+02 7.333333e+02 10 38
BM2_337 2 Milkduds.bmp 3.032216e+02 12 999000 120 999000 999 304.24 7.166667e+02 7.333333e+02 29 36
BM2_337 2 3Musketeers.bmp 3.072298e+02 24 999000 240 999000 999 308.24 7.166667e+02 7.333333e+02 31 2
BM2_337 2 Granolabar.bmp 3.142335e+02 12 999000 120 999000 999 315.25 7.166667e+02 7.333333e+02 13 24
BM2_337 2 Oreos.bmp 3.162195e+02 12 999000 120 999000 999 317.24 7.166667e+02 7.333333e+02 17 40
BM2_337 2 Twinkie.bmp 3.202232e+02 11 1.003359e+03 1100 7.167727e+02 98 321.24 6.666667e+02 7.333333e+02 8 58
BM2_337 2 PopTartsCinnamon.bmp 3.242303e+02 22 1.004282e+03 2200 7.334393e+02 98 325.25 6.666667e+02 6.833333e+02 53 43
BM2_337 2 PeanutMMs.bmp 3.262296e+02 12 999000 120 999000 999 327.25 6.666667e+02 6.833333e+02 18 42
BM2_337 2 Butterfinger.bmp 3.302342e+02 12 999000 120 999000 999 331.25 6.666667e+02 6.833333e+02 7 6
BM2_337 2 Laffytaffyred_one.bmp 3.322196e+02 24 999000 240 999000 999 333.24 6.666667e+02 6.833333e+02 58 32
BM2_337 2 Keeblerfudgestripes.bmp 3.342216e+02 12 999000 120 999000 999 335.24 6.666667e+02 6.833333e+02 27 30
BM2_337 2 Nutterbutter.bmp 3.402297e+02 12 999000 120 999000 999 341.25 6.666667e+02 6.833333e+02 30 39
BM2_337 2 FrootLoops.bmp 3.422302e+02 12 999000 120 999000 999 343.25 6.666667e+02 6.833333e+02 6 19
BM2_337 2 Streusel.bmp 3.452335e+02 24 999000 240 999000 999 346.25 6.666667e+02 6.833333e+02 52 55
BM2_337 2 Hersheymilk_several.bmp 3.482202e+02 12 999000 120 999000 999 349.24 6.666667e+02 6.833333e+02 4 26
BM2_337 2 Snickers.bmp 3.502223e+02 24 999000 240 999000 999 351.24 6.666667e+02 6.833333e+02 36 51
BM2_337 2 BabyRuth.bmp 3.522244e+02 12 999000 120 999000 999 353.24 6.666667e+02 6.833333e+02 26 5
BM2_337 2 Skittles.bmp 3.542304e+02 24 999000 240 999000 999 355.24 6.666667e+02 6.833333e+02 35 49
BM2_337 2 Funyuns_small.bmp 3.602330e+02 24 999000 240 999000 999 361.25 6.666667e+02 6.833333e+02 44 20
BM2_337 2 Milano.bmp 3.622352e+02 12 999000 120 999000 999 363.25 6.666667e+02 6.833333e+02 28 35
BM2_337 2 PayDay.bmp 3.642208e+02 24 999000 240 999000 999 365.24 6.666667e+02 6.833333e+02 40 41
BM2_337 2 RitzBitz2.bmp 3.662228e+02 12 999000 120 999000 999 367.24 6.666667e+02 6.833333e+02 21 48
BM2_337 2 Cupcakes.bmp 3.692299e+02 24 999000 240 999000 999 370.24 6.666667e+02 6.833333e+02 54 12
