subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_347 8 Toberlorone.bmp 1.340277e+03 12 999000 120 999000 999 1341.30 7.500000e+02 7.500000e+02 17 57
BM2_347 8 Cheetos.bmp 1.345266e+03 12 999000 120 999000 999 1346.28 7.500000e+02 7.500000e+02 28 8
BM2_347 8 Ghiradelli_milk_Almonds.bmp 1.347273e+03 12 999000 120 999000 999 1348.29 7.500000e+02 7.500000e+02 1 22
BM2_347 8 PringlesRed.bmp 1.349273e+03 24 999000 240 999000 999 1350.29 7.500000e+02 7.500000e+02 58 45
BM2_347 8 Oreos.bmp 1.355277e+03 12 999000 120 999000 999 1356.29 7.500000e+02 7.500000e+02 24 40
BM2_347 8 Goldfish.bmp 1.357279e+03 24 999000 240 999000 999 1358.30 7.500000e+02 7.500000e+02 33 23
BM2_347 8 Cheezits.bmp 1.360266e+03 12 999000 120 999000 999 1361.28 7.500000e+02 7.500000e+02 21 9
BM2_347 8 Whatchamacallit.bmp 1.362268e+03 11 9.044698e+02 110 7.501310e+02 98 1363.29 7.666667e+02 7.500000e+02 16 60
BM2_347 8 Milano.bmp 1.366274e+03 11 9.223758e+02 110 7.667655e+02 98 1367.29 7.833333e+02 7.500000e+02 20 35
BM2_347 8 PopTartsCinnamon.bmp 1.368274e+03 11 1.001986e+03 1100 7.834646e+02 98 1369.29 7.333333e+02 7.500000e+02 8 43
BM2_347 8 SnoBall.bmp 1.373263e+03 12 999000 120 999000 999 1374.28 7.333333e+02 7.500000e+02 5 52
BM2_347 8 Jollyranchergreen.bmp 1.380274e+03 24 999000 240 999000 999 1381.29 7.333333e+02 7.500000e+02 60 28
BM2_347 8 Funyuns_small.bmp 1.382274e+03 12 999000 120 999000 999 1383.29 7.333333e+02 7.500000e+02 25 20
BM2_347 8 Doritosranch.bmp 1.385276e+03 12 999000 120 999000 999 1386.29 7.333333e+02 7.500000e+02 22 13
BM2_347 8 Fritos.bmp 1.388279e+03 24 999000 240 999000 999 1389.30 7.333333e+02 7.500000e+02 34 18
BM2_347 8 RitzBitz2.bmp 1.392267e+03 12 999000 120 999000 999 1393.28 7.333333e+02 7.500000e+02 10 48
BM2_347 8 Almondjoy.bmp 1.396274e+03 12 999000 120 999000 999 1397.29 7.333333e+02 7.500000e+02 26 3
BM2_347 8 FamousAmos_small.bmp 1.400275e+03 12 999000 120 999000 999 1401.29 7.333333e+02 7.500000e+02 27 15
BM2_347 8 Butterfinger.bmp 1.403279e+03 24 999000 240 999000 999 1404.30 7.333333e+02 7.500000e+02 54 6
