subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_348 2 HoHo.bmp 1.882443e+02 22 9.831903e+02 220 6.834527e+02 98 189.26 6.166667e+02 7.000000e+02 39 27
BM2_348 2 PayDay.bmp 1.912309e+02 12 999000 120 999000 999 192.25 6.166667e+02 7.000000e+02 11 41
BM2_348 2 Butterfinger.bmp 1.952353e+02 12 999000 120 999000 999 196.25 6.166667e+02 7.000000e+02 16 6
BM2_348 2 Reeses.bmp 1.972413e+02 11 8.741939e+02 110 6.167844e+02 98 198.26 6.333333e+02 7.000000e+02 21 46
BM2_348 2 PeanutMMs.bmp 1.992414e+02 24 999000 240 999000 999 200.26 6.333333e+02 7.000000e+02 34 42
BM2_348 2 Ghiradelli_milk_Almonds.bmp 2.032438e+02 24 999000 240 999000 999 204.26 6.333333e+02 7.000000e+02 55 22
BM2_348 2 Milkduds.bmp 2.052460e+02 12 999000 120 999000 999 206.26 6.333333e+02 7.000000e+02 12 36
BM2_348 2 AnimalCrackers.bmp 2.102347e+02 12 999000 120 999000 999 211.25 6.333333e+02 7.000000e+02 4 4
BM2_348 2 SourSkittles.bmp 2.122418e+02 12 999000 120 999000 999 213.25 6.333333e+02 7.000000e+02 20 53
BM2_348 2 Cupcakes.bmp 2.152419e+02 12 999000 120 999000 999 216.26 6.333333e+02 7.000000e+02 2 12
BM2_348 2 TeddyGrahamschocolate.bmp 2.182433e+02 24 999000 240 999000 999 219.26 6.333333e+02 7.000000e+02 35 56
BM2_348 2 MilkyWay.bmp 2.222311e+02 12 999000 120 999000 999 223.25 6.333333e+02 7.000000e+02 27 37
BM2_348 2 Milano.bmp 2.252341e+02 11 8.573735e+02 110 6.334271e+02 98 226.25 6.500000e+02 7.000000e+02 9 35
BM2_348 2 KitKat_small.bmp 2.272412e+02 22 9.462675e+02 220 7.000996e+02 98 228.25 6.500000e+02 7.166667e+02 40 31
BM2_348 2 Streusel.bmp 2.302415e+02 22 9.460101e+02 220 7.167653e+02 98 231.26 6.500000e+02 7.333333e+02 52 55
BM2_348 2 Hersheykisses.bmp 2.342440e+02 24 999000 240 999000 999 235.26 6.500000e+02 7.333333e+02 49 25
BM2_348 2 FigNewton_small.bmp 2.372472e+02 24 999000 240 999000 999 238.26 6.500000e+02 7.333333e+02 46 16
BM2_348 2 Skittles.bmp 2.392328e+02 12 999000 120 999000 999 240.25 6.500000e+02 7.333333e+02 3 49
