subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_336 8 HoHo.bmp 1.331094e+03 24 999000 240 999000 999 1332.11 8.166667e+02 8.166667e+02 36 27
BM2_336 8 Laffytaffyred_one.bmp 1.334081e+03 24 999000 240 999000 999 1335.10 8.166667e+02 8.166667e+02 59 32
BM2_336 8 Nutterbutter.bmp 1.336083e+03 22 8.895445e+02 220 8.168000e+02 98 1337.10 8.166667e+02 8.333333e+02 40 39
BM2_336 8 Lollipopred.bmp 1.338085e+03 24 999000 240 999000 999 1339.10 8.166667e+02 8.333333e+02 55 34
BM2_336 8 Slimjim.bmp 1.340091e+03 24 999000 240 999000 999 1341.10 8.166667e+02 8.333333e+02 42 50
BM2_336 8 PopTartsStrawberry.bmp 1.343091e+03 12 999000 120 999000 999 1344.11 8.166667e+02 8.333333e+02 6 44
BM2_336 8 Ghiradelli_milk_Almonds.bmp 1.345092e+03 12 999000 120 999000 999 1346.11 8.166667e+02 8.333333e+02 5 22
BM2_336 8 SnoBall.bmp 1.349081e+03 24 999000 240 999000 999 1350.10 8.166667e+02 8.333333e+02 60 52
BM2_336 8 PeanutMMs.bmp 1.351082e+03 12 999000 120 999000 999 1352.10 8.166667e+02 8.333333e+02 12 42
BM2_336 8 Milkduds.bmp 1.356091e+03 24 999000 240 999000 999 1357.11 8.166667e+02 8.333333e+02 56 36
BM2_336 8 Goldfish.bmp 1.358091e+03 11 6.975146e+02 11 8.168099e+02 98 1359.11 8.333333e+02 8.333333e+02 22 23
BM2_336 8 Reeses.bmp 1.362094e+03 24 999000 240 999000 999 1363.11 8.333333e+02 8.333333e+02 35 46
BM2_336 8 Jollyranchergreen.bmp 1.364096e+03 24 999000 240 999000 999 1365.11 8.333333e+02 8.333333e+02 54 28
BM2_336 8 FigNewton_small.bmp 1.367083e+03 12 999000 120 999000 999 1368.10 8.333333e+02 8.333333e+02 29 16
BM2_336 8 Chocolate_mm.bmp 1.372091e+03 12 999000 120 999000 999 1373.11 8.333333e+02 8.333333e+02 15 11
BM2_336 8 Hersheykisses.bmp 1.374091e+03 22 8.489519e+02 220 8.334390e+02 98 1375.11 8.333333e+02 8.500000e+02 51 25
BM2_336 8 Fritos.bmp 1.376092e+03 24 999000 240 999000 999 1377.11 8.333333e+02 8.500000e+02 46 18
