subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_335 4 100grand_small.bmp 5.675490e+02 12 999000 120 999000 999 568.57 6.833333e+02 6.166667e+02 6 1
BM2_335 4 FamousAmos_small.bmp 5.695346e+02 24 999000 240 999000 999 570.55 6.833333e+02 6.166667e+02 40 15
BM2_335 4 Ghiradelli_milk.bmp 5.735388e+02 12 999000 120 999000 999 574.56 6.833333e+02 6.166667e+02 10 21
BM2_335 4 FrootLoops.bmp 5.765449e+02 24 999000 240 999000 999 577.56 6.833333e+02 6.166667e+02 52 19
BM2_335 4 Riprolls.bmp 5.785451e+02 24 999000 240 999000 999 579.56 6.833333e+02 6.166667e+02 57 47
BM2_335 4 Funyuns_small.bmp 5.815475e+02 24 999000 240 999000 999 582.57 6.833333e+02 6.166667e+02 43 20
BM2_335 4 PopTartsCinnamon.bmp 5.855352e+02 12 999000 120 999000 999 586.55 6.833333e+02 6.166667e+02 27 43
BM2_335 4 Toberlorone.bmp 5.895394e+02 12 999000 120 999000 999 590.56 6.833333e+02 6.166667e+02 5 57
BM2_335 4 CheesyDoritos.bmp 5.915444e+02 22 9.152790e+02 220 6.167998e+02 98 592.56 6.833333e+02 6.333333e+02 50 7
BM2_335 4 BabyRuth.bmp 5.965470e+02 12 999000 120 999000 999 597.56 6.833333e+02 6.333333e+02 30 5
BM2_335 4 Chocolate_mm.bmp 5.985491e+02 24 999000 240 999000 999 599.57 6.833333e+02 6.333333e+02 39 11
BM2_335 4 HoHo.bmp 6.005348e+02 12 999000 120 999000 999 601.55 6.833333e+02 6.333333e+02 13 27
BM2_335 4 SourSkittles.bmp 6.065447e+02 24 4.190553e+02 24 999000 98 607.56 6.833333e+02 6.333333e+02 33 53
BM2_335 4 RitzBitz2.bmp 6.085451e+02 12 999000 120 999000 999 609.56 6.833333e+02 6.333333e+02 21 48
BM2_335 4 Twix.bmp 6.105454e+02 22 9.463925e+02 220 6.334252e+02 98 611.56 6.833333e+02 6.500000e+02 45 59
BM2_335 4 Laysclassic.bmp 6.125475e+02 24 999000 240 999000 999 613.57 6.833333e+02 6.500000e+02 32 33
BM2_335 4 AnimalCrackers.bmp 6.165353e+02 12 999000 120 999000 999 617.55 6.833333e+02 6.500000e+02 28 4
BM2_335 4 Cupcakes.bmp 6.205397e+02 22 9.440726e+02 220 6.501136e+02 98 621.56 6.833333e+02 6.666667e+02 53 12
BM2_335 4 Cheetos.bmp 6.235446e+02 12 999000 120 999000 999 624.56 6.833333e+02 6.666667e+02 7 8
BM2_335 4 Jollyranchergreen.bmp 6.275472e+02 22 1.000585e+03 2200 6.667817e+02 98 628.56 6.833333e+02 6.166667e+02 49 28
BM2_335 4 Nutterbutter.bmp 6.305341e+02 24 999000 240 999000 999 631.55 6.833333e+02 6.166667e+02 47 39
BM2_335 4 Laffytaffyred_one.bmp 6.325360e+02 24 999000 240 999000 999 633.55 6.833333e+02 6.166667e+02 59 32
BM2_335 4 Granolabar.bmp 6.365448e+02 11 1.002964e+03 1100 6.834641e+02 98 637.56 6.333333e+02 6.166667e+02 20 24
BM2_335 4 Streusel.bmp 6.385451e+02 24 999000 240 999000 999 639.56 6.333333e+02 6.166667e+02 60 55
BM2_335 4 PayDay.bmp 6.405446e+02 24 999000 240 999000 999 641.56 6.333333e+02 6.166667e+02 34 41
BM2_335 4 3Musketeers.bmp 6.445488e+02 12 999000 120 999000 999 645.57 6.333333e+02 6.166667e+02 24 2
BM2_335 4 Hersheymilk_several.bmp 6.465343e+02 24 999000 240 999000 999 647.55 6.333333e+02 6.166667e+02 37 26
BM2_335 4 Milkduds.bmp 6.505386e+02 24 999000 240 999000 999 651.56 6.333333e+02 6.166667e+02 35 36
BM2_335 4 Cheezits.bmp 6.545447e+02 11 9.950807e+02 110 6.334628e+02 98 655.56 6.500000e+02 6.166667e+02 8 9
BM2_335 4 Jollyrancherred.bmp 6.575460e+02 24 999000 240 999000 999 658.56 6.500000e+02 6.166667e+02 36 29
BM2_335 4 Keeblerfudgestripes.bmp 6.635360e+02 11 9.317333e+02 110 6.501071e+02 98 664.55 6.666667e+02 6.166667e+02 11 30
BM2_335 4 Lollipopred.bmp 6.655381e+02 24 999000 240 999000 999 666.56 6.666667e+02 6.166667e+02 55 34
BM2_335 4 Snickers.bmp 6.695451e+02 12 999000 120 999000 999 670.56 6.666667e+02 6.166667e+02 29 51
BM2_335 4 Oreos.bmp 6.715444e+02 11 1.115297e+03 1100 6.667788e+02 98 672.56 6.166667e+02 6.166667e+02 15 40
BM2_335 4 PringlesRed.bmp 6.735467e+02 12 999000 120 999000 999 674.56 6.166667e+02 6.166667e+02 17 45
BM2_335 4 Fritos.bmp 6.755488e+02 22 9.109027e+02 220 6.167958e+02 98 676.57 6.166667e+02 6.333333e+02 42 18
BM2_335 4 Sourpatch.bmp 6.805375e+02 12 999000 120 999000 999 681.56 6.166667e+02 6.333333e+02 4 54
BM2_335 4 Goldfish.bmp 6.825446e+02 24 999000 240 999000 999 683.56 6.166667e+02 6.333333e+02 51 23
BM2_335 4 FlamingCheetos.bmp 6.845448e+02 11 8.429413e+02 110 6.167690e+02 98 685.56 6.333333e+02 6.333333e+02 19 17
BM2_335 4 PeanutMMs.bmp 6.875450e+02 11 1.026702e+03 1100 6.334652e+02 98 688.56 5.833333e+02 6.333333e+02 16 42
BM2_335 4 ChipsAhoy_small.bmp 6.905483e+02 12 999000 120 999000 999 691.57 5.833333e+02 6.333333e+02 22 10
BM2_335 4 Skittles.bmp 6.945360e+02 11 8.356977e+02 110 5.834592e+02 98 695.55 6.000000e+02 6.333333e+02 23 49
BM2_335 4 Twinkie.bmp 6.965382e+02 24 999000 240 999000 999 697.56 6.000000e+02 6.333333e+02 58 58
BM2_335 4 Hersheykisses.bmp 6.985452e+02 22 9.625281e+02 220 6.334647e+02 98 699.56 6.000000e+02 6.500000e+02 41 25
BM2_335 4 Whatchamacallit.bmp 7.015443e+02 12 1.443462e+03 12 999000 98 702.56 6.000000e+02 6.500000e+02 18 60
BM2_335 4 Reeses.bmp 7.045468e+02 22 1.024938e+03 2200 6.501019e+02 98 705.56 6.000000e+02 6.000000e+02 38 46
BM2_335 4 Slimjim.bmp 7.065489e+02 12 999000 120 999000 999 707.57 6.000000e+02 6.000000e+02 3 50
BM2_335 4 Butterfinger.bmp 7.085346e+02 12 999000 120 999000 999 709.55 6.000000e+02 6.000000e+02 1 6
BM2_335 4 Dots_one.bmp 7.105366e+02 22 1.003103e+03 2200 6.001309e+02 98 711.55 6.000000e+02 5.500000e+02 46 14
BM2_335 4 MrGoodbar.bmp 7.155447e+02 24 999000 240 999000 999 716.56 6.000000e+02 5.500000e+02 44 38
BM2_335 4 FigNewton_small.bmp 7.175450e+02 24 999000 240 999000 999 718.56 6.000000e+02 5.500000e+02 56 16
BM2_335 4 TeddyGrahamschocolate.bmp 7.195463e+02 11 9.214239e+02 110 6.001296e+02 98 720.56 6.166667e+02 5.500000e+02 12 56
BM2_335 4 Almondjoy.bmp 7.215484e+02 24 999000 240 999000 999 722.57 6.166667e+02 5.500000e+02 31 3
BM2_335 4 PopTartsStrawberry.bmp 7.285393e+02 12 999000 120 999000 999 729.56 6.166667e+02 5.500000e+02 2 44
BM2_335 4 SnoBall.bmp 7.305443e+02 24 999000 240 999000 999 731.56 6.166667e+02 5.500000e+02 54 52
BM2_335 4 KitKat_small.bmp 7.375491e+02 24 999000 240 999000 999 738.57 6.166667e+02 5.500000e+02 48 31
BM2_335 4 Milano.bmp 7.405357e+02 12 999000 120 999000 999 741.55 6.166667e+02 5.500000e+02 26 35
BM2_335 4 Doritosranch.bmp 7.435388e+02 12 999000 120 999000 999 744.56 6.166667e+02 5.500000e+02 9 13
BM2_335 4 Ghiradelli_milk_Almonds.bmp 7.495453e+02 12 999000 120 999000 999 750.56 6.166667e+02 5.500000e+02 25 22
BM2_335 4 MilkyWay.bmp 7.515476e+02 12 999000 120 999000 999 752.57 6.166667e+02 5.500000e+02 14 37
