subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_402 1 Sourpatch.bmp 1.409240e+00 11 9.862955e+02 110 7.506580e+02 98 2.43 7.666667e+02 750 17 54
BM2_402 1 TeddyGrahamschocolate.bmp 4.378573e+00 24 999000 240 999000 999 5.40 7.666667e+02 750 36 56
BM2_402 1 FigNewton_small.bmp 8.385422e+00 24 999000 240 999000 999 9.40 7.666667e+02 750 55 16
BM2_402 1 Whatchamacallit.bmp 1.038566e+01 11 1.017825e+03 1100 7.667808e+02 98 11.40 7.166667e+02 750 13 60
BM2_402 1 Streusel.bmp 1.238715e+01 24 999000 240 999000 999 13.40 7.166667e+02 750 54 55
BM2_402 1 Doritosranch.bmp 1.637506e+01 24 999000 240 999000 999 17.39 7.166667e+02 750 33 13
BM2_402 1 RitzBitz2.bmp 1.837696e+01 22 1.002598e+03 2200 7.509290e+02 98 19.39 7.166667e+02 700 40 48
BM2_402 1 MilkyWay.bmp 2.338590e+01 22 9.936259e+02 220 7.001126e+02 98 24.40 7.166667e+02 7.166667e+02 43 37
BM2_402 1 Milkduds.bmp 2.538522e+01 24 999000 240 999000 999 26.40 7.166667e+02 7.166667e+02 35 36
BM2_402 1 PeanutMMs.bmp 2.838757e+01 12 999000 120 999000 999 29.41 7.166667e+02 7.166667e+02 16 42
BM2_402 1 Cheetos.bmp 3.139073e+01 11 9.647861e+02 110 7.167977e+02 98 32.41 7.333333e+02 7.166667e+02 22 8
BM2_402 1 Hersheymilk_several.bmp 3.537849e+01 11 9.930294e+02 110 7.334555e+02 98 36.40 7.500000e+02 7.166667e+02 18 26
BM2_402 1 PopTartsStrawberry.bmp 3.838548e+01 24 999000 240 999000 999 39.40 7.500000e+02 7.166667e+02 50 44
BM2_402 1 AnimalCrackers.bmp 4.038573e+01 12 999000 120 999000 999 41.40 7.500000e+02 7.166667e+02 28 4
BM2_402 1 Laffytaffyred_one.bmp 4.338703e+01 24 999000 240 999000 999 44.40 7.500000e+02 7.166667e+02 58 32
BM2_402 1 SourSkittles.bmp 4.737532e+01 24 999000 240 999000 999 48.39 7.500000e+02 7.166667e+02 32 53
BM2_402 1 FamousAmos_small.bmp 5.037811e+01 12 999000 120 999000 999 51.40 7.500000e+02 7.166667e+02 15 15
BM2_402 1 Ghiradelli_milk.bmp 5.238007e+01 12 999000 120 999000 999 53.40 7.500000e+02 7.166667e+02 4 21
