subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_335 3 HoHo.bmp 3.806977e+02 12 999000 120 999000 999 381.72 6.166667e+02 6.833333e+02 13 27
BM2_335 3 FamousAmos_small.bmp 3.856864e+02 24 999000 240 999000 999 386.70 6.166667e+02 6.833333e+02 40 15
BM2_335 3 Reeses.bmp 3.876933e+02 22 1.046473e+03 2200 6.834823e+02 98 388.71 6.166667e+02 6.333333e+02 38 46
BM2_335 3 AnimalCrackers.bmp 3.896936e+02 12 999000 120 999000 999 390.71 6.166667e+02 6.333333e+02 28 4
BM2_335 3 RitzBitz2.bmp 3.956970e+02 12 999000 120 999000 999 396.71 6.166667e+02 6.333333e+02 21 48
BM2_335 3 Goldfish.bmp 3.976828e+02 24 999000 240 999000 999 398.70 6.166667e+02 6.333333e+02 51 23
BM2_335 3 ChipsAhoy_small.bmp 4.006860e+02 12 999000 120 999000 999 401.70 6.166667e+02 6.333333e+02 22 10
BM2_335 3 3Musketeers.bmp 4.026928e+02 12 999000 120 999000 999 403.71 6.166667e+02 6.333333e+02 24 2
BM2_335 3 KitKat_small.bmp 4.066930e+02 24 999000 240 999000 999 407.71 6.166667e+02 6.333333e+02 48 31
BM2_335 3 Skittles.bmp 4.086944e+02 11 9.413868e+02 110 6.167858e+02 98 409.71 6.333333e+02 6.333333e+02 23 49
BM2_335 3 TeddyGrahamschocolate.bmp 4.136833e+02 11 9.204956e+02 110 6.334581e+02 98 414.70 6.500000e+02 6.333333e+02 12 56
BM2_335 3 Ghiradelli_milk.bmp 4.206932e+02 12 999000 120 999000 999 421.71 6.500000e+02 6.333333e+02 10 21
BM2_335 3 Snickers.bmp 4.226938e+02 12 999000 120 999000 999 423.71 6.500000e+02 6.333333e+02 29 51
BM2_335 3 Jollyrancherred.bmp 4.256963e+02 24 999000 240 999000 999 426.71 6.500000e+02 6.333333e+02 36 29
BM2_335 3 Cheetos.bmp 4.286828e+02 12 999000 120 999000 999 429.70 6.500000e+02 6.333333e+02 7 8
BM2_335 3 Chocolate_mm.bmp 4.326869e+02 24 999000 240 999000 999 433.70 6.500000e+02 6.333333e+02 39 11
BM2_335 3 Dots_one.bmp 4.366930e+02 22 9.827014e+02 220 6.334294e+02 98 437.71 6.500000e+02 6.500000e+02 46 14
BM2_335 3 Streusel.bmp 4.406956e+02 24 999000 240 999000 999 441.71 6.500000e+02 6.500000e+02 60 55
BM2_335 3 Granolabar.bmp 4.436988e+02 11 9.529215e+02 110 6.501076e+02 98 444.72 6.666667e+02 6.500000e+02 20 24
BM2_335 3 100grand_small.bmp 4.496929e+02 12 999000 120 999000 999 450.71 6.666667e+02 6.500000e+02 6 1
BM2_335 3 Twix.bmp 4.516938e+02 22 9.018924e+02 220 6.501025e+02 98 452.71 6.666667e+02 6.666667e+02 45 59
BM2_335 3 Cheezits.bmp 4.546940e+02 11 1.005757e+03 1100 6.667939e+02 98 455.71 6.166667e+02 6.666667e+02 8 9
BM2_335 3 Hersheykisses.bmp 4.566962e+02 22 9.795370e+02 220 6.667971e+02 98 457.71 6.166667e+02 6.833333e+02 41 25
BM2_335 3 Jollyranchergreen.bmp 4.586983e+02 22 9.054356e+02 220 6.834325e+02 98 459.72 6.166667e+02 7.000000e+02 49 28
BM2_335 3 Cupcakes.bmp 4.606839e+02 22 9.518612e+02 220 7.001188e+02 98 461.70 6.166667e+02 7.166667e+02 53 12
BM2_335 3 FrootLoops.bmp 4.636871e+02 24 999000 240 999000 999 464.70 6.166667e+02 7.166667e+02 52 19
BM2_335 3 PopTartsCinnamon.bmp 4.676931e+02 12 999000 120 999000 999 468.71 6.166667e+02 7.166667e+02 27 43
BM2_335 3 SnoBall.bmp 4.696935e+02 24 999000 240 999000 999 470.71 6.166667e+02 7.166667e+02 54 52
BM2_335 3 Almondjoy.bmp 4.716956e+02 24 999000 240 999000 999 472.71 6.166667e+02 7.166667e+02 31 3
BM2_335 3 Ghiradelli_milk_Almonds.bmp 4.736978e+02 12 999000 120 999000 999 474.72 6.166667e+02 7.166667e+02 25 22
BM2_335 3 PayDay.bmp 4.756834e+02 24 999000 240 999000 999 476.70 6.166667e+02 7.166667e+02 34 41
BM2_335 3 Fritos.bmp 4.776855e+02 22 1.054201e+03 2200 7.167744e+02 98 478.70 6.166667e+02 6.666667e+02 42 18
BM2_335 3 Hersheymilk_several.bmp 4.816935e+02 24 2.462199e+02 24 999000 98 482.71 6.166667e+02 6.666667e+02 37 26
BM2_335 3 PopTartsStrawberry.bmp 4.856941e+02 12 999000 120 999000 999 486.71 6.166667e+02 6.666667e+02 2 44
BM2_335 3 MrGoodbar.bmp 4.876962e+02 24 999000 240 999000 999 488.71 6.166667e+02 6.666667e+02 44 38
BM2_335 3 Riprolls.bmp 4.896985e+02 24 999000 240 999000 999 490.72 6.166667e+02 6.666667e+02 57 47
BM2_335 3 Slimjim.bmp 4.916840e+02 12 999000 120 999000 999 492.70 6.166667e+02 6.666667e+02 3 50
BM2_335 3 Toberlorone.bmp 4.936862e+02 12 999000 120 999000 999 494.70 6.166667e+02 6.666667e+02 5 57
BM2_335 3 FlamingCheetos.bmp 4.996932e+02 11 8.945600e+02 110 6.167595e+02 98 500.71 6.333333e+02 6.666667e+02 19 17
BM2_335 3 SourSkittles.bmp 5.016947e+02 24 999000 240 999000 999 502.71 6.333333e+02 6.666667e+02 33 53
BM2_335 3 Butterfinger.bmp 5.036968e+02 12 999000 120 999000 999 504.71 6.333333e+02 6.666667e+02 1 6
BM2_335 3 Milano.bmp 5.056990e+02 12 999000 120 999000 999 506.72 6.333333e+02 6.666667e+02 26 35
BM2_335 3 CheesyDoritos.bmp 5.086858e+02 22 1.005927e+03 2200 6.667896e+02 98 509.70 6.333333e+02 6.166667e+02 50 7
BM2_335 3 Laffytaffyred_one.bmp 5.106878e+02 24 999000 240 999000 999 511.71 6.333333e+02 6.166667e+02 59 32
BM2_335 3 Nutterbutter.bmp 5.176952e+02 24 999000 240 999000 999 518.71 6.333333e+02 6.166667e+02 47 39
BM2_335 3 Laysclassic.bmp 5.196976e+02 24 999000 240 999000 999 520.72 6.333333e+02 6.166667e+02 32 33
BM2_335 3 Twinkie.bmp 5.236853e+02 24 999000 240 999000 999 524.70 6.333333e+02 6.166667e+02 58 58
BM2_335 3 Keeblerfudgestripes.bmp 5.276931e+02 11 9.506488e+02 110 6.334665e+02 98 528.71 6.500000e+02 6.166667e+02 11 30
BM2_335 3 PringlesRed.bmp 5.306935e+02 12 999000 120 999000 999 531.71 6.500000e+02 6.166667e+02 17 45
BM2_335 3 Oreos.bmp 5.326948e+02 11 9.569305e+02 110 6.501162e+02 98 533.71 6.666667e+02 6.166667e+02 15 40
BM2_335 3 MilkyWay.bmp 5.366992e+02 12 999000 120 999000 999 537.72 6.666667e+02 6.166667e+02 14 37
BM2_335 3 FigNewton_small.bmp 5.386847e+02 24 999000 240 999000 999 539.70 6.666667e+02 6.166667e+02 56 16
BM2_335 3 Doritosranch.bmp 5.416879e+02 12 999000 120 999000 999 542.71 6.666667e+02 6.166667e+02 9 13
BM2_335 3 Milkduds.bmp 5.456929e+02 24 999000 240 999000 999 546.71 6.666667e+02 6.166667e+02 35 36
BM2_335 3 Sourpatch.bmp 5.476943e+02 12 999000 120 999000 999 548.71 6.666667e+02 6.166667e+02 4 54
BM2_335 3 Lollipopred.bmp 5.526832e+02 24 999000 240 999000 999 553.70 6.666667e+02 6.166667e+02 55 34
BM2_335 3 BabyRuth.bmp 5.546853e+02 12 999000 120 999000 999 555.70 6.666667e+02 6.166667e+02 30 5
BM2_335 3 Funyuns_small.bmp 5.586932e+02 24 999000 240 999000 999 559.71 6.666667e+02 6.166667e+02 43 20
BM2_335 3 Whatchamacallit.bmp 5.616936e+02 12 999000 120 999000 999 562.71 6.666667e+02 6.166667e+02 18 60
BM2_335 3 PeanutMMs.bmp 5.646960e+02 11 9.477872e+02 110 6.667935e+02 98 565.71 6.833333e+02 6.166667e+02 16 42
