subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_338 3 Milano.bmp 3.968543e+02 12 999000 120 999000 999 397.87 7.500000e+02 7.500000e+02 1 35
BM2_338 3 Slimjim.bmp 3.998410e+02 24 999000 240 999000 999 400.86 7.500000e+02 7.500000e+02 46 50
BM2_338 3 SnoBall.bmp 4.038499e+02 24 999000 240 999000 999 404.86 7.500000e+02 7.500000e+02 56 52
BM2_338 3 Cupcakes.bmp 4.058502e+02 24 999000 240 999000 999 406.87 7.500000e+02 7.500000e+02 49 12
BM2_338 3 Goldfish.bmp 4.078505e+02 11 9.615579e+02 110 7.501468e+02 98 408.87 7.666667e+02 7.500000e+02 22 23
BM2_338 3 Doritosranch.bmp 4.118537e+02 24 999000 240 999000 999 412.87 7.666667e+02 7.500000e+02 38 13
BM2_338 3 Hersheymilk_several.bmp 4.138394e+02 24 999000 240 999000 999 414.86 7.666667e+02 7.500000e+02 36 26
BM2_338 3 RitzBitz2.bmp 4.188447e+02 24 999000 240 999000 999 419.86 7.666667e+02 7.500000e+02 37 48
BM2_338 3 BabyRuth.bmp 4.208498e+02 24 999000 240 999000 999 421.86 7.666667e+02 7.500000e+02 33 5
BM2_338 3 Funyuns_small.bmp 4.238501e+02 12 999000 120 999000 999 424.87 7.666667e+02 7.500000e+02 2 20
BM2_338 3 FlamingCheetos.bmp 4.268533e+02 12 999000 120 999000 999 427.87 7.666667e+02 7.500000e+02 12 17
BM2_338 3 Sourpatch.bmp 4.308411e+02 11 1.034912e+03 1100 7.667777e+02 98 431.86 7.166667e+02 7.500000e+02 10 54
BM2_338 3 Twix.bmp 4.338442e+02 12 999000 120 999000 999 434.86 7.166667e+02 7.500000e+02 6 59
BM2_338 3 KitKat_small.bmp 4.358502e+02 12 999000 120 999000 999 436.86 7.166667e+02 7.500000e+02 26 31
BM2_338 3 Chocolate_mm.bmp 4.388496e+02 12 999000 120 999000 999 439.87 7.166667e+02 7.500000e+02 25 11
BM2_338 3 3Musketeers.bmp 4.428539e+02 11 9.741545e+02 110 7.167902e+02 98 443.87 7.333333e+02 7.500000e+02 18 2
BM2_338 3 Nutterbutter.bmp 4.458406e+02 12 999000 120 999000 999 446.86 7.333333e+02 7.500000e+02 11 39
BM2_338 3 HoHo.bmp 4.478426e+02 24 999000 240 999000 999 448.86 7.333333e+02 7.500000e+02 54 27
BM2_338 3 Oreos.bmp 4.498497e+02 12 999000 120 999000 999 450.86 7.333333e+02 7.500000e+02 8 40
BM2_338 3 Lollipopred.bmp 4.548501e+02 24 999000 240 999000 999 455.87 7.333333e+02 7.500000e+02 57 34
BM2_338 3 Streusel.bmp 4.588545e+02 22 1.005563e+03 2200 7.501219e+02 98 459.87 7.333333e+02 7.000000e+02 52 55
BM2_338 3 Whatchamacallit.bmp 4.628423e+02 11 9.377503e+02 110 7.334517e+02 98 463.86 7.500000e+02 7.000000e+02 21 60
BM2_338 3 PringlesRed.bmp 4.688502e+02 22 9.537769e+02 220 7.001263e+02 98 469.87 7.500000e+02 7.166667e+02 47 45
BM2_338 3 FigNewton_small.bmp 4.708507e+02 24 999000 240 999000 999 471.87 7.500000e+02 7.166667e+02 34 16
BM2_338 3 PopTartsCinnamon.bmp 4.728529e+02 11 9.590856e+02 110 7.501030e+02 98 473.87 7.666667e+02 7.166667e+02 13 43
BM2_338 3 Keeblerfudgestripes.bmp 4.748551e+02 24 999000 240 999000 999 475.87 7.666667e+02 7.166667e+02 50 30
BM2_338 3 FrootLoops.bmp 4.768407e+02 24 999000 240 999000 999 477.86 7.666667e+02 7.166667e+02 58 19
BM2_338 3 Snickers.bmp 4.808497e+02 12 999000 120 999000 999 481.86 7.666667e+02 7.166667e+02 19 51
BM2_338 3 PeanutMMs.bmp 4.828500e+02 12 999000 120 999000 999 483.86 7.666667e+02 7.166667e+02 20 42
BM2_338 3 Twinkie.bmp 4.868514e+02 24 999000 240 999000 999 487.87 7.666667e+02 7.166667e+02 59 58
BM2_338 3 ChipsAhoy_small.bmp 4.888536e+02 22 9.743998e+02 220 7.167708e+02 98 489.87 7.666667e+02 7.333333e+02 51 10
