subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_400 4 PopTartsCinnamon.bmp 5.778392e+02 22 1.005232e+03 2200 7.501151e+02 98 578.86 6.833333e+02 7.000000e+02 43 43
BM2_400 4 Chocolate_mm.bmp 5.808256e+02 11 8.988002e+02 110 6.834786e+02 98 581.84 7.000000e+02 7.000000e+02 22 11
BM2_400 4 BabyRuth.bmp 5.848348e+02 24 999000 240 999000 999 585.85 7.000000e+02 7.000000e+02 59 5
BM2_400 4 ChipsAhoy_small.bmp 5.868350e+02 11 9.613693e+02 110 7.000943e+02 98 587.85 7.166667e+02 7.000000e+02 10 10
BM2_400 4 100grand_small.bmp 5.888352e+02 12 999000 120 999000 999 589.85 7.166667e+02 7.000000e+02 25 1
BM2_400 4 Doritosranch.bmp 5.928387e+02 24 999000 240 999000 999 593.86 7.166667e+02 7.000000e+02 54 13
BM2_400 4 Sourpatch.bmp 5.948247e+02 24 999000 240 999000 999 595.84 7.166667e+02 7.000000e+02 36 54
BM2_400 4 Cupcakes.bmp 5.998294e+02 12 999000 120 999000 999 600.85 7.166667e+02 7.000000e+02 5 12
BM2_400 4 Reeses.bmp 6.018355e+02 12 999000 120 999000 999 602.85 7.166667e+02 7.000000e+02 12 46
BM2_400 4 PringlesRed.bmp 6.048349e+02 12 999000 120 999000 999 605.85 7.166667e+02 7.000000e+02 28 45
BM2_400 4 Streusel.bmp 6.078381e+02 24 999000 240 999000 999 608.86 7.166667e+02 7.000000e+02 38 55
BM2_400 4 MilkyWay.bmp 6.118259e+02 11 9.945057e+02 110 7.167611e+02 98 612.84 7.333333e+02 7.000000e+02 13 37
BM2_400 4 Snickers.bmp 6.148290e+02 11 9.914836e+02 110 7.334493e+02 98 615.85 7.500000e+02 7.000000e+02 14 51
BM2_400 4 Hersheymilk_several.bmp 6.168352e+02 12 999000 120 999000 999 617.85 7.500000e+02 7.000000e+02 19 26
BM2_400 4 Jollyrancherred.bmp 6.198352e+02 24 999000 240 999000 999 620.85 7.500000e+02 7.000000e+02 45 29
BM2_400 4 Jollyranchergreen.bmp 6.238387e+02 24 999000 240 999000 999 624.86 7.500000e+02 7.000000e+02 46 28
BM2_400 4 Oreos.bmp 6.268253e+02 11 1.059127e+03 1100 7.501039e+02 98 627.84 7.000000e+02 7.000000e+02 18 40
BM2_400 4 Lollipopred.bmp 6.288276e+02 24 999000 240 999000 999 629.85 7.000000e+02 7.000000e+02 32 34
BM2_400 4 Hersheykisses.bmp 6.308296e+02 12 999000 120 999000 999 631.85 7.000000e+02 7.000000e+02 15 25
BM2_400 4 Ghiradelli_milk.bmp 6.358350e+02 12 999000 120 999000 999 636.85 7.000000e+02 7.000000e+02 1 21
BM2_400 4 AnimalCrackers.bmp 6.398393e+02 22 9.651170e+02 220 7.001089e+02 98 640.86 7.000000e+02 7.166667e+02 47 4
BM2_400 4 RitzBitz2.bmp 6.438270e+02 22 9.934023e+02 220 7.167829e+02 98 644.84 7.000000e+02 7.333333e+02 51 48
BM2_400 4 Toberlorone.bmp 6.498351e+02 12 999000 120 999000 999 650.85 7.000000e+02 7.333333e+02 30 57
BM2_400 4 Fritos.bmp 6.518354e+02 22 9.609875e+02 220 7.334674e+02 98 652.85 7.000000e+02 7.500000e+02 39 18
BM2_400 4 Laysclassic.bmp 6.538377e+02 24 999000 240 999000 999 654.86 7.000000e+02 7.500000e+02 34 33
BM2_400 4 Funyuns_small.bmp 6.558398e+02 11 9.166200e+02 110 7.001006e+02 98 656.86 7.166667e+02 7.500000e+02 21 20
BM2_400 4 Twinkie.bmp 6.578254e+02 12 999000 120 999000 999 658.84 7.166667e+02 7.500000e+02 23 58
BM2_400 4 Milano.bmp 6.618297e+02 12 999000 120 999000 999 662.85 7.166667e+02 7.500000e+02 8 35
BM2_400 4 Goldfish.bmp 6.638347e+02 24 999000 240 999000 999 664.85 7.166667e+02 7.500000e+02 58 23
BM2_400 4 Ghiradelli_milk_Almonds.bmp 6.678361e+02 24 999000 240 999000 999 668.85 7.166667e+02 7.500000e+02 33 22
BM2_400 4 Nutterbutter.bmp 6.698383e+02 24 999000 240 999000 999 670.86 7.166667e+02 7.500000e+02 57 39
BM2_400 4 Skittles.bmp 6.718405e+02 12 999000 120 999000 999 672.86 7.166667e+02 7.500000e+02 24 49
BM2_400 4 TeddyGrahamschocolate.bmp 6.738261e+02 11 9.863441e+02 110 7.167716e+02 98 674.84 7.333333e+02 7.500000e+02 9 56
BM2_400 4 Keeblerfudgestripes.bmp 6.788350e+02 12 999000 120 999000 999 679.85 7.333333e+02 7.500000e+02 7 30
BM2_400 4 HoHo.bmp 6.808354e+02 12 999000 120 999000 999 681.85 7.333333e+02 7.500000e+02 11 27
BM2_400 4 3Musketeers.bmp 6.828356e+02 12 999000 120 999000 999 683.85 7.333333e+02 7.500000e+02 4 2
BM2_400 4 CheesyDoritos.bmp 6.858389e+02 22 1.021559e+03 2200 7.501065e+02 98 686.86 7.333333e+02 7.000000e+02 40 7
BM2_400 4 PayDay.bmp 6.928297e+02 24 999000 240 999000 999 693.85 7.333333e+02 7.000000e+02 50 41
BM2_400 4 Twix.bmp 6.968349e+02 12 999000 120 999000 999 697.85 7.333333e+02 7.000000e+02 2 59
BM2_400 4 FigNewton_small.bmp 7.038251e+02 24 999000 240 999000 999 704.84 7.333333e+02 7.000000e+02 60 16
BM2_400 4 PeanutMMs.bmp 7.058273e+02 24 999000 240 999000 999 706.84 7.333333e+02 7.000000e+02 35 42
BM2_400 4 MrGoodbar.bmp 7.098353e+02 22 9.451691e+02 220 7.001266e+02 98 710.85 7.333333e+02 7.166667e+02 44 38
BM2_400 4 Riprolls.bmp 7.138358e+02 11 1.000644e+03 1100 7.334535e+02 98 714.85 6.833333e+02 7.166667e+02 17 47
BM2_400 4 Laffytaffyred_one.bmp 7.158379e+02 24 999000 240 999000 999 716.86 6.833333e+02 7.166667e+02 55 32
BM2_400 4 FlamingCheetos.bmp 7.198255e+02 12 999000 120 999000 999 720.84 6.833333e+02 7.166667e+02 16 17
BM2_400 4 Cheetos.bmp 7.218277e+02 12 999000 120 999000 999 722.85 6.833333e+02 7.166667e+02 29 8
BM2_400 4 PopTartsStrawberry.bmp 7.238348e+02 22 9.936606e+02 220 7.167997e+02 98 724.85 6.833333e+02 7.333333e+02 52 44
BM2_400 4 FrootLoops.bmp 7.298363e+02 24 999000 240 999000 999 730.85 6.833333e+02 7.333333e+02 41 19
BM2_400 4 KitKat_small.bmp 7.318384e+02 12 999000 120 999000 999 732.86 6.833333e+02 7.333333e+02 6 31
BM2_400 4 Cheezits.bmp 7.348251e+02 24 999000 240 999000 999 735.84 6.833333e+02 7.333333e+02 49 9
BM2_400 4 FamousAmos_small.bmp 7.378283e+02 12 999000 120 999000 999 738.85 6.833333e+02 7.333333e+02 26 15
BM2_400 4 Dots_one.bmp 7.398353e+02 24 999000 240 999000 999 740.85 6.833333e+02 7.333333e+02 53 14
BM2_400 4 Almondjoy.bmp 7.418354e+02 24 999000 240 999000 999 742.85 6.833333e+02 7.333333e+02 56 3
BM2_400 4 Milkduds.bmp 7.438356e+02 24 999000 240 999000 999 744.85 6.833333e+02 7.333333e+02 31 36
BM2_400 4 Granolabar.bmp 7.498246e+02 22 1.019805e+03 2200 7.334422e+02 98 750.84 6.833333e+02 6.833333e+02 48 24
BM2_400 4 Whatchamacallit.bmp 7.518267e+02 24 999000 240 999000 999 752.84 6.833333e+02 6.833333e+02 42 60
BM2_400 4 Butterfinger.bmp 7.538290e+02 24 999000 240 999000 999 754.85 6.833333e+02 6.833333e+02 37 6
BM2_400 4 SnoBall.bmp 7.558349e+02 12 999000 120 999000 999 756.85 6.833333e+02 6.833333e+02 20 52
BM2_400 4 SourSkittles.bmp 7.588350e+02 12 999000 120 999000 999 759.85 6.833333e+02 6.833333e+02 3 53
BM2_400 4 Slimjim.bmp 7.618375e+02 12 999000 120 999000 999 762.86 6.833333e+02 6.833333e+02 27 50
