subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_345 3 Slimjim.bmp 3.875518e+02 24 999000 240 999000 999 388.55 7.500000e+02 7.500000e+02 60 50
BM2_345 3 Sourpatch.bmp 3.925509e+02 12 999000 120 999000 999 393.57 7.500000e+02 7.500000e+02 14 54
BM2_345 3 100grand_small.bmp 3.945564e+02 24 999000 240 999000 999 395.58 7.500000e+02 7.500000e+02 54 1
BM2_345 3 Laysclassic.bmp 3.965453e+02 12 999000 120 999000 999 397.57 7.500000e+02 7.500000e+02 13 33
BM2_345 3 Cheezits.bmp 4.025466e+02 22 1.066049e+03 2200 7.501027e+02 98 403.57 7.500000e+02 7.000000e+02 46 9
BM2_345 3 ChipsAhoy_small.bmp 4.045528e+02 12 999000 120 999000 999 405.57 7.500000e+02 7.000000e+02 2 10
BM2_345 3 Skittles.bmp 4.075448e+02 12 999000 120 999000 999 408.56 7.500000e+02 7.000000e+02 10 49
BM2_345 3 Riprolls.bmp 4.095511e+02 11 9.335592e+02 110 7.500939e+02 98 410.57 7.666667e+02 7.000000e+02 23 47
BM2_345 3 Twix.bmp 4.135460e+02 24 999000 240 999000 999 414.57 7.666667e+02 7.000000e+02 39 59
BM2_345 3 PayDay.bmp 4.155523e+02 24 999000 240 999000 999 416.57 7.666667e+02 7.000000e+02 58 41
BM2_345 3 FrootLoops.bmp 4.205506e+02 22 8.860408e+02 220 7.000720e+02 98 421.57 7.666667e+02 7.166667e+02 41 19
BM2_345 3 Ghiradelli_milk.bmp 4.275548e+02 11 9.538340e+02 110 7.667577e+02 98 428.57 7.833333e+02 7.166667e+02 12 21
BM2_345 3 Hersheymilk_several.bmp 4.295438e+02 12 999000 120 999000 999 430.56 7.833333e+02 7.166667e+02 6 26
BM2_345 3 Ghiradelli_milk_Almonds.bmp 4.325530e+02 24 999000 240 999000 999 433.57 7.833333e+02 7.166667e+02 37 22
BM2_345 3 Whatchamacallit.bmp 4.355449e+02 12 999000 120 999000 999 436.57 7.833333e+02 7.166667e+02 25 60
BM2_345 3 AnimalCrackers.bmp 4.395572e+02 12 999000 120 999000 999 440.58 7.833333e+02 7.166667e+02 17 4
BM2_345 3 SnoBall.bmp 4.435525e+02 12 999000 120 999000 999 444.57 7.833333e+02 7.166667e+02 29 52
BM2_345 3 Butterfinger.bmp 4.475474e+02 24 999000 240 999000 999 448.57 7.833333e+02 7.166667e+02 35 6
BM2_345 3 Granolabar.bmp 4.505567e+02 24 999000 240 999000 999 451.58 7.833333e+02 7.166667e+02 55 24
BM2_345 3 Nutterbutter.bmp 4.565579e+02 24 999000 240 999000 999 457.58 7.833333e+02 7.166667e+02 56 39
BM2_345 3 Funyuns_small.bmp 4.585469e+02 24 999000 240 999000 999 459.57 7.833333e+02 7.166667e+02 33 20
BM2_345 3 Laffytaffyred_one.bmp 4.615562e+02 11 9.924661e+02 110 7.834175e+02 98 462.58 8.000000e+02 7.166667e+02 16 32
BM2_345 3 Keeblerfudgestripes.bmp 4.635451e+02 22 9.395523e+02 220 7.167478e+02 98 464.57 8.000000e+02 7.333333e+02 42 30
BM2_345 3 FigNewton_small.bmp 4.655514e+02 12 999000 120 999000 999 466.57 8.000000e+02 7.333333e+02 27 16
BM2_345 3 RitzBitz2.bmp 4.675575e+02 22 9.672107e+02 220 7.334025e+02 98 468.58 8.000000e+02 7.500000e+02 53 48
BM2_345 3 PopTartsCinnamon.bmp 4.705507e+02 24 999000 240 999000 999 471.57 8.000000e+02 7.500000e+02 48 43
BM2_345 3 MrGoodbar.bmp 4.745446e+02 22 9.960497e+02 220 7.500842e+02 98 475.56 8.000000e+02 7.666667e+02 38 38
BM2_345 3 CheesyDoritos.bmp 4.765510e+02 24 999000 240 999000 999 477.57 8.000000e+02 7.666667e+02 51 7
BM2_345 3 BabyRuth.bmp 4.785569e+02 22 9.597434e+02 220 7.667371e+02 98 479.58 8.000000e+02 7.833333e+02 50 5
BM2_345 3 Cheetos.bmp 4.805459e+02 24 999000 240 999000 999 481.57 8.000000e+02 7.833333e+02 52 8
BM2_345 3 PeanutMMs.bmp 4.825522e+02 24 999000 240 999000 999 483.57 8.000000e+02 7.833333e+02 44 42
BM2_345 3 TeddyGrahamschocolate.bmp 4.845581e+02 11 9.905090e+02 110 8.000692e+02 98 485.58 8.166667e+02 7.833333e+02 15 56
BM2_345 3 FamousAmos_small.bmp 4.885535e+02 12 999000 120 999000 999 489.57 8.166667e+02 7.833333e+02 21 15
BM2_345 3 Streusel.bmp 4.925483e+02 24 999000 240 999000 999 493.57 8.166667e+02 7.833333e+02 59 55
BM2_345 3 PringlesRed.bmp 4.945546e+02 11 1.002017e+03 1100 8.167774e+02 98 495.57 7.666667e+02 7.833333e+02 20 45
BM2_345 3 Fritos.bmp 4.965436e+02 11 9.490927e+02 110 7.667443e+02 98 497.56 7.833333e+02 7.833333e+02 11 18
BM2_345 3 Hersheykisses.bmp 4.985495e+02 12 999000 120 999000 999 499.57 7.833333e+02 7.833333e+02 3 25
BM2_345 3 Toberlorone.bmp 5.005559e+02 12 999000 120 999000 999 501.58 7.833333e+02 7.833333e+02 24 57
BM2_345 3 PopTartsStrawberry.bmp 5.065571e+02 24 999000 240 999000 999 507.58 7.833333e+02 7.833333e+02 34 44
