subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
p_153	 1	 2	 1720.jpg	 1.314175e+02	 22	 9.514841e+02	 220	 6.500016e+02	 98	 1.324341e+02	 650.00	 666.67	 44.00	 4	 0.32	 
p_153	 1	 2	 7470.jpg	 1.344176e+02	 24	 999000	 240	 999000	 999	 1.354342e+02	 650.00	 666.67	 40.00	 37	 0.39	 
p_153	 1	 2	 7200.jpg	 1.364176e+02	 11	 8.872298e+02	 110	 6.499564e+02	 98	 1.374343e+02	 666.67	 666.67	 12.00	 32	 0.74	 
p_153	 1	 2	 2347.jpg	 1.384185e+02	 22	 9.743249e+02	 220	 6.657797e+02	 98	 1.394511e+02	 666.67	 683.33	 47.00	 11	 0.29	 
p_153	 1	 2	 7260.jpg	 1.404343e+02	 12	 999000	 120	 999000	 999	 1.414510e+02	 666.67	 683.33	 8.00	 33	 0.80	 
p_153	 1	 2	 1590.jpg	 1.434186e+02	 22	 9.421182e+02	 220	 6.823890e+02	 98	 1.444510e+02	 666.67	 700.00	 50.00	 2	 0.25	 
p_153	 1	 2	 7499.jpg	 1.454344e+02	 24	 999000	 240	 999000	 999	 1.464510e+02	 666.67	 700.00	 46.00	 40	 0.29	 
p_153	 1	 2	 5829.jpg	 1.494187e+02	 12	 999000	 120	 999000	 999	 1.504344e+02	 666.67	 700.00	 14.00	 30	 0.73	 
p_153	 1	 2	 4641.jpg	 1.514345e+02	 24	 999000	 240	 999000	 999	 1.524511e+02	 666.67	 700.00	 42.00	 24	 0.35	 
p_153	 1	 2	 8158.jpg	 1.564189e+02	 11	 9.176763e+02	 110	 6.656442e+02	 98	 1.574513e+02	 683.33	 700.00	 10.00	 45	 0.79	 
p_153	 1	 2	 5199.jpg	 1.584184e+02	 24	 999000	 240	 999000	 999	 1.594346e+02	 683.33	 700.00	 43.00	 25	 0.33	 
p_153	 1	 2	 2030.jpg	 1.624347e+02	 12	 999000	 120	 999000	 999	 1.634513e+02	 683.33	 700.00	 17.00	 6	 0.66	 
p_153	 1	 2	 4614.jpg	 1.644347e+02	 22	 9.417462e+02	 220	 6.999533e+02	 98	 1.654513e+02	 683.33	 716.67	 53.00	 20	 0.22	 
p_153	 1	 2	 8208.jpg	 1.674348e+02	 12	 999000	 120	 999000	 999	 1.684514e+02	 683.33	 716.67	 20.00	 47	 0.58	 
p_153	 1	 2	 2155.jpg	 1.724349e+02	 24	 999000	 240	 999000	 999	 1.734514e+02	 683.33	 716.67	 48.00	 8	 0.28	 
p_153	 1	 2	 5814.jpg	 1.744348e+02	 12	 999000	 120	 999000	 999	 1.754515e+02	 683.33	 716.67	 3.00	 29	 0.90	 
p_153	 1	 2	 2345.jpg	 1.764349e+02	 24	 999000	 240	 999000	 999	 1.774515e+02	 683.33	 716.67	 51.00	 10	 0.22	 
p_153	 1	 2	 7430.jpg	 1.804350e+02	 12	 999000	 120	 999000	 999	 1.814516e+02	 683.33	 716.67	 9.00	 36	 0.79	 
p_153	 1	 2	 5260.jpg	 1.844350e+02	 11	 9.571661e+02	 110	 6.832694e+02	 98	 1.854516e+02	 700.00	 716.67	 7.00	 26	 0.82	 
p_153	 1	 2	 4597.jpg	 1.884351e+02	 11	 9.970634e+02	 110	 6.999191e+02	 98	 1.894517e+02	 716.67	 716.67	 15.00	 17	 0.72	 
p_153	 1	 2	 8380.jpg	 1.904184e+02	 24	 999000	 240	 999000	 999	 1.914351e+02	 716.67	 716.67	 54.00	 51	 0.22	 
p_153	 1	 2	 2352.1.jpg	 1.924186e+02	 12	 999000	 120	 999000	 999	 1.934351e+02	 716.67	 716.67	 21.00	 12	 0.57	 
p_153	 1	 2	 8090.jpg	 1.944187e+02	 22	 9.814348e+02	 220	 7.164565e+02	 98	 1.954518e+02	 716.67	 733.33	 52.00	 43	 0.22	 
p_153	 1	 2	 4619.jpg	 1.964185e+02	 22	 1.141489e+03	 2200	 7.332810e+02	 98	 1.974353e+02	 716.67	 683.33	 45.00	 21	 0.32	 
p_153	 1	 2	 2209.jpg	 2.024186e+02	 24	 999000	 240	 999000	 999	 2.034352e+02	 716.67	 683.33	 39.00	 9	 0.39	 
p_153	 1	 2	 5626.jpg	 2.054189e+02	 12	 999000	 120	 999000	 999	 2.064353e+02	 716.67	 683.33	 16.00	 28	 0.67	 
p_153	 1	 2	 8001.jpg	 2.074187e+02	 24	 999000	 240	 999000	 999	 2.084353e+02	 716.67	 683.33	 56.00	 42	 0.14	 
p_153	 1	 2	 8420.jpg	 2.094187e+02	 12	 999000	 120	 999000	 999	 2.104354e+02	 716.67	 683.33	 5.00	 52	 0.86	 
p_153	 1	 2	 8467.jpg	 2.124188e+02	 24	 999000	 240	 999000	 999	 2.134354e+02	 716.67	 683.33	 55.00	 54	 0.19	 
p_153	 1	 2	 7480.jpg	 2.144188e+02	 11	 9.330362e+02	 110	 7.166249e+02	 98	 2.154355e+02	 733.33	 683.33	 18.00	 38	 0.63	 
p_153	 1	 2	 8540.jpg	 2.164189e+02	 24	 999000	 240	 999000	 999	 2.174355e+02	 733.33	 683.33	 57.00	 60	 0.13	 
p_153	 1	 2	 5982.jpg	 2.184189e+02	 11	 1.028926e+03	 1100	 7.332804e+02	 98	 2.194355e+02	 683.33	 683.33	 13.00	 31	 0.73	 
p_153	 1	 2	 7482.jpg	 2.214189e+02	 12	 999000	 120	 999000	 999	 2.224355e+02	 683.33	 683.33	 6.00	 39	 0.85	 
p_153	 1	 2	 8470.jpg	 2.234189e+02	 24	 999000	 240	 999000	 999	 2.244356e+02	 683.33	 683.33	 58.00	 55	 0.11	 
p_153	 1	 2	 8170.jpg	 2.254190e+02	 12	 999000	 120	 999000	 999	 2.264356e+02	 683.33	 683.33	 11.00	 46	 0.78	 
