subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
p_149	 1	 11	 7499.jpg	 1.402698e+03	 11	 9.393513e+02	 110	 6.166680e+02	 98	 1.403715e+03	 633.33	 616.67	 7.00	 40	 0.78	 
p_149	 1	 11	 8500.jpg	 1.407682e+03	 24	 999000	 240	 999000	 999	 1.408699e+03	 633.33	 616.67	 56.00	 57	 0.16	 
p_149	 1	 11	 7508.jpg	 1.409682e+03	 24	 999000	 240	 999000	 999	 1.410699e+03	 633.33	 616.67	 41.00	 41	 0.38	 
p_149	 1	 11	 8467.jpg	 1.411682e+03	 24	 999000	 240	 999000	 999	 1.412699e+03	 633.33	 616.67	 55.00	 54	 0.17	 
p_149	 1	 11	 4614.jpg	 1.417682e+03	 22	 8.675498e+02	 220	 6.165965e+02	 98	 1.418699e+03	 633.33	 633.33	 44.00	 20	 0.33	 
p_149	 1	 11	 7430.jpg	 1.419682e+03	 24	 999000	 240	 999000	 999	 1.420699e+03	 633.33	 633.33	 54.00	 36	 0.17	 
p_149	 1	 11	 5260.jpg	 1.422682e+03	 12	 999000	 120	 999000	 999	 1.423699e+03	 633.33	 633.33	 14.00	 26	 0.70	 
p_149	 1	 11	 2550.jpg	 1.424682e+03	 22	 9.393513e+02	 220	 6.333042e+02	 98	 1.425699e+03	 633.33	 650.00	 50.00	 15	 0.26	 
p_149	 1	 11	 2347.jpg	 1.428683e+03	 24	 999000	 240	 999000	 999	 1.429699e+03	 633.33	 650.00	 40.00	 11	 0.39	 
p_149	 1	 11	 8470.jpg	 1.430683e+03	 24	 999000	 240	 999000	 999	 1.431699e+03	 633.33	 650.00	 48.00	 55	 0.28	 
p_149	 1	 11	 2655.jpg	 1.435683e+03	 12	 999000	 120	 999000	 999	 1.436699e+03	 633.33	 650.00	 22.00	 16	 0.64	 
p_149	 1	 11	 8420.jpg	 1.442683e+03	 11	 8.988045e+02	 110	 6.332614e+02	 98	 1.443700e+03	 650.00	 650.00	 15.00	 52	 0.68	 
p_149	 1	 11	 2209.jpg	 1.444683e+03	 24	 999000	 240	 999000	 999	 1.445700e+03	 650.00	 650.00	 51.00	 9	 0.26	 
