subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
p_148	 2	 4	 1720.jpg	 3.967738e+02	 12	 999000	 120	 999000	 999	 3.977904e+02	 716.67	 716.67	 19.00	 4	 0.62	 
p_148	 2	 4	 8467.jpg	 3.997737e+02	 22	 9.368800e+02	 220	 7.165633e+02	 98	 4.008069e+02	 716.67	 733.33	 46.00	 54	 0.29	 
p_148	 2	 4	 8001.jpg	 4.017736e+02	 12	 999000	 120	 999000	 999	 4.027902e+02	 716.67	 733.33	 5.00	 42	 0.84	 
p_148	 2	 4	 2362.jpg	 4.037735e+02	 11	 9.529935e+02	 110	 7.165992e+02	 98	 4.047902e+02	 733.33	 733.33	 17.00	 13	 0.64	 
p_148	 2	 4	 2209.jpg	 4.057735e+02	 12	 999000	 120	 999000	 999	 4.067900e+02	 733.33	 733.33	 18.00	 9	 0.63	 
p_148	 2	 4	 2398.jpg	 4.087733e+02	 24	 999000	 240	 999000	 999	 4.097899e+02	 733.33	 733.33	 42.00	 14	 0.36	 
p_148	 2	 4	 7200.jpg	 4.107732e+02	 11	 9.611905e+02	 110	 7.332646e+02	 98	 4.118066e+02	 750.00	 733.33	 9.00	 32	 0.77	 
p_148	 2	 4	 4612.jpg	 4.147731e+02	 11	 9.772646e+02	 110	 7.498794e+02	 98	 4.158063e+02	 766.67	 733.33	 16.00	 19	 0.65	 
p_148	 2	 4	 7480.jpg	 4.167730e+02	 12	 999000	 120	 999000	 999	 4.177896e+02	 766.67	 733.33	 4.00	 38	 0.86	 
p_148	 2	 4	 5199.jpg	 4.217728e+02	 12	 999000	 120	 999000	 999	 4.227893e+02	 766.67	 733.33	 7.00	 25	 0.79	 
p_148	 2	 4	 5829.jpg	 4.237727e+02	 12	 999000	 120	 999000	 999	 4.247893e+02	 766.67	 733.33	 22.00	 30	 0.60	 
p_148	 2	 4	 8130.jpg	 4.277726e+02	 24	 999000	 240	 999000	 999	 4.287891e+02	 766.67	 733.33	 44.00	 44	 0.30	 
p_148	 2	 4	 4641.jpg	 4.297725e+02	 11	 1.049743e+03	 1100	 7.665643e+02	 98	 4.307890e+02	 716.67	 733.33	 8.00	 24	 0.77	 
p_148	 2	 4	 8090.jpg	 4.327724e+02	 22	 9.617992e+02	 220	 7.332130e+02	 98	 4.338057e+02	 716.67	 750.00	 54.00	 43	 0.23	 
p_148	 2	 4	 4597.jpg	 4.377722e+02	 24	 999000	 240	 999000	 999	 4.387887e+02	 716.67	 750.00	 47.00	 17	 0.29	 
p_148	 2	 4	 2155.jpg	 4.397720e+02	 22	 1.034032e+03	 2200	 7.499139e+02	 98	 4.408053e+02	 716.67	 700.00	 51.00	 8	 0.26	 
p_148	 2	 4	 8540.jpg	 4.417720e+02	 24	 999000	 240	 999000	 999	 4.427885e+02	 716.67	 700.00	 57.00	 60	 0.20	 
p_148	 2	 4	 7390.jpg	 4.457718e+02	 12	 999000	 120	 999000	 999	 4.467884e+02	 716.67	 700.00	 6.00	 35	 0.80	 
p_148	 2	 4	 5480.jpg	 4.497716e+02	 24	 999000	 240	 999000	 999	 4.507882e+02	 716.67	 700.00	 41.00	 27	 0.39	 
p_148	 2	 4	 2550.jpg	 4.537715e+02	 24	 999000	 240	 999000	 999	 4.547880e+02	 716.67	 700.00	 52.00	 15	 0.25	 
p_148	 2	 4	 5982.jpg	 4.557714e+02	 12	 999000	 120	 999000	 999	 4.567880e+02	 716.67	 700.00	 15.00	 31	 0.66	 
p_148	 2	 4	 5260.jpg	 4.577713e+02	 12	 999000	 120	 999000	 999	 4.587879e+02	 716.67	 700.00	 21.00	 26	 0.61	 
p_148	 2	 4	 2345.jpg	 4.597712e+02	 24	 999000	 240	 999000	 999	 4.607878e+02	 716.67	 700.00	 53.00	 10	 0.23	 
p_148	 2	 4	 8470.jpg	 4.617711e+02	 24	 8.266494e+02	 24	 999000	 98	 4.627877e+02	 716.67	 700.00	 50.00	 55	 0.27	 
p_148	 2	 4	 7430.jpg	 4.677709e+02	 12	 999000	 120	 999000	 999	 4.687875e+02	 716.67	 700.00	 3.00	 36	 0.87	 
