subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
p_126	 2	 9	 8510.jpg	 1.016243e+03	 24	 999000	 240	 999000	 999	 1.017259e+03	 883.33	 883.33	 53.00	 59	 0.18	 
p_126	 2	 9	 8090.jpg	 1.018243e+03	 11	 6.263233e+02	 11	 8.832668e+02	 98	 1.019259e+03	 900.00	 883.33	 16.00	 43	 0.63	 
p_126	 2	 9	 4612.jpg	 1.022259e+03	 12	 999000	 120	 999000	 999	 1.023276e+03	 900.00	 883.33	 3.00	 19	 0.90	 
p_126	 2	 9	 2345.jpg	 1.025259e+03	 11	 4.897710e+02	 11	 8.998834e+02	 98	 1.026276e+03	 916.67	 883.33	 14.00	 10	 0.73	 
p_126	 2	 9	 4597.jpg	 1.027259e+03	 11	 4.579076e+02	 11	 9.165941e+02	 98	 1.028276e+03	 916.67	 883.33	 11.00	 17	 0.78	 
p_126	 2	 9	 8470.jpg	 1.030259e+03	 12	 999000	 120	 999000	 999	 1.031276e+03	 916.67	 883.33	 12.00	 55	 0.76	 
p_126	 2	 9	 4614.jpg	 1.034259e+03	 22	 4.500507e+02	 22	 8.832247e+02	 98	 1.035276e+03	 916.67	 900.00	 54.00	 20	 0.18	 
p_126	 2	 9	 4628.jpg	 1.038259e+03	 12	 4.661174e+02	 12	 999000	 98	 1.039275e+03	 916.67	 900.00	 5.00	 22	 0.88	 
p_126	 2	 9	 2209.jpg	 1.040259e+03	 12	 999000	 120	 999000	 999	 1.041275e+03	 916.67	 900.00	 13.00	 9	 0.74	 
p_126	 2	 9	 7508.jpg	 1.045259e+03	 22	 4.743220e+02	 22	 8.998871e+02	 98	 1.046275e+03	 916.67	 916.67	 48.00	 41	 0.23	 
p_126	 2	 9	 8461.jpg	 1.047259e+03	 12	 999000	 120	 999000	 999	 1.048275e+03	 916.67	 916.67	 22.00	 53	 0.57	 
