subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
p_150	 2	 11	 8380.jpg	 1.294850e+03	 24	 999000	 240	 999000	 999	 1.295867e+03	 683.33	 683.33	 52.00	 51	 0.23	 
p_150	 2	 11	 4612.jpg	 1.297850e+03	 11	 9.447119e+02	 110	 6.832373e+02	 98	 1.298883e+03	 700.00	 683.33	 9.00	 19	 0.75	 
p_150	 2	 11	 7260.jpg	 1.301850e+03	 22	 9.287856e+02	 220	 6.832233e+02	 98	 1.302883e+03	 700.00	 700.00	 49.00	 33	 0.24	 
p_150	 2	 11	 2058.jpg	 1.303850e+03	 12	 999000	 120	 999000	 999	 1.304867e+03	 700.00	 700.00	 21.00	 7	 0.61	 
p_150	 2	 11	 1721.jpg	 1.305850e+03	 24	 999000	 240	 999000	 999	 1.306867e+03	 700.00	 700.00	 39.00	 5	 0.43	 
p_150	 2	 11	 2655.jpg	 1.309850e+03	 12	 999000	 120	 999000	 999	 1.310866e+03	 700.00	 700.00	 6.00	 16	 0.83	 
p_150	 2	 11	 5626.jpg	 1.311850e+03	 12	 999000	 120	 999000	 999	 1.312866e+03	 700.00	 700.00	 12.00	 28	 0.71	 
p_150	 2	 11	 4610.jpg	 1.316850e+03	 12	 999000	 120	 999000	 999	 1.317866e+03	 700.00	 700.00	 5.00	 18	 0.83	 
p_150	 2	 11	 4619.jpg	 1.318849e+03	 12	 999000	 120	 999000	 999	 1.319866e+03	 700.00	 700.00	 10.00	 21	 0.75	 
p_150	 2	 11	 1720.jpg	 1.321849e+03	 24	 999000	 240	 999000	 999	 1.322866e+03	 700.00	 700.00	 55.00	 4	 0.20	 
p_150	 2	 11	 7508.jpg	 1.324849e+03	 12	 999000	 120	 999000	 999	 1.325866e+03	 700.00	 700.00	 18.00	 41	 0.64	 
p_150	 2	 11	 1540.jpg	 1.328849e+03	 24	 999000	 240	 999000	 999	 1.329866e+03	 700.00	 700.00	 57.00	 1	 0.15	 
p_150	 2	 11	 7470.jpg	 1.331849e+03	 11	 1.089579e+03	 1100	 6.998958e+02	 98	 1.332865e+03	 650.00	 700.00	 8.00	 37	 0.78	 
p_150	 2	 11	 7291.jpg	 1.333849e+03	 24	 999000	 240	 999000	 999	 1.334865e+03	 650.00	 700.00	 58.00	 34	 0.11	 
p_150	 2	 11	 8467.jpg	 1.336849e+03	 22	 1.033765e+03	 2200	 6.998986e+02	 98	 1.337865e+03	 650.00	 650.00	 48.00	 54	 0.24	 
p_150	 2	 11	 7482.jpg	 1.340849e+03	 22	 999000	 2	 6.498904e+02	 999	 1.341882e+03	 650.00	 600.00	 54.00	 39	 0.21	 
p_150	 2	 11	 8340.jpg	 1.343848e+03	 12	 999000	 120	 999000	 999	 1.344865e+03	 650.00	 600.00	 19.00	 49	 0.63	 
p_150	 2	 11	 8420.jpg	 1.345848e+03	 24	 999000	 240	 999000	 999	 1.346865e+03	 650.00	 600.00	 50.00	 52	 0.24	 
p_150	 2	 11	 5480.jpg	 1.347848e+03	 11	 1.010087e+03	 1100	 6.499335e+02	 98	 1.348865e+03	 600.00	 600.00	 17.00	 27	 0.64	 
