subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
p_144	 2	 11	 8280.jpg	 1.260926e+03	 24	 999000	 240	 999000	 999	 1.261942e+03	 483.33	 416.67	 41.00	 48	 0.40	 
p_144	 2	 11	 2155.jpg	 1.263926e+03	 12	 999000	 120	 999000	 999	 1.264942e+03	 483.33	 416.67	 10.00	 8	 0.74	 
p_144	 2	 11	 7291.jpg	 1.265926e+03	 24	 999000	 240	 999000	 999	 1.266943e+03	 483.33	 416.67	 42.00	 34	 0.40	 
p_144	 2	 11	 8500.jpg	 1.267926e+03	 12	 999000	 120	 999000	 999	 1.268943e+03	 483.33	 416.67	 4.00	 57	 0.86	 
p_144	 2	 11	 7200.jpg	 1.269926e+03	 11	 9.533975e+02	 110	 4.832734e+02	 98	 1.270943e+03	 500.00	 416.67	 16.00	 32	 0.71	 
p_144	 2	 11	 4641.jpg	 1.272926e+03	 12	 999000	 120	 999000	 999	 1.273943e+03	 500.00	 416.67	 12.00	 24	 0.72	 
p_144	 2	 11	 8510.jpg	 1.274926e+03	 24	 999000	 240	 999000	 999	 1.275943e+03	 500.00	 416.67	 58.00	 59	 0.12	 
p_144	 2	 11	 8470.jpg	 1.278926e+03	 12	 999000	 120	 999000	 999	 1.279943e+03	 500.00	 416.67	 21.00	 55	 0.63	 
p_144	 2	 11	 1721.jpg	 1.280926e+03	 12	 999000	 120	 999000	 999	 1.281943e+03	 500.00	 416.67	 18.00	 5	 0.68	 
p_144	 2	 11	 7482.jpg	 1.285926e+03	 24	 999000	 240	 999000	 999	 1.286943e+03	 500.00	 416.67	 56.00	 39	 0.17	 
p_144	 2	 11	 5199.jpg	 1.287926e+03	 12	 999000	 120	 999000	 999	 1.288943e+03	 500.00	 416.67	 20.00	 25	 0.66	 
p_144	 2	 11	 8130.jpg	 1.291927e+03	 24	 999000	 240	 999000	 999	 1.292943e+03	 500.00	 416.67	 45.00	 44	 0.34	 
p_144	 2	 11	 4640.jpg	 1.293927e+03	 12	 999000	 120	 999000	 999	 1.294943e+03	 500.00	 416.67	 15.00	 23	 0.71	 
p_144	 2	 11	 5626.jpg	 1.296927e+03	 24	 999000	 240	 999000	 999	 1.297943e+03	 500.00	 416.67	 52.00	 28	 0.20	 
p_144	 2	 11	 8371.jpg	 1.301927e+03	 24	 999000	 240	 999000	 999	 1.302943e+03	 500.00	 416.67	 53.00	 50	 0.18	 
p_144	 2	 11	 7508.jpg	 1.303927e+03	 22	 1.088451e+03	 2200	 4.166303e+02	 98	 1.304944e+03	 500.00	 366.67	 51.00	 41	 0.20	 
p_144	 2	 11	 2209.jpg	 1.305927e+03	 12	 999000	 120	 999000	 999	 1.306944e+03	 500.00	 366.67	 3.00	 9	 0.87	 
p_144	 2	 11	 5260.jpg	 1.309927e+03	 24	 999000	 240	 999000	 999	 1.310944e+03	 500.00	 366.67	 39.00	 26	 0.43	 
p_144	 2	 11	 1540.jpg	 1.313927e+03	 11	 1.088102e+03	 1100	 4.999187e+02	 98	 1.314944e+03	 450.00	 366.67	 14.00	 1	 0.71	 
p_144	 2	 11	 8090.jpg	 1.317927e+03	 24	 999000	 240	 999000	 999	 1.318944e+03	 450.00	 366.67	 55.00	 43	 0.18	 
p_144	 2	 11	 8467.jpg	 1.319927e+03	 22	 7.679290e+02	 220	 3.666127e+02	 98	 1.320944e+03	 450.00	 383.33	 54.00	 54	 0.18	 
p_144	 2	 11	 7390.jpg	 1.321927e+03	 24	 999000	 240	 999000	 999	 1.322944e+03	 450.00	 383.33	 47.00	 35	 0.30	 
p_144	 2	 11	 5480.jpg	 1.323927e+03	 24	 999000	 240	 999000	 999	 1.324944e+03	 450.00	 383.33	 44.00	 27	 0.35	 
p_144	 2	 11	 7499.jpg	 1.325927e+03	 22	 1.127781e+03	 2200	 3.832957e+02	 98	 1.326944e+03	 450.00	 333.33	 49.00	 40	 0.27	 
p_144	 2	 11	 5982.jpg	 1.331928e+03	 22	 999000	 2	 3.332501e+02	 999	 1.332944e+03	 450.00	 283.33	 46.00	 31	 0.30	 
p_144	 2	 11	 2398.jpg	 1.334928e+03	 24	 999000	 240	 999000	 999	 1.335944e+03	 450.00	 283.33	 40.00	 14	 0.42	 
