subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_124	 2	 5	 Egozi.bmp	 5.298082e+02	 24	 999000	 240	 999000	 999	 5.308261e+02	 750.00	 616.67	 40.00	 60	 1.53	 
bmem_snacks2_124	 2	 5	 Tapuchips.bmp	 5.347971e+02	 12	 999000	 120	 999000	 999	 5.358150e+02	 750.00	 616.67	 20.00	 56	 3.71	 
bmem_snacks2_124	 2	 5	 KinderJoy.bmp	 5.367994e+02	 12	 999000	 120	 999000	 999	 5.378172e+02	 750.00	 616.67	 7.00	 41	 6.02	 
bmem_snacks2_124	 2	 5	 Apropo.bmp	 5.388017e+02	 12	 999000	 120	 999000	 999	 5.398195e+02	 750.00	 616.67	 18.00	 8	 3.84	 
bmem_snacks2_124	 2	 5	 Keifli.bmp	 5.448085e+02	 12	 999000	 120	 999000	 999	 5.458262e+02	 750.00	 616.67	 21.00	 51	 3.67	 
bmem_snacks2_124	 2	 5	 BambaNugat.bmp	 5.468108e+02	 12	 999000	 120	 999000	 999	 5.478285e+02	 750.00	 616.67	 3.00	 35	 7.00	 
bmem_snacks2_124	 2	 5	 Bounty.bmp	 5.497974e+02	 11	 4.880346e+02	 11	 7.500940e+02	 98	 5.508339e+02	 766.67	 616.67	 9.00	 12	 5.93	 
bmem_snacks2_124	 2	 5	 Halva2.bmp	 5.517996e+02	 24	 999000	 240	 999000	 999	 5.528174e+02	 766.67	 616.67	 52.00	 47	 0.51	 
bmem_snacks2_124	 2	 5	 Twist.bmp	 5.558041e+02	 24	 999000	 240	 999000	 999	 5.568221e+02	 766.67	 616.67	 53.00	 20	 0.40	 
bmem_snacks2_124	 2	 5	 KinderBuenoWhite2.bmp	 5.578063e+02	 12	 999000	 120	 999000	 999	 5.588242e+02	 766.67	 616.67	 19.00	 52	 3.78	 
bmem_snacks2_124	 2	 5	 HappyHippo.bmp	 5.627950e+02	 11	 6.584039e+02	 11	 7.667411e+02	 98	 5.638304e+02	 783.33	 616.67	 17.00	 9	 4.78	 
bmem_snacks2_124	 2	 5	 KashitSour.bmp	 5.698032e+02	 24	 999000	 240	 999000	 999	 5.708210e+02	 783.33	 616.67	 57.00	 7	 0.22	 
bmem_snacks2_124	 2	 5	 Twix.bmp	 5.718054e+02	 11	 9.120239e+02	 110	 7.834409e+02	 98	 5.728396e+02	 800.00	 616.67	 11.00	 18	 4.84	 
bmem_snacks2_124	 2	 5	 Mentos.bmp	 5.748088e+02	 22	 7.965982e+02	 220	 6.167458e+02	 98	 5.758451e+02	 800.00	 633.33	 49.00	 29	 0.56	 
bmem_snacks2_124	 2	 5	 KinderBuenoBrown3.bmp	 5.777956e+02	 11	 1.033838e+03	 1100	 8.000733e+02	 98	 5.788304e+02	 750.00	 633.33	 16.00	 39	 4.80	 
bmem_snacks2_124	 2	 5	 CrunchBisquitWhite2.bmp	 5.818000e+02	 12	 999000	 120	 999000	 999	 5.828177e+02	 750.00	 633.33	 4.00	 19	 6.96	 
bmem_snacks2_124	 2	 5	 SkittlesFruits2.bmp	 5.858044e+02	 24	 999000	 240	 999000	 999	 5.868223e+02	 750.00	 633.33	 58.00	 5	 0.16	 
bmem_snacks2_124	 2	 5	 HispusimShatiah.bmp	 5.898089e+02	 24	 999000	 240	 999000	 999	 5.908268e+02	 750.00	 633.33	 47.00	 34	 0.60	 
bmem_snacks2_124	 2	 5	 Cheetos.bmp	 5.927954e+02	 11	 6.660614e+02	 11	 7.500672e+02	 98	 5.938320e+02	 766.67	 633.33	 14.00	 30	 4.82	 
bmem_snacks2_124	 2	 5	 ClickBalls5.bmp	 5.988024e+02	 22	 8.270152e+02	 220	 6.333668e+02	 98	 5.998369e+02	 766.67	 650.00	 46.00	 31	 0.60	 
bmem_snacks2_124	 2	 5	 ChocolateParaMarir2.bmp	 6.008046e+02	 12	 999000	 120	 999000	 999	 6.018224e+02	 766.67	 650.00	 5.00	 28	 6.96	 
bmem_snacks2_124	 2	 5	 Taami.bmp	 6.038081e+02	 24	 999000	 240	 999000	 999	 6.048258e+02	 766.67	 650.00	 39.00	 50	 1.56	 
bmem_snacks2_124	 2	 5	 Loacker.bmp	 6.058104e+02	 12	 999000	 120	 999000	 999	 6.068280e+02	 766.67	 650.00	 22.00	 26	 2.80	 
bmem_snacks2_124	 2	 5	 ChocolateParaMilk3.bmp	 6.077955e+02	 24	 999000	 240	 999000	 999	 6.088136e+02	 766.67	 650.00	 45.00	 14	 0.62	 
bmem_snacks2_124	 2	 5	 Mekupelet.bmp	 6.097981e+02	 24	 999000	 240	 999000	 999	 6.108159e+02	 766.67	 650.00	 42.00	 58	 1.47	 
bmem_snacks2_124	 2	 5	 Hit.bmp	 6.128014e+02	 12	 999000	 120	 999000	 999	 6.138192e+02	 766.67	 650.00	 13.00	 53	 4.84	 
bmem_snacks2_124	 2	 5	 KifkefMaklot2.bmp	 6.168060e+02	 12	 999000	 120	 999000	 999	 6.178238e+02	 766.67	 650.00	 10.00	 13	 4.91	 
bmem_snacks2_124	 2	 5	 Kitkat.bmp	 6.188083e+02	 24	 999000	 240	 999000	 999	 6.198260e+02	 766.67	 650.00	 41.00	 42	 1.51	 
bmem_snacks2_124	 2	 5	 Dubonim.bmp	 6.208105e+02	 12	 999000	 120	 999000	 999	 6.218283e+02	 766.67	 650.00	 6.00	 36	 6.91	 
bmem_snacks2_124	 2	 5	 Popco.bmp	 6.227957e+02	 11	 4.816962e+02	 11	 7.667133e+02	 98	 6.238314e+02	 783.33	 650.00	 8.00	 57	 5.96	 
bmem_snacks2_124	 2	 5	 PesekZman.bmp	 6.247982e+02	 24	 999000	 240	 999000	 999	 6.258161e+02	 783.33	 650.00	 44.00	 54	 0.69	 
bmem_snacks2_124	 2	 5	 ChocolateParaSucariotKoftzot2.bmp	 6.268006e+02	 22	 9.808760e+02	 220	 6.500666e+02	 98	 6.278353e+02	 783.33	 666.67	 48.00	 27	 0.58	 
bmem_snacks2_124	 2	 5	 WerthersOriginal.bmp	 6.308050e+02	 22	 6.964755e+02	 220	 6.667213e+02	 98	 6.318397e+02	 783.33	 683.33	 51.00	 33	 0.51	 
bmem_snacks2_124	 2	 5	 DoritosSourSpicy.bmp	 6.348095e+02	 22	 6.599301e+02	 22	 6.833844e+02	 98	 6.358449e+02	 783.33	 700.00	 43.00	 16	 1.44	 
bmem_snacks2_124	 2	 5	 BisliPizza3.bmp	 6.367949e+02	 24	 999000	 240	 999000	 999	 6.378129e+02	 783.33	 700.00	 50.00	 2	 0.53	 
bmem_snacks2_124	 2	 5	 ClickXLwhite4.bmp	 6.387973e+02	 12	 999000	 120	 999000	 999	 6.398151e+02	 783.33	 700.00	 15.00	 44	 4.82	 
bmem_snacks2_124	 2	 5	 TapuchipsCrunch.bmp	 6.407995e+02	 12	 999000	 120	 999000	 999	 6.418173e+02	 783.33	 700.00	 12.00	 43	 4.84	 
bmem_snacks2_124	 2	 5	 Tortit.bmp	 6.428019e+02	 24	 999000	 240	 999000	 999	 6.438196e+02	 783.33	 700.00	 56.00	 6	 0.24	 
bmem_snacks2_124	 2	 5	 SkittlesSour4.bmp	 6.488086e+02	 22	 8.608481e+02	 220	 7.000346e+02	 98	 6.498437e+02	 783.33	 716.67	 54.00	 3	 0.31	 
bmem_snacks2_124	 2	 5	 BisliOnion.bmp	 6.507938e+02	 24	 999000	 240	 999000	 999	 6.518120e+02	 783.33	 716.67	 55.00	 23	 0.27	 
