subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_145	 1	 15	 Hit.bmp	 8.020711e+02	 12	 999000	 120	 999000	 999	 8.030892e+02	 683.33	 616.67	 11.00	 23	 5.36	 
bmem_snacks2_145	 1	 15	 Dubonim.bmp	 8.070769e+02	 12	 999000	 120	 999000	 999	 8.080947e+02	 683.33	 616.67	 20.00	 15	 4.82	 
bmem_snacks2_145	 1	 15	 KifkefMaklot2.bmp	 8.090791e+02	 12	 999000	 120	 999000	 999	 8.100971e+02	 683.33	 616.67	 16.00	 1	 4.89	 
bmem_snacks2_145	 1	 15	 ClickBlackWhite3.bmp	 8.110816e+02	 11	 9.964202e+02	 110	 6.834323e+02	 98	 8.121173e+02	 700.00	 616.67	 18.00	 42	 4.87	 
bmem_snacks2_145	 1	 15	 ClickXLbrown4.bmp	 8.170715e+02	 11	 9.665654e+02	 110	 7.000781e+02	 98	 8.181091e+02	 716.67	 616.67	 7.00	 37	 5.44	 
bmem_snacks2_145	 1	 15	 KashitSour.bmp	 8.190738e+02	 22	 8.922556e+02	 220	 6.167613e+02	 98	 8.201080e+02	 716.67	 633.33	 50.00	 2	 2.60	 
bmem_snacks2_145	 1	 15	 GumiWine2.bmp	 8.220772e+02	 22	 3.688484e+02	 22	 6.333893e+02	 98	 8.231120e+02	 716.67	 650.00	 45.00	 14	 2.73	 
bmem_snacks2_145	 1	 15	 BisliPizza3.bmp	 8.240793e+02	 24	 999000	 240	 999000	 999	 8.250971e+02	 716.67	 650.00	 43.00	 54	 2.78	 
bmem_snacks2_145	 1	 15	 PesekZman.bmp	 8.280669e+02	 12	 999000	 120	 999000	 999	 8.290850e+02	 716.67	 650.00	 3.00	 31	 5.98	 
bmem_snacks2_145	 1	 15	 KinderBuenoBrown3.bmp	 8.300694e+02	 11	 9.286281e+02	 110	 7.167235e+02	 98	 8.311039e+02	 733.33	 650.00	 13.00	 40	 5.31	 
bmem_snacks2_145	 1	 15	 Keifli.bmp	 8.350750e+02	 24	 999000	 240	 999000	 999	 8.360928e+02	 733.33	 650.00	 39.00	 30	 3.71	 
bmem_snacks2_145	 1	 15	 Mentos.bmp	 8.420828e+02	 22	 1.267181e+03	 2200	 6.500364e+02	 98	 8.431201e+02	 733.33	 600.00	 53.00	 9	 2.16	 
bmem_snacks2_145	 1	 15	 BabyDoll.bmp	 8.440685e+02	 24	 999000	 240	 999000	 999	 8.450862e+02	 733.33	 600.00	 56.00	 58	 1.93	 
