subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_140	 2	 10	 Twix.bmp	 1.310067e+02	 12	 999000	 120	 999000	 999	 1.320245e+02	 716.67	 716.67	 22.00	 31	 5.91	 
bmem_snacks2_140	 2	 10	 Snickers.bmp	 1.340100e+02	 11	 8.834880e+02	 110	 7.167363e+02	 98	 1.350456e+02	 733.33	 716.67	 14.00	 12	 6.96	 
bmem_snacks2_140	 2	 10	 Keifli.bmp	 1.379979e+02	 24	 999000	 240	 999000	 999	 1.390156e+02	 733.33	 716.67	 56.00	 28	 0.04	 
bmem_snacks2_140	 2	 10	 Hit.bmp	 1.400000e+02	 12	 999000	 120	 999000	 999	 1.410180e+02	 733.33	 716.67	 6.00	 6	 8.09	 
bmem_snacks2_140	 2	 10	 BisliOnion.bmp	 1.420023e+02	 11	 8.032075e+02	 110	 7.333763e+02	 98	 1.430372e+02	 750.00	 716.67	 11.00	 11	 6.98	 
bmem_snacks2_140	 2	 10	 DoritosSourSpicy.bmp	 1.460068e+02	 12	 999000	 120	 999000	 999	 1.470246e+02	 750.00	 716.67	 13.00	 16	 6.98	 
bmem_snacks2_140	 2	 10	 ChocolateParaMilk3.bmp	 1.480091e+02	 11	 7.804512e+02	 110	 7.500693e+02	 98	 1.490439e+02	 766.67	 716.67	 8.00	 7	 8.07	 
bmem_snacks2_140	 2	 10	 Dubonim.bmp	 1.529980e+02	 22	 5.755609e+02	 22	 7.167817e+02	 98	 1.540337e+02	 766.67	 733.33	 43.00	 54	 2.78	 
bmem_snacks2_140	 2	 10	 DoritosGrill.bmp	 1.550003e+02	 12	 999000	 120	 999000	 999	 1.560180e+02	 766.67	 733.33	 21.00	 14	 5.96	 
bmem_snacks2_140	 2	 10	 BisliPizza3.bmp	 1.580037e+02	 12	 999000	 120	 999000	 999	 1.590215e+02	 766.67	 733.33	 20.00	 13	 5.96	 
bmem_snacks2_140	 2	 10	 Popco.bmp	 1.610070e+02	 22	 5.505089e+02	 22	 7.333781e+02	 98	 1.620415e+02	 766.67	 750.00	 54.00	 10	 0.04	 
bmem_snacks2_140	 2	 10	 BabyDoll.bmp	 1.649945e+02	 22	 5.310598e+02	 22	 7.500831e+02	 98	 1.660294e+02	 766.67	 766.67	 49.00	 5	 1.62	 
bmem_snacks2_140	 2	 10	 DoritosNatural.bmp	 1.679982e+02	 24	 999000	 240	 999000	 999	 1.690159e+02	 766.67	 766.67	 57.00	 40	 0.04	 
bmem_snacks2_140	 2	 10	 ClickXLbrown4.bmp	 1.700003e+02	 12	 999000	 120	 999000	 999	 1.710182e+02	 766.67	 766.67	 5.00	 25	 9.16	 
bmem_snacks2_140	 2	 10	 Twist.bmp	 1.730038e+02	 24	 999000	 240	 999000	 999	 1.740216e+02	 766.67	 766.67	 53.00	 1	 0.04	 
bmem_snacks2_140	 2	 10	 BambaSweet.bmp	 1.770083e+02	 24	 999000	 240	 999000	 999	 1.780261e+02	 766.67	 766.67	 55.00	 20	 0.04	 
bmem_snacks2_140	 2	 10	 Smarties.bmp	 1.799949e+02	 24	 999000	 240	 999000	 999	 1.810127e+02	 766.67	 766.67	 39.00	 58	 3.84	 
bmem_snacks2_140	 2	 10	 Cheetos.bmp	 1.819971e+02	 11	 5.523763e+02	 11	 7.667352e+02	 98	 1.830319e+02	 783.33	 766.67	 9.00	 2	 7.02	 
bmem_snacks2_140	 2	 10	 Bounty.bmp	 1.839995e+02	 24	 999000	 240	 999000	 999	 1.850173e+02	 783.33	 766.67	 50.00	 52	 0.13	 
bmem_snacks2_140	 2	 10	 Tortit.bmp	 1.890051e+02	 24	 999000	 240	 999000	 999	 1.900229e+02	 783.33	 766.67	 52.00	 39	 0.07	 
bmem_snacks2_140	 2	 10	 KinderBuenoWhite2.bmp	 1.930095e+02	 12	 999000	 120	 999000	 999	 1.940273e+02	 783.33	 766.67	 18.00	 3	 5.96	 
bmem_snacks2_140	 2	 10	 ChocolateParaMarir2.bmp	 1.969973e+02	 24	 999000	 240	 999000	 999	 1.980152e+02	 783.33	 766.67	 58.00	 51	 0.04	 
bmem_snacks2_140	 2	 10	 CrunchBisquitBrown3.bmp	 2.030041e+02	 12	 999000	 120	 999000	 999	 2.040219e+02	 783.33	 766.67	 4.00	 56	 9.18	 
bmem_snacks2_140	 2	 10	 Shugi.bmp	 2.050064e+02	 24	 999000	 240	 999000	 999	 2.060241e+02	 783.33	 766.67	 45.00	 37	 2.76	 
bmem_snacks2_140	 2	 10	 WerthersOriginal.bmp	 2.070085e+02	 22	 6.530061e+02	 22	 7.667219e+02	 98	 2.080432e+02	 783.33	 783.33	 46.00	 60	 2.76	 
bmem_snacks2_140	 2	 10	 Mentos.bmp	 2.089942e+02	 24	 999000	 240	 999000	 999	 2.100119e+02	 783.33	 783.33	 47.00	 44	 2.71	 
bmem_snacks2_140	 2	 10	 ChocolateParaCookies5.bmp	 2.109965e+02	 12	 999000	 120	 999000	 999	 2.120141e+02	 783.33	 783.33	 7.00	 18	 8.09	 
bmem_snacks2_140	 2	 10	 ClickXLwhite4.bmp	 2.150008e+02	 12	 999000	 120	 999000	 999	 2.160187e+02	 783.33	 783.33	 3.00	 48	 9.89	 
bmem_snacks2_140	 2	 10	 HappyHippo.bmp	 2.170032e+02	 24	 999000	 240	 999000	 999	 2.180209e+02	 783.33	 783.33	 40.00	 53	 3.82	 
bmem_snacks2_140	 2	 10	 Tictac.bmp	 2.210076e+02	 24	 999000	 240	 999000	 999	 2.220254e+02	 783.33	 783.33	 42.00	 43	 2.78	 
bmem_snacks2_140	 2	 10	 HispusimShatiah.bmp	 2.230099e+02	 24	 999000	 240	 999000	 999	 2.240278e+02	 783.33	 783.33	 41.00	 23	 3.80	 
bmem_snacks2_140	 2	 10	 ClickBisquit2.bmp	 2.249954e+02	 12	 999000	 120	 999000	 999	 2.260132e+02	 783.33	 783.33	 10.00	 35	 7.00	 
bmem_snacks2_140	 2	 10	 GumiWine2.bmp	 2.269976e+02	 24	 999000	 240	 999000	 999	 2.280155e+02	 783.33	 783.33	 44.00	 21	 2.76	 
bmem_snacks2_140	 2	 10	 ClickBlackWhite3.bmp	 2.320034e+02	 11	 9.541059e+02	 110	 7.833753e+02	 98	 2.330381e+02	 800.00	 783.33	 17.00	 55	 6.04	 
bmem_snacks2_140	 2	 10	 Mekupelet.bmp	 2.340055e+02	 22	 1.008050e+03	 2200	 7.834137e+02	 98	 2.350424e+02	 800.00	 733.33	 48.00	 46	 2.69	 
bmem_snacks2_140	 2	 10	 Mars.bmp	 2.360077e+02	 12	 999000	 120	 999000	 999	 2.370256e+02	 800.00	 733.33	 19.00	 9	 5.96	 
bmem_snacks2_140	 2	 10	 SkittlesSour4.bmp	 2.389941e+02	 12	 999000	 120	 999000	 999	 2.400123e+02	 800.00	 733.33	 12.00	 15	 6.98	 
bmem_snacks2_140	 2	 10	 GumiSnakes3.bmp	 2.460023e+02	 22	 5.392017e+02	 22	 7.334035e+02	 98	 2.470377e+02	 800.00	 750.00	 51.00	 36	 0.07	 
bmem_snacks2_140	 2	 10	 SkittlesFruits2.bmp	 2.500068e+02	 11	 1.014780e+03	 1100	 8.000889e+02	 98	 2.510413e+02	 750.00	 750.00	 16.00	 8	 6.93	 
bmem_snacks2_140	 2	 10	 Loacker.bmp	 2.569979e+02	 12	 999000	 120	 999000	 999	 2.580158e+02	 750.00	 750.00	 15.00	 34	 6.96	 
