subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_113	 1	 7	 CrunchShokoVanil.bmp	 7.652595e+02	 24	 999000	 240	 999000	 999	 7.662785e+02	 616.67	 616.67	 41.00	 11	 1.16	 
bmem_snacks2_113	 1	 7	 Snickers.bmp	 7.682462e+02	 12	 999000	 120	 999000	 999	 7.692657e+02	 616.67	 616.67	 17.00	 22	 2.33	 
bmem_snacks2_113	 1	 7	 PesekZman.bmp	 7.722507e+02	 12	 999000	 120	 999000	 999	 7.732702e+02	 616.67	 616.67	 6.00	 15	 4.87	 
bmem_snacks2_113	 1	 7	 Tortit.bmp	 7.742529e+02	 22	 9.756219e+02	 220	 6.167460e+02	 98	 7.752889e+02	 616.67	 633.33	 52.00	 9	 0.71	 
bmem_snacks2_113	 1	 7	 BisliGrill.bmp	 7.762551e+02	 24	 999000	 240	 999000	 999	 7.772738e+02	 616.67	 633.33	 48.00	 56	 0.80	 
bmem_snacks2_113	 1	 7	 Twix.bmp	 7.802596e+02	 22	 9.368685e+02	 220	 6.333909e+02	 98	 7.812958e+02	 616.67	 650.00	 53.00	 24	 0.69	 
bmem_snacks2_113	 1	 7	 Apropo.bmp	 7.822449e+02	 12	 999000	 120	 999000	 999	 7.832636e+02	 616.67	 650.00	 11.00	 14	 3.13	 
bmem_snacks2_113	 1	 7	 KashitSour.bmp	 7.872509e+02	 11	 9.535998e+02	 110	 6.167233e+02	 98	 7.882859e+02	 633.33	 650.00	 18.00	 23	 2.33	 
bmem_snacks2_113	 1	 7	 BisliPizza3.bmp	 7.892530e+02	 24	 999000	 240	 999000	 999	 7.902720e+02	 633.33	 650.00	 43.00	 16	 1.00	 
bmem_snacks2_113	 1	 7	 ChocolateParaMilk3.bmp	 7.922564e+02	 12	 999000	 120	 999000	 999	 7.932756e+02	 633.33	 650.00	 21.00	 25	 2.16	 
bmem_snacks2_113	 1	 7	 BisliOnion.bmp	 7.952598e+02	 24	 999000	 240	 999000	 999	 7.962793e+02	 633.33	 650.00	 57.00	 53	 0.67	 
bmem_snacks2_113	 1	 7	 KifkefMaklot2.bmp	 7.992476e+02	 12	 999000	 120	 999000	 999	 8.002668e+02	 633.33	 650.00	 8.00	 8	 3.56	 
bmem_snacks2_113	 1	 7	 Loacker.bmp	 8.022510e+02	 12	 999000	 120	 999000	 999	 8.032703e+02	 633.33	 650.00	 19.00	 32	 2.29	 
bmem_snacks2_113	 1	 7	 Smarties.bmp	 8.042532e+02	 24	 999000	 240	 999000	 999	 8.052721e+02	 633.33	 650.00	 55.00	 12	 0.67	 
bmem_snacks2_113	 1	 7	 Popco.bmp	 8.072566e+02	 22	 9.319424e+02	 220	 6.500665e+02	 98	 8.082931e+02	 633.33	 666.67	 44.00	 55	 1.00	 
bmem_snacks2_113	 1	 7	 KinderBuenoBrown3.bmp	 8.112611e+02	 24	 999000	 240	 999000	 999	 8.122807e+02	 633.33	 666.67	 58.00	 17	 0.64	 
bmem_snacks2_113	 1	 7	 ClickBalls5.bmp	 8.142478e+02	 11	 9.646957e+02	 110	 6.334007e+02	 98	 8.152840e+02	 650.00	 666.67	 15.00	 28	 2.51	 
bmem_snacks2_113	 1	 7	 SkittlesFruits2.bmp	 8.162502e+02	 12	 999000	 120	 999000	 999	 8.172694e+02	 650.00	 666.67	 3.00	 18	 5.36	 
bmem_snacks2_113	 1	 7	 Mekupelet.bmp	 8.182523e+02	 11	 9.922139e+02	 110	 6.500577e+02	 98	 8.192874e+02	 666.67	 666.67	 13.00	 49	 2.69	 
bmem_snacks2_113	 1	 7	 SkittlesSour4.bmp	 8.232579e+02	 11	 9.465769e+02	 110	 6.667491e+02	 98	 8.242925e+02	 683.33	 666.67	 7.00	 6	 4.64	 
bmem_snacks2_113	 1	 7	 GumiWine2.bmp	 8.272457e+02	 24	 999000	 240	 999000	 999	 8.282653e+02	 683.33	 666.67	 49.00	 10	 0.78	 
bmem_snacks2_113	 1	 7	 BambaSweet.bmp	 8.312503e+02	 12	 999000	 120	 999000	 999	 8.322692e+02	 683.33	 666.67	 9.00	 39	 3.42	 
bmem_snacks2_113	 1	 7	 Egozi.bmp	 8.372569e+02	 12	 999000	 120	 999000	 999	 8.382759e+02	 683.33	 666.67	 20.00	 20	 2.20	 
bmem_snacks2_113	 1	 7	 Keifli.bmp	 8.392592e+02	 12	 999000	 120	 999000	 999	 8.402787e+02	 683.33	 666.67	 14.00	 34	 2.64	 
bmem_snacks2_113	 1	 7	 Dubonim.bmp	 8.412445e+02	 12	 999000	 120	 999000	 999	 8.422628e+02	 683.33	 666.67	 22.00	 26	 2.11	 
bmem_snacks2_113	 1	 7	 Bounty.bmp	 8.432470e+02	 24	 999000	 240	 999000	 999	 8.442659e+02	 683.33	 666.67	 42.00	 3	 1.00	 
bmem_snacks2_113	 1	 7	 DoritosGrill.bmp	 8.452492e+02	 24	 999000	 240	 999000	 999	 8.462686e+02	 683.33	 666.67	 39.00	 60	 1.20	 
bmem_snacks2_113	 1	 7	 BambaNugat.bmp	 8.492538e+02	 22	 9.827282e+02	 220	 6.667138e+02	 98	 8.502901e+02	 683.33	 683.33	 50.00	 51	 0.78	 
bmem_snacks2_113	 1	 7	 KinderJoy.bmp	 8.512560e+02	 24	 999000	 240	 999000	 999	 8.522747e+02	 683.33	 683.33	 46.00	 35	 0.93	 
bmem_snacks2_113	 1	 7	 ChocolateParaCookies5.bmp	 8.552437e+02	 22	 1.048756e+03	 2200	 6.833874e+02	 98	 8.562802e+02	 683.33	 633.33	 47.00	 4	 0.87	 
