subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_113	 1	 13	 Mars.bmp	 4.982155e+02	 24	 999000	 240	 999000	 999	 4.992339e+02	 683.33	 550.00	 40.00	 47	 1.18	 
bmem_snacks2_113	 1	 13	 TapuchipsCrunch.bmp	 5.012023e+02	 24	 999000	 240	 999000	 999	 5.022211e+02	 683.33	 550.00	 54.00	 5	 0.67	 
bmem_snacks2_113	 1	 13	 KashitSour.bmp	 5.032046e+02	 11	 8.724873e+02	 110	 6.833747e+02	 98	 5.042410e+02	 700.00	 550.00	 18.00	 23	 2.33	 
bmem_snacks2_113	 1	 13	 ChocolateParaMilk3.bmp	 5.052067e+02	 12	 999000	 120	 999000	 999	 5.062253e+02	 700.00	 550.00	 21.00	 25	 2.16	 
bmem_snacks2_113	 1	 13	 SkittlesSour4.bmp	 5.072090e+02	 11	 1.092077e+03	 1100	 7.000747e+02	 98	 5.082447e+02	 650.00	 550.00	 7.00	 6	 4.64	 
bmem_snacks2_113	 1	 13	 Mentos.bmp	 5.102123e+02	 11	 8.167660e+02	 110	 6.500646e+02	 98	 5.112467e+02	 666.67	 550.00	 12.00	 31	 2.87	 
bmem_snacks2_113	 1	 13	 ChocolateParaCookies5.bmp	 5.121976e+02	 22	 9.435228e+02	 220	 5.500516e+02	 98	 5.132341e+02	 666.67	 566.67	 47.00	 4	 0.87	 
bmem_snacks2_113	 1	 13	 Bounty.bmp	 5.162024e+02	 24	 999000	 240	 999000	 999	 5.172219e+02	 666.67	 566.67	 42.00	 3	 1.00	 
bmem_snacks2_113	 1	 13	 BambaNugat.bmp	 5.182047e+02	 22	 1.072408e+03	 2200	 5.666999e+02	 98	 5.192404e+02	 666.67	 516.67	 50.00	 51	 0.78	 
bmem_snacks2_113	 1	 13	 GumiWine2.bmp	 5.232103e+02	 24	 999000	 240	 999000	 999	 5.242302e+02	 666.67	 516.67	 49.00	 10	 0.78	 
bmem_snacks2_113	 1	 13	 CrunchShokoVanil.bmp	 5.252125e+02	 24	 999000	 240	 999000	 999	 5.262317e+02	 666.67	 516.67	 41.00	 11	 1.16	 
bmem_snacks2_113	 1	 13	 BagaleShtuhim.bmp	 5.292004e+02	 22	 7.806996e+02	 220	 5.167191e+02	 98	 5.302370e+02	 666.67	 533.33	 45.00	 54	 0.96	 
bmem_snacks2_113	 1	 13	 Twix.bmp	 5.312026e+02	 22	 8.185301e+02	 220	 5.333833e+02	 98	 5.322388e+02	 666.67	 550.00	 53.00	 24	 0.69	 
bmem_snacks2_113	 1	 13	 Popco.bmp	 5.342059e+02	 22	 7.751973e+02	 220	 5.500573e+02	 98	 5.352426e+02	 666.67	 566.67	 44.00	 55	 1.00	 
bmem_snacks2_113	 1	 13	 WerthersOriginal.bmp	 5.392116e+02	 24	 999000	 240	 999000	 999	 5.402312e+02	 666.67	 566.67	 51.00	 19	 0.76	 
bmem_snacks2_113	 1	 13	 DoritosGrill.bmp	 5.411969e+02	 24	 999000	 240	 999000	 999	 5.422151e+02	 666.67	 566.67	 39.00	 60	 1.20	 
bmem_snacks2_113	 1	 13	 Snickers.bmp	 5.431993e+02	 12	 999000	 120	 999000	 999	 5.442177e+02	 666.67	 566.67	 17.00	 22	 2.33	 
bmem_snacks2_113	 1	 13	 Apropo.bmp	 5.472038e+02	 12	 999000	 120	 999000	 999	 5.482230e+02	 666.67	 566.67	 11.00	 14	 3.13	 
bmem_snacks2_113	 1	 13	 Egozi.bmp	 5.512084e+02	 12	 999000	 120	 999000	 999	 5.522275e+02	 666.67	 566.67	 20.00	 20	 2.20	 
bmem_snacks2_113	 1	 13	 KifkefMaklot2.bmp	 5.552128e+02	 12	 999000	 120	 999000	 999	 5.562312e+02	 666.67	 566.67	 8.00	 8	 3.56	 
bmem_snacks2_113	 1	 13	 BisliOnion.bmp	 5.571984e+02	 24	 999000	 240	 999000	 999	 5.582172e+02	 666.67	 566.67	 57.00	 53	 0.67	 
bmem_snacks2_113	 1	 13	 Mekupelet.bmp	 5.592006e+02	 11	 8.524299e+02	 110	 6.667464e+02	 98	 5.602368e+02	 683.33	 566.67	 13.00	 49	 2.69	 
bmem_snacks2_113	 1	 13	 GumiSnakes3.bmp	 5.612029e+02	 24	 999000	 240	 999000	 999	 5.622224e+02	 683.33	 566.67	 56.00	 50	 0.67	 
bmem_snacks2_113	 1	 13	 Smarties.bmp	 5.632052e+02	 24	 999000	 240	 999000	 999	 5.642243e+02	 683.33	 566.67	 55.00	 12	 0.67	 
bmem_snacks2_113	 1	 13	 BambaSweet.bmp	 5.692120e+02	 12	 999000	 120	 999000	 999	 5.702316e+02	 683.33	 566.67	 9.00	 39	 3.42	 
bmem_snacks2_113	 1	 13	 Shugi.bmp	 5.721987e+02	 12	 999000	 120	 999000	 999	 5.732183e+02	 683.33	 566.67	 16.00	 2	 2.38	 
bmem_snacks2_113	 1	 13	 Cheetos.bmp	 5.742008e+02	 12	 999000	 120	 999000	 999	 5.752202e+02	 683.33	 566.67	 4.00	 30	 5.24	 
bmem_snacks2_113	 1	 13	 Keifli.bmp	 5.762031e+02	 12	 999000	 120	 999000	 999	 5.772226e+02	 683.33	 566.67	 14.00	 34	 2.64	 
bmem_snacks2_113	 1	 13	 Tortit.bmp	 5.792065e+02	 22	 4.866278e+02	 22	 5.667275e+02	 98	 5.802430e+02	 683.33	 583.33	 52.00	 9	 0.71	 
bmem_snacks2_113	 1	 13	 ClickBalls5.bmp	 5.812087e+02	 11	 8.763665e+02	 110	 6.833952e+02	 98	 5.822432e+02	 700.00	 583.33	 15.00	 28	 2.51	 
