subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_119	 1	 2	 Tortit.bmp	 1.310820e+02	 12	 999000	 120	 999000	 999	 1.321017e+02	 783.33	 716.67	 14.00	 51	 6.04	 
bmem_snacks2_119	 1	 2	 KinderBuenoBrown3.bmp	 1.330672e+02	 12	 999000	 120	 999000	 999	 1.340865e+02	 783.33	 716.67	 6.00	 44	 7.33	 
bmem_snacks2_119	 1	 2	 BabyDoll.bmp	 1.370720e+02	 24	 999000	 240	 999000	 999	 1.380917e+02	 783.33	 716.67	 58.00	 41	 3.58	 
bmem_snacks2_119	 1	 2	 KinderBuenoWhite2.bmp	 1.400755e+02	 12	 999000	 120	 999000	 999	 1.410949e+02	 783.33	 716.67	 5.00	 24	 7.33	 
bmem_snacks2_119	 1	 2	 Bounty.bmp	 1.420777e+02	 24	 999000	 240	 999000	 999	 1.430973e+02	 783.33	 716.67	 43.00	 49	 4.33	 
bmem_snacks2_119	 1	 2	 Hit.bmp	 1.450811e+02	 12	 999000	 120	 999000	 999	 1.461006e+02	 783.33	 716.67	 20.00	 10	 5.53	 
bmem_snacks2_119	 1	 2	 Twist.bmp	 1.490689e+02	 24	 999000	 240	 999000	 999	 1.500884e+02	 783.33	 716.67	 42.00	 48	 4.40	 
bmem_snacks2_119	 1	 2	 Cheetos.bmp	 1.530735e+02	 12	 999000	 120	 999000	 999	 1.540930e+02	 783.33	 716.67	 11.00	 57	 6.24	 
bmem_snacks2_119	 1	 2	 KinderJoy.bmp	 1.550757e+02	 12	 999000	 120	 999000	 999	 1.560957e+02	 783.33	 716.67	 4.00	 42	 8.18	 
bmem_snacks2_119	 1	 2	 GumiSnakes3.bmp	 1.600813e+02	 24	 999000	 240	 999000	 999	 1.611008e+02	 783.33	 716.67	 46.00	 12	 4.04	 
bmem_snacks2_119	 1	 2	 SkittlesSour4.bmp	 1.620666e+02	 22	 9.150825e+02	 220	 7.167619e+02	 98	 1.631022e+02	 783.33	 733.33	 53.00	 32	 3.82	 
bmem_snacks2_119	 1	 2	 Tictac.bmp	 1.640692e+02	 22	 3.045035e+02	 22	 7.334008e+02	 98	 1.651052e+02	 783.33	 750.00	 52.00	 2	 3.84	 
bmem_snacks2_119	 1	 2	 BisliOnion.bmp	 1.700758e+02	 24	 999000	 240	 999000	 999	 1.710953e+02	 783.33	 750.00	 49.00	 17	 3.89	 
bmem_snacks2_119	 1	 2	 KifkefMaklot2.bmp	 1.720781e+02	 24	 999000	 240	 999000	 999	 1.730977e+02	 783.33	 750.00	 55.00	 15	 3.76	 
bmem_snacks2_119	 1	 2	 Halva2.bmp	 1.740803e+02	 12	 999000	 120	 999000	 999	 1.750998e+02	 783.33	 750.00	 9.00	 21	 6.42	 
bmem_snacks2_119	 1	 2	 Egozi.bmp	 1.760656e+02	 24	 999000	 240	 999000	 999	 1.770848e+02	 783.33	 750.00	 40.00	 47	 4.51	 
bmem_snacks2_119	 1	 2	 Loacker.bmp	 1.800705e+02	 12	 999000	 120	 999000	 999	 1.810898e+02	 783.33	 750.00	 16.00	 16	 5.91	 
bmem_snacks2_119	 1	 2	 Tapuchips.bmp	 1.840749e+02	 11	 1.050765e+03	 1100	 7.833965e+02	 98	 1.851103e+02	 733.33	 750.00	 13.00	 22	 6.07	 
bmem_snacks2_119	 1	 2	 CrunchShokoVanil.bmp	 1.870782e+02	 12	 999000	 120	 999000	 999	 1.880970e+02	 733.33	 750.00	 22.00	 30	 5.24	 
bmem_snacks2_119	 1	 2	 KashitSour.bmp	 1.910659e+02	 22	 9.557729e+02	 220	 7.500597e+02	 98	 1.921012e+02	 733.33	 766.67	 47.00	 14	 4.02	 
bmem_snacks2_119	 1	 2	 DoritosSourSpicy.bmp	 1.940695e+02	 11	 9.361670e+02	 110	 7.334039e+02	 98	 1.951043e+02	 750.00	 766.67	 7.00	 54	 7.02	 
bmem_snacks2_119	 1	 2	 BambaNugat.bmp	 1.960717e+02	 12	 999000	 120	 999000	 999	 1.970901e+02	 750.00	 766.67	 19.00	 56	 5.56	 
bmem_snacks2_119	 1	 2	 SkittlesFruits2.bmp	 2.000762e+02	 22	 9.775423e+02	 220	 7.667213e+02	 98	 2.011115e+02	 750.00	 783.33	 45.00	 46	 4.11	 
bmem_snacks2_119	 1	 2	 Smarties.bmp	 2.020785e+02	 22	 9.752044e+02	 220	 7.834316e+02	 98	 2.031142e+02	 750.00	 800.00	 44.00	 55	 4.31	 
bmem_snacks2_119	 1	 2	 Twix.bmp	 2.040807e+02	 12	 999000	 120	 999000	 999	 2.050994e+02	 750.00	 800.00	 21.00	 43	 5.49	 
bmem_snacks2_119	 1	 2	 DoritosGrill.bmp	 2.080685e+02	 11	 9.531806e+02	 110	 7.500747e+02	 98	 2.091029e+02	 766.67	 800.00	 10.00	 58	 6.31	 
bmem_snacks2_119	 1	 2	 Snickers.bmp	 2.100707e+02	 11	 9.429665e+02	 110	 7.667559e+02	 98	 2.111055e+02	 783.33	 800.00	 18.00	 45	 5.60	 
bmem_snacks2_119	 1	 2	 Mentos.bmp	 2.140753e+02	 24	 999000	 240	 999000	 999	 2.150967e+02	 783.33	 800.00	 48.00	 5	 3.89	 
bmem_snacks2_119	 1	 2	 ClickBisquit2.bmp	 2.180797e+02	 22	 9.979698e+02	 220	 8.000841e+02	 98	 2.191156e+02	 783.33	 816.67	 50.00	 18	 3.89	 
bmem_snacks2_119	 1	 2	 Keifli.bmp	 2.210661e+02	 24	 999000	 240	 999000	 999	 2.220842e+02	 783.33	 816.67	 57.00	 50	 3.76	 
bmem_snacks2_119	 1	 2	 DoritosNatural.bmp	 2.270731e+02	 12	 999000	 120	 999000	 999	 2.280912e+02	 783.33	 816.67	 8.00	 53	 6.47	 
bmem_snacks2_119	 1	 2	 GumiWine2.bmp	 2.290755e+02	 24	 999000	 240	 999000	 999	 2.300942e+02	 783.33	 816.67	 56.00	 28	 3.76	 
bmem_snacks2_119	 1	 2	 WerthersOriginal.bmp	 2.330799e+02	 11	 9.898337e+02	 110	 7.834102e+02	 98	 2.341150e+02	 800.00	 816.67	 15.00	 27	 5.98	 
bmem_snacks2_119	 1	 2	 ClickBlackWhite3.bmp	 2.350823e+02	 24	 999000	 240	 999000	 999	 2.361029e+02	 800.00	 816.67	 54.00	 20	 3.78	 
bmem_snacks2_119	 1	 2	 Bamba.bmp	 2.370678e+02	 24	 999000	 240	 999000	 999	 2.380860e+02	 800.00	 816.67	 51.00	 6	 3.87	 
bmem_snacks2_119	 1	 2	 BisliGrill.bmp	 2.390701e+02	 24	 999000	 240	 999000	 999	 2.400889e+02	 800.00	 816.67	 39.00	 26	 4.64	 
bmem_snacks2_119	 1	 2	 ClickXLbrown4.bmp	 2.440756e+02	 11	 1.010072e+03	 1100	 8.000632e+02	 98	 2.451123e+02	 750.00	 816.67	 12.00	 52	 6.11	 
bmem_snacks2_119	 1	 2	 ChocolateParaCookies5.bmp	 2.460779e+02	 12	 999000	 120	 999000	 999	 2.470965e+02	 750.00	 816.67	 17.00	 13	 5.71	 
bmem_snacks2_119	 1	 2	 HappyHippo.bmp	 2.480802e+02	 24	 999000	 240	 999000	 999	 2.490983e+02	 750.00	 816.67	 41.00	 59	 4.42	 
bmem_snacks2_119	 1	 2	 ChocolateParaMilk3.bmp	 2.510666e+02	 12	 999000	 120	 999000	 999	 2.520847e+02	 750.00	 816.67	 3.00	 25	 9.22	 
