subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_107	 1	 12	 CrunchBisquitBrown3.bmp	 3.497235e+02	 12	 999000	 120	 999000	 999	 3.507414e+02	 850.00	 783.33	 9.00	 33	 4.89	 
bmem_snacks2_107	 1	 12	 CrunchBisquitWhite2.bmp	 3.527101e+02	 12	 999000	 120	 999000	 999	 3.537312e+02	 850.00	 783.33	 3.00	 2	 6.00	 
bmem_snacks2_107	 1	 12	 BagaleShtuhim.bmp	 3.567147e+02	 11	 7.152245e+02	 11	 8.500738e+02	 98	 3.577499e+02	 866.67	 783.33	 12.00	 9	 4.84	 
bmem_snacks2_107	 1	 12	 ClickXLbrown4.bmp	 3.587168e+02	 11	 1.001116e+03	 1100	 8.667230e+02	 98	 3.597543e+02	 816.67	 783.33	 15.00	 28	 4.80	 
bmem_snacks2_107	 1	 12	 KifkefMaklot2.bmp	 3.607191e+02	 12	 999000	 120	 999000	 999	 3.617368e+02	 816.67	 783.33	 21.00	 30	 3.96	 
bmem_snacks2_107	 1	 12	 Kitkat.bmp	 3.647070e+02	 12	 999000	 120	 999000	 999	 3.657280e+02	 816.67	 783.33	 8.00	 7	 4.91	 
bmem_snacks2_107	 1	 12	 Egozi.bmp	 3.667091e+02	 12	 999000	 120	 999000	 999	 3.677269e+02	 816.67	 783.33	 16.00	 51	 4.80	 
bmem_snacks2_107	 1	 12	 Halva2.bmp	 3.717148e+02	 22	 6.430926e+02	 22	 7.833859e+02	 98	 3.727511e+02	 816.67	 800.00	 53.00	 29	 2.80	 
bmem_snacks2_107	 1	 12	 BabyDoll.bmp	 3.737170e+02	 22	 5.609136e+02	 22	 8.000495e+02	 98	 3.747547e+02	 816.67	 816.67	 50.00	 55	 2.87	 
bmem_snacks2_107	 1	 12	 ChocolateParaMilk3.bmp	 3.767204e+02	 24	 999000	 240	 999000	 999	 3.777414e+02	 816.67	 816.67	 40.00	 13	 3.71	 
bmem_snacks2_107	 1	 12	 Bamba.bmp	 3.797071e+02	 24	 999000	 240	 999000	 999	 3.807248e+02	 816.67	 816.67	 49.00	 34	 2.91	 
bmem_snacks2_107	 1	 12	 Mekupelet.bmp	 3.837116e+02	 22	 6.542761e+02	 22	 8.167311e+02	 98	 3.847463e+02	 816.67	 833.33	 45.00	 52	 3.69	 
bmem_snacks2_107	 1	 12	 Bounty.bmp	 3.867149e+02	 22	 5.149899e+02	 22	 8.333760e+02	 98	 3.877505e+02	 816.67	 850.00	 44.00	 49	 3.69	 
bmem_snacks2_107	 1	 12	 KinderBuenoBrown3.bmp	 3.887172e+02	 12	 999000	 120	 999000	 999	 3.897381e+02	 816.67	 850.00	 14.00	 46	 4.84	 
bmem_snacks2_107	 1	 12	 Tictac.bmp	 3.917205e+02	 24	 999000	 240	 999000	 999	 3.927385e+02	 816.67	 850.00	 58.00	 12	 1.76	 
bmem_snacks2_107	 1	 12	 Mentos.bmp	 3.957084e+02	 24	 999000	 240	 999000	 999	 3.967292e+02	 816.67	 850.00	 54.00	 56	 2.78	 
bmem_snacks2_107	 1	 12	 HappyHippo.bmp	 3.987117e+02	 24	 999000	 240	 999000	 999	 3.997297e+02	 816.67	 850.00	 56.00	 16	 2.76	 
bmem_snacks2_107	 1	 12	 SkittlesFruits2.bmp	 4.007140e+02	 12	 999000	 120	 999000	 999	 4.017347e+02	 816.67	 850.00	 5.00	 1	 5.00	 
bmem_snacks2_107	 1	 12	 Popco.bmp	 4.027162e+02	 11	 5.696180e+02	 11	 8.167438e+02	 98	 4.037525e+02	 833.33	 850.00	 10.00	 4	 4.87	 
bmem_snacks2_107	 1	 12	 Keifli.bmp	 4.077219e+02	 12	 999000	 120	 999000	 999	 4.087427e+02	 833.33	 850.00	 6.00	 44	 4.96	 
bmem_snacks2_107	 1	 12	 Tortit.bmp	 4.117097e+02	 24	 999000	 240	 999000	 999	 4.127274e+02	 833.33	 850.00	 55.00	 57	 2.78	 
bmem_snacks2_107	 1	 12	 Twist.bmp	 4.157142e+02	 24	 999000	 240	 999000	 999	 4.167352e+02	 833.33	 850.00	 57.00	 36	 2.56	 
bmem_snacks2_107	 1	 12	 Tapuchips.bmp	 4.217209e+02	 22	 4.849242e+02	 22	 8.500708e+02	 98	 4.227555e+02	 833.33	 866.67	 47.00	 45	 3.64	 
bmem_snacks2_107	 1	 12	 WerthersOriginal.bmp	 4.237062e+02	 22	 6.197050e+02	 22	 8.667487e+02	 98	 4.247408e+02	 833.33	 883.33	 52.00	 15	 2.80	 
bmem_snacks2_107	 1	 12	 TapuchipsCrunch.bmp	 4.257087e+02	 11	 8.491354e+02	 110	 8.333678e+02	 98	 4.267452e+02	 850.00	 883.33	 13.00	 40	 4.84	 
bmem_snacks2_107	 1	 12	 BisliOnion.bmp	 4.277110e+02	 12	 999000	 120	 999000	 999	 4.287318e+02	 850.00	 883.33	 19.00	 60	 4.69	 
bmem_snacks2_107	 1	 12	 BambaNugat.bmp	 4.297132e+02	 24	 999000	 240	 999000	 999	 4.307310e+02	 850.00	 883.33	 42.00	 14	 3.69	 
