subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_119	 1	 4	 ChocolateParaMilk3.bmp	 3.977983e+02	 12	 999000	 120	 999000	 999	 3.988168e+02	 716.67	 783.33	 3.00	 25	 9.22	 
bmem_snacks2_119	 1	 4	 CrunchShokoVanil.bmp	 4.007850e+02	 12	 999000	 120	 999000	 999	 4.018032e+02	 716.67	 783.33	 22.00	 30	 5.24	 
bmem_snacks2_119	 1	 4	 BambaNugat.bmp	 4.027872e+02	 12	 999000	 120	 999000	 999	 4.038051e+02	 716.67	 783.33	 19.00	 56	 5.56	 
bmem_snacks2_119	 1	 4	 SkittlesFruits2.bmp	 4.047894e+02	 22	 1.024390e+03	 2200	 7.833967e+02	 98	 4.058259e+02	 716.67	 733.33	 45.00	 46	 4.11	 
bmem_snacks2_119	 1	 4	 BabyDoll.bmp	 4.067917e+02	 24	 999000	 240	 999000	 999	 4.078098e+02	 716.67	 733.33	 58.00	 41	 3.58	 
bmem_snacks2_119	 1	 4	 ClickXLbrown4.bmp	 4.097950e+02	 11	 9.546948e+02	 110	 7.167175e+02	 98	 4.108312e+02	 733.33	 733.33	 12.00	 52	 6.11	 
bmem_snacks2_119	 1	 4	 Cheetos.bmp	 4.117803e+02	 12	 999000	 120	 999000	 999	 4.128004e+02	 733.33	 733.33	 11.00	 57	 6.24	 
bmem_snacks2_119	 1	 4	 Tortit.bmp	 4.157851e+02	 12	 999000	 120	 999000	 999	 4.168046e+02	 733.33	 733.33	 14.00	 51	 6.04	 
bmem_snacks2_119	 1	 4	 Mentos.bmp	 4.177873e+02	 24	 999000	 240	 999000	 999	 4.188087e+02	 733.33	 733.33	 48.00	 5	 3.89	 
bmem_snacks2_119	 1	 4	 Bamba.bmp	 4.227929e+02	 24	 999000	 240	 999000	 999	 4.238109e+02	 733.33	 733.33	 51.00	 6	 3.87	 
bmem_snacks2_119	 1	 4	 KinderBuenoWhite2.bmp	 4.247952e+02	 12	 999000	 120	 999000	 999	 4.258130e+02	 733.33	 733.33	 5.00	 24	 7.33	 
