subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_133	 1	 7	 SkittlesFruits2.bmp	 7.739841e+02	 24	 999000	 240	 999000	 999	 7.750017e+02	 683.33	 683.33	 46.00	 48	 3.49	 
bmem_snacks2_133	 1	 7	 Mars.bmp	 7.769709e+02	 24	 999000	 240	 999000	 999	 7.779886e+02	 683.33	 683.33	 41.00	 2	 3.80	 
bmem_snacks2_133	 1	 7	 Keifli.bmp	 7.789731e+02	 22	 9.446904e+02	 220	 6.833990e+02	 98	 7.800090e+02	 683.33	 700.00	 52.00	 42	 2.69	 
bmem_snacks2_133	 1	 7	 DoritosGrill.bmp	 7.809753e+02	 12	 999000	 120	 999000	 999	 7.819931e+02	 683.33	 700.00	 19.00	 26	 5.87	 
bmem_snacks2_133	 1	 7	 WerthersOriginal.bmp	 7.829775e+02	 11	 9.402538e+02	 110	 6.833981e+02	 98	 7.840121e+02	 700.00	 700.00	 7.00	 31	 6.98	 
bmem_snacks2_133	 1	 7	 KinderBuenoWhite2.bmp	 7.859643e+02	 12	 999000	 120	 999000	 999	 7.869820e+02	 700.00	 700.00	 8.00	 16	 6.89	 
bmem_snacks2_133	 1	 7	 KashitSour.bmp	 7.879664e+02	 24	 999000	 240	 999000	 999	 7.889842e+02	 700.00	 700.00	 49.00	 6	 2.82	 
bmem_snacks2_133	 1	 7	 Twix.bmp	 7.919709e+02	 11	 1.018951e+03	 1100	 7.000887e+02	 98	 7.930073e+02	 650.00	 700.00	 13.00	 10	 6.00	 
bmem_snacks2_133	 1	 7	 BambaSweet.bmp	 7.939732e+02	 24	 999000	 240	 999000	 999	 7.949909e+02	 650.00	 700.00	 48.00	 44	 2.93	 
bmem_snacks2_133	 1	 7	 BambaNugat.bmp	 7.989788e+02	 11	 1.050942e+03	 1100	 6.500796e+02	 98	 8.000147e+02	 600.00	 700.00	 10.00	 60	 6.16	 
bmem_snacks2_133	 1	 7	 CrunchBisquitBrown3.bmp	 8.009643e+02	 12	 999000	 120	 999000	 999	 8.019823e+02	 600.00	 700.00	 5.00	 20	 7.93	 
bmem_snacks2_133	 1	 7	 Egozi.bmp	 8.049688e+02	 22	 9.569072e+02	 220	 7.000573e+02	 98	 8.060053e+02	 600.00	 716.67	 50.00	 38	 2.76	 
bmem_snacks2_133	 1	 7	 ClickBalls5.bmp	 8.069711e+02	 12	 999000	 120	 999000	 999	 8.079888e+02	 600.00	 716.67	 20.00	 53	 5.84	 
bmem_snacks2_133	 1	 7	 GumiWine2.bmp	 8.099745e+02	 22	 1.119273e+03	 2200	 7.167529e+02	 98	 8.110090e+02	 600.00	 666.67	 53.00	 58	 2.69	 
bmem_snacks2_133	 1	 7	 ClickXLbrown4.bmp	 8.149800e+02	 11	 1.361709e+03	 1100	 6.000420e+02	 98	 8.160166e+02	 550.00	 666.67	 15.00	 30	 5.93	 
bmem_snacks2_133	 1	 7	 CrunchShokoVanil.bmp	 8.169656e+02	 24	 999000	 240	 999000	 999	 8.179854e+02	 550.00	 666.67	 43.00	 28	 3.73	 
bmem_snacks2_133	 1	 7	 Mekupelet.bmp	 8.189678e+02	 12	 999000	 120	 999000	 999	 8.199857e+02	 550.00	 666.67	 22.00	 36	 5.71	 
bmem_snacks2_133	 1	 7	 ClickXLwhite4.bmp	 8.229723e+02	 22	 1.409447e+03	 2200	 6.667188e+02	 98	 8.240082e+02	 550.00	 616.67	 44.00	 34	 3.67	 
bmem_snacks2_133	 1	 7	 Bounty.bmp	 8.269768e+02	 12	 999000	 120	 999000	 999	 8.279968e+02	 550.00	 616.67	 9.00	 39	 6.76	 
bmem_snacks2_133	 1	 7	 KinderJoy.bmp	 8.309647e+02	 24	 999000	 240	 999000	 999	 8.319824e+02	 550.00	 616.67	 40.00	 56	 4.02	 
bmem_snacks2_133	 1	 7	 BabyDoll.bmp	 8.329669e+02	 24	 999000	 240	 999000	 999	 8.339847e+02	 550.00	 616.67	 57.00	 35	 2.60	 
bmem_snacks2_133	 1	 7	 Twist.bmp	 8.349691e+02	 22	 1.044617e+03	 2200	 6.167254e+02	 98	 8.360040e+02	 550.00	 566.67	 47.00	 57	 2.96	 
bmem_snacks2_133	 1	 7	 TapuchipsCrunch.bmp	 8.369714e+02	 12	 999000	 120	 999000	 999	 8.379891e+02	 550.00	 566.67	 17.00	 22	 5.91	 
bmem_snacks2_133	 1	 7	 Loacker.bmp	 8.389736e+02	 11	 1.048178e+03	 1100	 5.500885e+02	 98	 8.400079e+02	 500.00	 566.67	 18.00	 32	 5.91	 
