subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_106	 2	 16	 Shugi.bmp	 8.740081e+02	 24	 999000	 240	 999000	 999	 8.750283e+02	 583.33	 583.33	 52.00	 20	 0.62	 
bmem_snacks2_106	 2	 16	 DoritosNatural.bmp	 8.789970e+02	 24	 999000	 240	 999000	 999	 8.800167e+02	 583.33	 583.33	 42.00	 7	 2.64	 
bmem_snacks2_106	 2	 16	 Popco.bmp	 8.809992e+02	 12	 999000	 120	 999000	 999	 8.820190e+02	 583.33	 583.33	 4.00	 60	 9.22	 
bmem_snacks2_106	 2	 16	 ClickBlackWhite3.bmp	 8.830016e+02	 11	 9.718071e+02	 110	 5.834331e+02	 98	 8.840361e+02	 600.00	 583.33	 14.00	 32	 9.09	 
bmem_snacks2_106	 2	 16	 Mars.bmp	 8.890083e+02	 24	 999000	 240	 999000	 999	 8.900280e+02	 600.00	 583.33	 56.00	 43	 0.07	 
bmem_snacks2_106	 2	 16	 ClickBalls5.bmp	 8.909940e+02	 12	 999000	 120	 999000	 999	 8.920138e+02	 600.00	 583.33	 5.00	 50	 9.16	 
bmem_snacks2_106	 2	 16	 ClickXLwhite4.bmp	 8.939972e+02	 24	 999000	 240	 999000	 999	 8.950168e+02	 600.00	 583.33	 47.00	 34	 2.60	 
bmem_snacks2_106	 2	 16	 Hit.bmp	 8.959995e+02	 24	 999000	 240	 999000	 999	 8.970192e+02	 600.00	 583.33	 50.00	 10	 1.64	 
bmem_snacks2_106	 2	 16	 KashitSour.bmp	 9.000040e+02	 12	 999000	 120	 999000	 999	 9.010236e+02	 600.00	 583.33	 21.00	 17	 8.07	 
bmem_snacks2_106	 2	 16	 Smarties.bmp	 9.020062e+02	 22	 9.832272e+02	 220	 5.834287e+02	 98	 9.030462e+02	 600.00	 600.00	 46.00	 31	 2.60	 
bmem_snacks2_106	 2	 16	 Apropo.bmp	 9.069952e+02	 22	 1.026176e+03	 2200	 6.000707e+02	 98	 9.080308e+02	 600.00	 550.00	 48.00	 44	 2.58	 
bmem_snacks2_106	 2	 16	 ChocolateParaMarir2.bmp	 9.140030e+02	 24	 999000	 240	 999000	 999	 9.150227e+02	 600.00	 550.00	 39.00	 26	 3.76	 
bmem_snacks2_106	 2	 16	 Snickers.bmp	 9.160053e+02	 24	 999000	 240	 999000	 999	 9.170250e+02	 600.00	 550.00	 44.00	 8	 2.62	 
bmem_snacks2_106	 2	 16	 ClickBisquit2.bmp	 9.190086e+02	 11	 9.087879e+02	 110	 6.000788e+02	 98	 9.200461e+02	 616.67	 550.00	 8.00	 23	 9.11	 
bmem_snacks2_106	 2	 16	 CrunchBisquitBrown3.bmp	 9.219954e+02	 11	 4.980337e+02	 11	 6.167384e+02	 98	 9.230298e+02	 633.33	 550.00	 16.00	 25	 9.02	 
bmem_snacks2_106	 2	 16	 SkittlesFruits2.bmp	 9.259999e+02	 24	 999000	 240	 999000	 999	 9.270196e+02	 633.33	 550.00	 41.00	 29	 2.91	 
bmem_snacks2_106	 2	 16	 Halva2.bmp	 9.300044e+02	 24	 999000	 240	 999000	 999	 9.310244e+02	 633.33	 550.00	 57.00	 28	 0.04	 
bmem_snacks2_106	 2	 16	 Bounty.bmp	 9.340089e+02	 24	 999000	 240	 999000	 999	 9.350286e+02	 633.33	 550.00	 55.00	 36	 0.07	 
bmem_snacks2_106	 2	 16	 BisliGrill.bmp	 9.369955e+02	 12	 999000	 120	 999000	 999	 9.380153e+02	 633.33	 550.00	 7.00	 39	 9.13	 
bmem_snacks2_106	 2	 16	 CrunchBisquitWhite2.bmp	 9.430023e+02	 12	 999000	 120	 999000	 999	 9.440219e+02	 633.33	 550.00	 6.00	 2	 9.13	 
bmem_snacks2_106	 2	 16	 ChocolateParaSucariotKoftzot2.bmp	 9.450045e+02	 12	 999000	 120	 999000	 999	 9.460242e+02	 633.33	 550.00	 10.00	 48	 9.11	 
