subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_119	 1	 15	 DoritosSourSpicy.bmp	 7.965470e+02	 11	 1.026310e+03	 1100	 7.500949e+02	 98	 7.975826e+02	 700.00	 750.00	 7.00	 54	 7.02	 
bmem_snacks2_119	 1	 15	 KinderBuenoWhite2.bmp	 7.995338e+02	 12	 999000	 120	 999000	 999	 8.005527e+02	 700.00	 750.00	 5.00	 24	 7.33	 
bmem_snacks2_119	 1	 15	 ClickBisquit2.bmp	 8.035382e+02	 22	 1.003164e+03	 2200	 7.500744e+02	 98	 8.045743e+02	 700.00	 700.00	 50.00	 18	 3.89	 
bmem_snacks2_119	 1	 15	 Egozi.bmp	 8.055404e+02	 24	 999000	 240	 999000	 999	 8.065593e+02	 700.00	 700.00	 40.00	 47	 4.51	 
bmem_snacks2_119	 1	 15	 Loacker.bmp	 8.075427e+02	 12	 999000	 120	 999000	 999	 8.085619e+02	 700.00	 700.00	 16.00	 16	 5.91	 
bmem_snacks2_119	 1	 15	 BisliGrill.bmp	 8.115302e+02	 24	 999000	 240	 999000	 999	 8.125490e+02	 700.00	 700.00	 39.00	 26	 4.64	 
bmem_snacks2_119	 1	 15	 Snickers.bmp	 8.135328e+02	 11	 1.040517e+03	 1100	 7.000713e+02	 98	 8.145690e+02	 650.00	 700.00	 18.00	 45	 5.60	 
bmem_snacks2_119	 1	 15	 ClickXLbrown4.bmp	 8.185383e+02	 11	 8.509833e+02	 110	 6.500726e+02	 98	 8.195737e+02	 666.67	 700.00	 12.00	 52	 6.11	 
bmem_snacks2_119	 1	 15	 GumiSnakes3.bmp	 8.205406e+02	 24	 999000	 240	 999000	 999	 8.215586e+02	 666.67	 700.00	 46.00	 12	 4.04	 
bmem_snacks2_119	 1	 15	 Tictac.bmp	 8.235439e+02	 22	 9.173710e+02	 220	 7.000780e+02	 98	 8.245796e+02	 666.67	 716.67	 52.00	 2	 3.84	 
bmem_snacks2_119	 1	 15	 Twix.bmp	 8.265304e+02	 12	 999000	 120	 999000	 999	 8.275486e+02	 666.67	 716.67	 21.00	 43	 5.49	 
bmem_snacks2_119	 1	 15	 ChocolateParaCookies5.bmp	 8.305351e+02	 12	 999000	 120	 999000	 999	 8.315538e+02	 666.67	 716.67	 17.00	 13	 5.71	 
bmem_snacks2_119	 1	 15	 Mentos.bmp	 8.335387e+02	 24	 999000	 240	 999000	 999	 8.345580e+02	 666.67	 716.67	 48.00	 5	 3.89	 
bmem_snacks2_119	 1	 15	 Cheetos.bmp	 8.355408e+02	 12	 999000	 120	 999000	 999	 8.365592e+02	 666.67	 716.67	 11.00	 57	 6.24	 
bmem_snacks2_119	 1	 15	 GumiWine2.bmp	 8.385443e+02	 24	 999000	 240	 999000	 999	 8.395636e+02	 666.67	 716.67	 56.00	 28	 3.76	 
