subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_129	 1	 6	 DoritosSourSpicy.bmp	 6.952366e+02	 24	 999000	 240	 999000	 999	 6.962544e+02	 783.33	 783.33	 43.00	 4	 1.62	 
bmem_snacks2_129	 1	 6	 ChocolateParaCookies5.bmp	 6.972223e+02	 11	 6.633557e+02	 11	 7.834175e+02	 98	 6.982588e+02	 800.00	 783.33	 12.00	 44	 3.78	 
bmem_snacks2_129	 1	 6	 Apropo.bmp	 7.012267e+02	 24	 999000	 240	 999000	 999	 7.022445e+02	 800.00	 783.33	 40.00	 60	 1.69	 
bmem_snacks2_129	 1	 6	 Shugi.bmp	 7.042301e+02	 12	 999000	 120	 999000	 999	 7.052478e+02	 800.00	 783.33	 21.00	 59	 3.73	 
bmem_snacks2_129	 1	 6	 ClickXLwhite4.bmp	 7.062154e+02	 22	 1.006335e+03	 2200	 7.833881e+02	 98	 7.072522e+02	 800.00	 733.33	 44.00	 35	 1.62	 
bmem_snacks2_129	 1	 6	 BambaSweet.bmp	 7.092190e+02	 24	 999000	 240	 999000	 999	 7.102369e+02	 800.00	 733.33	 57.00	 48	 0.20	 
bmem_snacks2_129	 1	 6	 WerthersOriginal.bmp	 7.132236e+02	 11	 9.340258e+02	 110	 8.000490e+02	 98	 7.142580e+02	 816.67	 733.33	 18.00	 34	 3.76	 
bmem_snacks2_129	 1	 6	 ClickBlackWhite3.bmp	 7.172279e+02	 12	 999000	 120	 999000	 999	 7.182457e+02	 816.67	 733.33	 9.00	 15	 3.80	 
bmem_snacks2_129	 1	 6	 ClickBalls5.bmp	 7.192302e+02	 12	 999000	 120	 999000	 999	 7.202480e+02	 816.67	 733.33	 6.00	 54	 3.91	 
bmem_snacks2_129	 1	 6	 Twist.bmp	 7.242194e+02	 22	 8.902633e+02	 220	 7.333951e+02	 98	 7.252539e+02	 816.67	 750.00	 53.00	 57	 0.38	 
bmem_snacks2_129	 1	 6	 Kitkat.bmp	 7.262214e+02	 22	 9.682296e+02	 220	 7.500715e+02	 98	 7.272577e+02	 816.67	 766.67	 47.00	 46	 1.56	 
bmem_snacks2_129	 1	 6	 HappyHippo.bmp	 7.282236e+02	 12	 999000	 120	 999000	 999	 7.292415e+02	 816.67	 766.67	 14.00	 19	 3.76	 
bmem_snacks2_129	 1	 6	 KifkefMaklot2.bmp	 7.342304e+02	 12	 999000	 120	 999000	 999	 7.352482e+02	 816.67	 766.67	 19.00	 39	 3.73	 
bmem_snacks2_129	 1	 6	 GumiWine2.bmp	 7.362157e+02	 24	 999000	 240	 999000	 999	 7.372338e+02	 816.67	 766.67	 51.00	 2	 0.60	 
bmem_snacks2_129	 1	 6	 BisliGrill.bmp	 7.382183e+02	 24	 999000	 240	 999000	 999	 7.392360e+02	 816.67	 766.67	 41.00	 3	 1.67	 
bmem_snacks2_129	 1	 6	 CrunchBisquitWhite2.bmp	 7.402204e+02	 11	 8.811958e+02	 110	 8.167230e+02	 98	 7.412567e+02	 833.33	 766.67	 7.00	 18	 3.84	 
bmem_snacks2_129	 1	 6	 Mentos.bmp	 7.442250e+02	 24	 999000	 240	 999000	 999	 7.452428e+02	 833.33	 766.67	 54.00	 28	 0.36	 
bmem_snacks2_129	 1	 6	 BabyDoll.bmp	 7.482294e+02	 22	 8.561962e+02	 220	 7.667497e+02	 98	 7.492659e+02	 833.33	 783.33	 50.00	 41	 0.64	 
bmem_snacks2_129	 1	 6	 Cheetos.bmp	 7.512158e+02	 12	 999000	 120	 999000	 999	 7.522339e+02	 833.33	 783.33	 8.00	 9	 3.82	 
bmem_snacks2_129	 1	 6	 Tapuchips.bmp	 7.552207e+02	 12	 999000	 120	 999000	 999	 7.562385e+02	 833.33	 783.33	 4.00	 5	 4.84	 
bmem_snacks2_129	 1	 6	 ClickBisquit2.bmp	 7.582241e+02	 11	 1.029552e+03	 1100	 8.333760e+02	 98	 7.592587e+02	 783.33	 783.33	 13.00	 53	 3.78	 
bmem_snacks2_129	 1	 6	 Twix.bmp	 7.602263e+02	 12	 999000	 120	 999000	 999	 7.612440e+02	 783.33	 783.33	 11.00	 29	 3.78	 
bmem_snacks2_129	 1	 6	 Smarties.bmp	 7.642307e+02	 24	 999000	 240	 999000	 999	 7.652486e+02	 783.33	 783.33	 39.00	 37	 1.78	 
bmem_snacks2_129	 1	 6	 Bounty.bmp	 7.662161e+02	 24	 999000	 240	 999000	 999	 7.672342e+02	 783.33	 783.33	 49.00	 11	 0.64	 
bmem_snacks2_129	 1	 6	 Snickers.bmp	 7.682187e+02	 24	 7.869369e+02	 24	 999000	 98	 7.692363e+02	 783.33	 783.33	 42.00	 10	 1.67	 
bmem_snacks2_129	 1	 6	 KashitSour.bmp	 7.722232e+02	 24	 999000	 240	 999000	 999	 7.732409e+02	 783.33	 783.33	 48.00	 45	 1.09	 
bmem_snacks2_129	 1	 6	 ChocolateParaMilk3.bmp	 7.742253e+02	 12	 999000	 120	 999000	 999	 7.752431e+02	 783.33	 783.33	 22.00	 43	 3.71	 
bmem_snacks2_129	 1	 6	 BisliPizza3.bmp	 7.782298e+02	 24	 999000	 240	 999000	 999	 7.792477e+02	 783.33	 783.33	 56.00	 31	 0.33	 
bmem_snacks2_129	 1	 6	 DoritosGrill.bmp	 7.822176e+02	 24	 999000	 240	 999000	 999	 7.832354e+02	 783.33	 783.33	 58.00	 51	 0.20	 
bmem_snacks2_129	 1	 6	 KinderBuenoBrown3.bmp	 7.852211e+02	 11	 9.685746e+02	 110	 7.833935e+02	 98	 7.862574e+02	 800.00	 783.33	 15.00	 21	 3.76	 
bmem_snacks2_129	 1	 6	 HispusimShatiah.bmp	 7.912279e+02	 24	 999000	 240	 999000	 999	 7.922456e+02	 800.00	 783.33	 46.00	 36	 1.60	 
bmem_snacks2_129	 1	 6	 Bamba.bmp	 7.932301e+02	 11	 9.355111e+02	 110	 8.000515e+02	 98	 7.942657e+02	 816.67	 783.33	 10.00	 22	 3.80	 
bmem_snacks2_129	 1	 6	 Tortit.bmp	 7.972178e+02	 22	 8.758773e+02	 220	 7.833853e+02	 98	 7.982542e+02	 816.67	 800.00	 52.00	 12	 0.51	 
bmem_snacks2_129	 1	 6	 Egozi.bmp	 7.992200e+02	 24	 999000	 240	 999000	 999	 8.002379e+02	 816.67	 800.00	 55.00	 42	 0.36	 
bmem_snacks2_129	 1	 6	 CrunchBisquitBrown3.bmp	 8.012223e+02	 12	 9.833128e+02	 12	 999000	 98	 8.022402e+02	 816.67	 800.00	 20.00	 58	 3.73	 
bmem_snacks2_129	 1	 6	 ClickXLbrown4.bmp	 8.032246e+02	 12	 999000	 120	 999000	 999	 8.042424e+02	 816.67	 800.00	 17.00	 27	 3.76	 
bmem_snacks2_129	 1	 6	 ChocolateParaSucariotKoftzot2.bmp	 8.082302e+02	 12	 999000	 120	 999000	 999	 8.092480e+02	 816.67	 800.00	 5.00	 55	 4.84	 
bmem_snacks2_129	 1	 6	 PesekZman.bmp	 8.102155e+02	 12	 999000	 120	 999000	 999	 8.112335e+02	 816.67	 800.00	 3.00	 6	 5.87	 
bmem_snacks2_129	 1	 6	 Tictac.bmp	 8.122180e+02	 22	 9.716608e+02	 220	 8.000912e+02	 98	 8.132542e+02	 816.67	 816.67	 45.00	 13	 1.60	 
bmem_snacks2_129	 1	 6	 ChocolateParaMarir2.bmp	 8.152214e+02	 12	 999000	 120	 999000	 999	 8.162391e+02	 816.67	 816.67	 16.00	 24	 3.76	 
