subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_119	 1	 11	 Hit.bmp	 2.562404e+02	 12	 999000	 120	 999000	 999	 2.572590e+02	 750.00	 683.33	 20.00	 10	 5.53	 
bmem_snacks2_119	 1	 11	 Twix.bmp	 2.612293e+02	 12	 999000	 120	 999000	 999	 2.622474e+02	 750.00	 683.33	 21.00	 43	 5.49	 
bmem_snacks2_119	 1	 11	 Tictac.bmp	 2.632315e+02	 22	 9.018359e+02	 220	 6.834075e+02	 98	 2.642677e+02	 750.00	 700.00	 52.00	 2	 3.84	 
bmem_snacks2_119	 1	 11	 Tortit.bmp	 2.652337e+02	 12	 999000	 120	 999000	 999	 2.662519e+02	 750.00	 700.00	 14.00	 51	 6.04	 
bmem_snacks2_119	 1	 11	 Snickers.bmp	 2.712405e+02	 11	 1.028836e+03	 1100	 7.500991e+02	 98	 2.722766e+02	 700.00	 700.00	 18.00	 45	 5.60	 
bmem_snacks2_119	 1	 11	 KinderBuenoBrown3.bmp	 2.732261e+02	 12	 999000	 120	 999000	 999	 2.742448e+02	 700.00	 700.00	 6.00	 44	 7.33	 
bmem_snacks2_119	 1	 11	 Bamba.bmp	 2.762295e+02	 24	 999000	 240	 999000	 999	 2.772485e+02	 700.00	 700.00	 51.00	 6	 3.87	 
bmem_snacks2_119	 1	 11	 BambaNugat.bmp	 2.782318e+02	 12	 999000	 120	 999000	 999	 2.792511e+02	 700.00	 700.00	 19.00	 56	 5.56	 
bmem_snacks2_119	 1	 11	 KashitSour.bmp	 2.822363e+02	 22	 9.690285e+02	 220	 7.000480e+02	 98	 2.832708e+02	 700.00	 716.67	 47.00	 14	 4.02	 
bmem_snacks2_119	 1	 11	 ClickBlackWhite3.bmp	 2.842385e+02	 24	 999000	 240	 999000	 999	 2.852564e+02	 700.00	 716.67	 54.00	 20	 3.78	 
bmem_snacks2_119	 1	 11	 Loacker.bmp	 2.892274e+02	 12	 999000	 120	 999000	 999	 2.902459e+02	 700.00	 716.67	 16.00	 16	 5.91	 
bmem_snacks2_119	 1	 11	 SkittlesFruits2.bmp	 2.962353e+02	 22	 8.900004e+02	 220	 7.167201e+02	 98	 2.972697e+02	 700.00	 733.33	 45.00	 46	 4.11	 
bmem_snacks2_119	 1	 11	 GumiWine2.bmp	 2.982375e+02	 24	 999000	 240	 999000	 999	 2.992561e+02	 700.00	 733.33	 56.00	 28	 3.76	 
bmem_snacks2_119	 1	 11	 CrunchShokoVanil.bmp	 3.012409e+02	 12	 999000	 120	 999000	 999	 3.022589e+02	 700.00	 733.33	 22.00	 30	 5.24	 
bmem_snacks2_119	 1	 11	 Tapuchips.bmp	 3.042277e+02	 11	 9.936841e+02	 110	 7.000341e+02	 98	 3.052638e+02	 716.67	 733.33	 13.00	 22	 6.07	 
bmem_snacks2_119	 1	 11	 DoritosNatural.bmp	 3.082321e+02	 12	 999000	 120	 999000	 999	 3.092515e+02	 716.67	 733.33	 8.00	 53	 6.47	 
bmem_snacks2_119	 1	 11	 GumiSnakes3.bmp	 3.122366e+02	 24	 999000	 240	 999000	 999	 3.132546e+02	 716.67	 733.33	 46.00	 12	 4.04	 
bmem_snacks2_119	 1	 11	 Mentos.bmp	 3.162411e+02	 24	 999000	 240	 999000	 999	 3.172590e+02	 716.67	 733.33	 48.00	 5	 3.89	 
bmem_snacks2_119	 1	 11	 Keifli.bmp	 3.192277e+02	 24	 999000	 240	 999000	 999	 3.202466e+02	 716.67	 733.33	 57.00	 50	 3.76	 
bmem_snacks2_119	 1	 11	 DoritosSourSpicy.bmp	 3.252345e+02	 11	 8.987954e+02	 110	 7.167306e+02	 98	 3.262710e+02	 733.33	 733.33	 7.00	 54	 7.02	 
bmem_snacks2_119	 1	 11	 Twist.bmp	 3.272367e+02	 24	 999000	 240	 999000	 999	 3.282556e+02	 733.33	 733.33	 42.00	 48	 4.40	 
bmem_snacks2_119	 1	 11	 BisliGrill.bmp	 3.302402e+02	 24	 999000	 240	 999000	 999	 3.312592e+02	 733.33	 733.33	 39.00	 26	 4.64	 
bmem_snacks2_119	 1	 11	 Smarties.bmp	 3.322254e+02	 22	 9.959455e+02	 220	 7.333810e+02	 98	 3.332600e+02	 733.33	 750.00	 44.00	 55	 4.31	 
bmem_snacks2_119	 1	 11	 KinderBuenoWhite2.bmp	 3.342280e+02	 12	 999000	 120	 999000	 999	 3.352475e+02	 733.33	 750.00	 5.00	 24	 7.33	 
bmem_snacks2_119	 1	 11	 ClickXLbrown4.bmp	 3.362302e+02	 11	 9.831227e+02	 110	 7.333869e+02	 98	 3.372662e+02	 750.00	 750.00	 12.00	 52	 6.11	 
bmem_snacks2_119	 1	 11	 ClickBisquit2.bmp	 3.392335e+02	 22	 1.091799e+03	 2200	 7.500709e+02	 98	 3.402693e+02	 750.00	 700.00	 50.00	 18	 3.89	 
bmem_snacks2_119	 1	 11	 KinderJoy.bmp	 3.432380e+02	 12	 999000	 120	 999000	 999	 3.442574e+02	 750.00	 700.00	 4.00	 42	 8.18	 
bmem_snacks2_119	 1	 11	 BabyDoll.bmp	 3.452403e+02	 24	 999000	 240	 999000	 999	 3.462588e+02	 750.00	 700.00	 58.00	 41	 3.58	 
bmem_snacks2_119	 1	 11	 WerthersOriginal.bmp	 3.472256e+02	 11	 9.477259e+02	 110	 7.500769e+02	 98	 3.482609e+02	 766.67	 700.00	 15.00	 27	 5.98	 
bmem_snacks2_119	 1	 11	 Cheetos.bmp	 3.492281e+02	 12	 999000	 120	 999000	 999	 3.502470e+02	 766.67	 700.00	 11.00	 57	 6.24	 
bmem_snacks2_119	 1	 11	 Egozi.bmp	 3.512304e+02	 24	 999000	 240	 999000	 999	 3.522494e+02	 766.67	 700.00	 40.00	 47	 4.51	 
bmem_snacks2_119	 1	 11	 ChocolateParaCookies5.bmp	 3.532326e+02	 12	 999000	 120	 999000	 999	 3.542517e+02	 766.67	 700.00	 17.00	 13	 5.71	 
bmem_snacks2_119	 1	 11	 Halva2.bmp	 3.572372e+02	 12	 999000	 120	 999000	 999	 3.582566e+02	 766.67	 700.00	 9.00	 21	 6.42	 
bmem_snacks2_119	 1	 11	 Bounty.bmp	 3.612247e+02	 24	 999000	 240	 999000	 999	 3.622436e+02	 766.67	 700.00	 43.00	 49	 4.33	 
bmem_snacks2_119	 1	 11	 ChocolateParaMilk3.bmp	 3.632272e+02	 12	 999000	 120	 999000	 999	 3.642465e+02	 766.67	 700.00	 3.00	 25	 9.22	 
bmem_snacks2_119	 1	 11	 KifkefMaklot2.bmp	 3.652294e+02	 24	 999000	 240	 999000	 999	 3.662484e+02	 766.67	 700.00	 55.00	 15	 3.76	 
bmem_snacks2_119	 1	 11	 DoritosGrill.bmp	 3.672316e+02	 11	 9.657249e+02	 110	 7.667313e+02	 98	 3.682679e+02	 783.33	 700.00	 10.00	 58	 6.31	 
bmem_snacks2_119	 1	 11	 HappyHippo.bmp	 3.692339e+02	 24	 999000	 240	 999000	 999	 3.702519e+02	 783.33	 700.00	 41.00	 59	 4.42	 
bmem_snacks2_119	 1	 11	 SkittlesSour4.bmp	 3.752408e+02	 22	 8.604898e+02	 220	 7.000792e+02	 98	 3.762760e+02	 783.33	 716.67	 53.00	 32	 3.82	 
bmem_snacks2_119	 1	 11	 BisliOnion.bmp	 3.772263e+02	 24	 999000	 240	 999000	 999	 3.782442e+02	 783.33	 716.67	 49.00	 17	 3.89	 
