subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks2_114	 2	 1	 Mentos.bmp	 1.373809e+00	 12	 999000	 120	 999000	 999	 2.393162e+00	 750.00	 750.00	 21.00	 57	 3.84	 
bmem_snacks2_114	 2	 1	 GumiSnakes3.bmp	 3.358824e+00	 22	 1.117984e+03	 2200	 7.500715e+02	 98	 4.395436e+00	 750.00	 700.00	 51.00	 17	 0.09	 
bmem_snacks2_114	 2	 1	 Tortit.bmp	 7.363352e+00	 24	 999000	 240	 999000	 999	 8.382408e+00	 750.00	 700.00	 50.00	 53	 0.11	 
bmem_snacks2_114	 2	 1	 BambaNugat.bmp	 1.034976e+01	 24	 999000	 240	 999000	 999	 1.136830e+01	 750.00	 700.00	 40.00	 45	 0.18	 
bmem_snacks2_114	 2	 1	 Bamba.bmp	 1.235233e+01	 12	 999000	 120	 999000	 999	 1.337083e+01	 750.00	 700.00	 20.00	 55	 3.84	 
bmem_snacks2_114	 2	 1	 ClickBalls5.bmp	 1.535580e+01	 12	 999000	 120	 999000	 999	 1.637379e+01	 750.00	 700.00	 18.00	 10	 3.87	 
bmem_snacks2_114	 2	 1	 HispusimShatiah.bmp	 1.936022e+01	 24	 999000	 240	 999000	 999	 2.037862e+01	 750.00	 700.00	 47.00	 30	 0.11	 
bmem_snacks2_114	 2	 1	 ChocolateParaCookies5.bmp	 2.336465e+01	 11	 1.056143e+03	 1100	 7.500967e+02	 98	 2.440051e+01	 700.00	 700.00	 9.00	 21	 5.98	 
bmem_snacks2_114	 2	 1	 TapuchipsCrunch.bmp	 2.534996e+01	 22	 1.006850e+03	 2200	 7.000614e+02	 98	 2.638538e+01	 700.00	 650.00	 43.00	 39	 0.16	 
bmem_snacks2_114	 2	 1	 KinderBuenoWhite2.bmp	 3.035580e+01	 12	 999000	 120	 999000	 999	 3.137397e+01	 700.00	 650.00	 4.00	 26	 7.02	 
