subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_131	 1	 3	 PesekZman.bmp	 2.688947e+02	 12	 999000	 120	 999000	 999	 2.699123e+02	 750.00	 750.00	 21.00	 38	 4.33	 
bmem_snacks_131	 1	 3	 Tictac.bmp	 2.708802e+02	 24	 999000	 240	 999000	 999	 2.718997e+02	 750.00	 750.00	 54.00	 30	 0.11	 
bmem_snacks_131	 1	 3	 BisliPizza3.bmp	 2.748847e+02	 11	 9.563102e+02	 110	 7.500649e+02	 98	 2.759212e+02	 766.67	 750.00	 12.00	 44	 4.89	 
bmem_snacks_131	 1	 3	 GumiSnakes3.bmp	 2.778880e+02	 11	 9.610576e+02	 110	 7.667208e+02	 98	 2.789224e+02	 783.33	 750.00	 13.00	 10	 4.84	 
bmem_snacks_131	 1	 3	 Snickers.bmp	 2.798903e+02	 24	 999000	 240	 999000	 999	 2.809105e+02	 783.33	 750.00	 48.00	 37	 0.62	 
bmem_snacks_131	 1	 3	 Cheetos.bmp	 2.828769e+02	 12	 999000	 120	 999000	 999	 2.838964e+02	 783.33	 750.00	 9.00	 34	 5.36	 
bmem_snacks_131	 1	 3	 KifkefMaklot2.bmp	 2.868815e+02	 22	 9.915282e+02	 220	 7.500581e+02	 98	 2.879187e+02	 783.33	 766.67	 44.00	 45	 1.60	 
bmem_snacks_131	 1	 3	 Smarties.bmp	 2.908859e+02	 24	 999000	 240	 999000	 999	 2.919057e+02	 783.33	 766.67	 39.00	 49	 1.69	 
bmem_snacks_131	 1	 3	 Taami.bmp	 2.928882e+02	 24	 999000	 240	 999000	 999	 2.939079e+02	 783.33	 766.67	 55.00	 53	 0.11	 
bmem_snacks_131	 1	 3	 BambaSweet.bmp	 2.978771e+02	 24	 999000	 240	 999000	 999	 2.988968e+02	 783.33	 766.67	 51.00	 6	 0.51	 
bmem_snacks_131	 1	 3	 ChocolateParaCookies5.bmp	 2.998793e+02	 12	 999000	 120	 999000	 999	 3.008989e+02	 783.33	 766.67	 4.00	 55	 5.87	 
bmem_snacks_131	 1	 3	 KashitSour.bmp	 3.018817e+02	 22	 9.913571e+02	 220	 7.667167e+02	 98	 3.029186e+02	 783.33	 783.33	 45.00	 18	 1.58	 
bmem_snacks_131	 1	 3	 ChocolateParaMarir2.bmp	 3.078883e+02	 24	 999000	 240	 999000	 999	 3.089081e+02	 783.33	 783.33	 42.00	 35	 1.62	 
bmem_snacks_131	 1	 3	 ClickXLwhite4.bmp	 3.098906e+02	 12	 999000	 120	 999000	 999	 3.109101e+02	 783.33	 783.33	 17.00	 43	 4.84	 
bmem_snacks_131	 1	 3	 BambaNugat.bmp	 3.118762e+02	 12	 999000	 120	 999000	 999	 3.128960e+02	 783.33	 783.33	 20.00	 26	 4.38	 
bmem_snacks_131	 1	 3	 DoritosNatural.bmp	 3.138783e+02	 22	 1.114724e+03	 2200	 7.833847e+02	 98	 3.149156e+02	 783.33	 733.33	 53.00	 57	 0.20	 
bmem_snacks_131	 1	 3	 TapuchipsCrunch.bmp	 3.178829e+02	 12	 999000	 120	 999000	 999	 3.189033e+02	 783.33	 733.33	 11.00	 56	 4.93	 
bmem_snacks_131	 1	 3	 Mars.bmp	 3.218874e+02	 24	 999000	 240	 999000	 999	 3.229072e+02	 783.33	 733.33	 49.00	 59	 0.60	 
bmem_snacks_131	 1	 3	 Bamba.bmp	 3.248908e+02	 12	 999000	 120	 999000	 999	 3.259103e+02	 783.33	 733.33	 8.00	 28	 5.38	 
bmem_snacks_131	 1	 3	 Twist.bmp	 3.288785e+02	 24	 999000	 240	 999000	 999	 3.298982e+02	 783.33	 733.33	 57.00	 11	 0.07	 
bmem_snacks_131	 1	 3	 SkittlesSour4.bmp	 3.318819e+02	 22	 9.191136e+02	 220	 7.333777e+02	 98	 3.329163e+02	 783.33	 750.00	 47.00	 46	 1.07	 
bmem_snacks_131	 1	 3	 Mekupelet.bmp	 3.338841e+02	 24	 999000	 240	 999000	 999	 3.349037e+02	 783.33	 750.00	 43.00	 32	 1.60	 
bmem_snacks_131	 1	 3	 BisliGrill.bmp	 3.378886e+02	 11	 9.603940e+02	 110	 7.833848e+02	 98	 3.389254e+02	 800.00	 750.00	 15.00	 23	 4.84	 
bmem_snacks_131	 1	 3	 Dubonim.bmp	 3.398909e+02	 12	 999000	 120	 999000	 999	 3.409106e+02	 800.00	 750.00	 16.00	 31	 4.84	 
bmem_snacks_131	 1	 3	 Bounty.bmp	 3.418764e+02	 24	 999000	 240	 999000	 999	 3.428964e+02	 800.00	 750.00	 58.00	 22	 0.07	 
bmem_snacks_131	 1	 3	 Twix.bmp	 3.458809e+02	 12	 999000	 120	 999000	 999	 3.469007e+02	 800.00	 750.00	 6.00	 9	 5.42	 
bmem_snacks_131	 1	 3	 KinderJoy.bmp	 3.478831e+02	 24	 999000	 240	 999000	 999	 3.489029e+02	 800.00	 750.00	 41.00	 33	 1.64	 
bmem_snacks_131	 1	 3	 CrunchBisquitWhite2.bmp	 3.518876e+02	 12	 999000	 120	 999000	 999	 3.529074e+02	 800.00	 750.00	 14.00	 13	 4.84	 
bmem_snacks_131	 1	 3	 Tapuchips.bmp	 3.558752e+02	 12	 999000	 120	 999000	 999	 3.568952e+02	 800.00	 750.00	 19.00	 25	 4.40	 
bmem_snacks_131	 1	 3	 BabyDoll.bmp	 3.588788e+02	 11	 9.702229e+02	 110	 8.000488e+02	 98	 3.599132e+02	 816.67	 750.00	 18.00	 1	 4.82	 
bmem_snacks_131	 1	 3	 KinderBuenoWhite2.bmp	 3.648855e+02	 12	 999000	 120	 999000	 999	 3.659053e+02	 816.67	 750.00	 5.00	 7	 5.44	 
bmem_snacks_131	 1	 3	 BisliOnion.bmp	 3.668878e+02	 12	 999000	 120	 999000	 999	 3.679075e+02	 816.67	 750.00	 3.00	 60	 5.89	 
bmem_snacks_131	 1	 3	 Popco.bmp	 3.708754e+02	 22	 1.125672e+03	 2200	 7.500496e+02	 98	 3.719117e+02	 816.67	 700.00	 52.00	 19	 0.51	 
bmem_snacks_131	 1	 3	 GumiWine2.bmp	 3.728778e+02	 22	 8.911995e+02	 220	 7.000474e+02	 98	 3.739125e+02	 816.67	 716.67	 50.00	 42	 0.58	 
bmem_snacks_131	 1	 3	 HappyHippo.bmp	 3.748801e+02	 24	 999000	 240	 999000	 999	 3.759000e+02	 816.67	 716.67	 40.00	 58	 1.69	 
bmem_snacks_131	 1	 3	 ClickBlackWhite3.bmp	 3.768824e+02	 12	 999000	 120	 999000	 999	 3.779022e+02	 816.67	 716.67	 22.00	 2	 4.31	 
bmem_snacks_131	 1	 3	 KinderBuenoBrown3.bmp	 3.818879e+02	 11	 1.089095e+03	 1100	 8.167106e+02	 98	 3.829250e+02	 766.67	 716.67	 10.00	 20	 5.31	 
bmem_snacks_131	 1	 3	 DoritosSourSpicy.bmp	 3.838903e+02	 24	 999000	 240	 999000	 999	 3.849105e+02	 766.67	 716.67	 56.00	 54	 0.11	 
bmem_snacks_131	 1	 3	 ClickBisquit2.bmp	 3.858755e+02	 24	 999000	 240	 999000	 999	 3.868951e+02	 766.67	 716.67	 46.00	 41	 1.58	 
bmem_snacks_131	 1	 3	 Apropo.bmp	 3.888791e+02	 11	 9.619738e+02	 110	 7.667163e+02	 98	 3.899136e+02	 783.33	 716.67	 7.00	 40	 5.42	 
