subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_108	 2	 14	 ChocolateParaMilk3.bmp	 1.750186e+03	 12	 999000	 120	 999000	 999	 1.751204e+03	 850.00	 916.67	 15.00	 16	 8.07	 
bmem_snacks_108	 2	 14	 Tictac.bmp	 1.755192e+03	 22	 8.168008e+02	 22	 9.167290e+02	 98	 1.756227e+03	 850.00	 916.67	 43.00	 56	 5.40	 
bmem_snacks_108	 2	 14	 ClickXLbrown4.bmp	 1.757178e+03	 12	 999000	 120	 999000	 999	 1.758196e+03	 850.00	 916.67	 7.00	 55	 8.60	 
bmem_snacks_108	 2	 14	 HappyHippo.bmp	 1.759180e+03	 24	 999000	 240	 999000	 999	 1.760198e+03	 850.00	 916.67	 47.00	 57	 4.91	 
bmem_snacks_108	 2	 14	 Mentos.bmp	 1.765187e+03	 22	 7.024008e+02	 22	 9.167123e+02	 98	 1.766221e+03	 850.00	 916.67	 51.00	 40	 4.84	 
bmem_snacks_108	 2	 14	 SkittlesSour4.bmp	 1.767189e+03	 24	 999000	 240	 999000	 999	 1.768207e+03	 850.00	 916.67	 44.00	 42	 5.33	 
bmem_snacks_108	 2	 14	 Smarties.bmp	 1.770192e+03	 24	 999000	 240	 999000	 999	 1.771210e+03	 850.00	 916.67	 57.00	 58	 3.93	 
bmem_snacks_108	 2	 14	 BisliGrill.bmp	 1.772178e+03	 12	 999000	 120	 999000	 999	 1.773196e+03	 850.00	 916.67	 6.00	 25	 8.60	 
bmem_snacks_108	 2	 14	 ChocolateParaSucariotKoftzot2.bmp	 1.776182e+03	 12	 999000	 120	 999000	 999	 1.777200e+03	 850.00	 916.67	 4.00	 17	 8.62	 
bmem_snacks_108	 2	 14	 ClickXLwhite4.bmp	 1.778185e+03	 12	 999000	 120	 999000	 999	 1.779202e+03	 850.00	 916.67	 19.00	 48	 8.04	 
bmem_snacks_108	 2	 14	 KifkefMaklot2.bmp	 1.783190e+03	 24	 999000	 240	 999000	 999	 1.784208e+03	 850.00	 916.67	 55.00	 34	 4.31	 
bmem_snacks_108	 2	 14	 Dubonim.bmp	 1.790181e+03	 11	 1.003769e+03	 1100	 8.500513e+02	 98	 1.791216e+03	 800.00	 916.67	 9.00	 22	 8.11	 
bmem_snacks_108	 2	 14	 BagaleShtuhim.bmp	 1.792184e+03	 22	 9.613576e+02	 220	 9.167186e+02	 98	 1.793218e+03	 800.00	 916.67	 48.00	 39	 4.89	 
bmem_snacks_108	 2	 14	 Apropo.bmp	 1.795187e+03	 12	 999000	 120	 999000	 999	 1.796205e+03	 800.00	 916.67	 13.00	 29	 8.09	 
bmem_snacks_108	 2	 14	 BisliPizza3.bmp	 1.798190e+03	 12	 999000	 120	 999000	 999	 1.799208e+03	 800.00	 916.67	 21.00	 54	 8.02	 
bmem_snacks_108	 2	 14	 Snickers.bmp	 1.802178e+03	 24	 999000	 240	 999000	 999	 1.803196e+03	 800.00	 916.67	 39.00	 2	 5.89	 
bmem_snacks_108	 2	 14	 BisliOnion.bmp	 1.806183e+03	 11	 9.224303e+02	 110	 8.000431e+02	 98	 1.807217e+03	 816.67	 916.67	 17.00	 8	 8.04	 
