subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_110	 2	 3	 BisliGrill.bmp	 2.523264e+02	 12	 999000	 120	 999000	 999	 2.533458e+02	 683.33	 683.33	 15.00	 41	 8.02	 
bmem_snacks_110	 2	 3	 ChocolateParaCookies5.bmp	 2.553298e+02	 12	 999000	 120	 999000	 999	 2.563478e+02	 683.33	 683.33	 7.00	 4	 9.07	 
bmem_snacks_110	 2	 3	 KifkefMaklot2.bmp	 2.593343e+02	 22	 9.718083e+02	 220	 6.834043e+02	 98	 2.603692e+02	 683.33	 700.00	 49.00	 59	 2.73	 
bmem_snacks_110	 2	 3	 BagaleShtuhim.bmp	 2.613195e+02	 24	 999000	 240	 999000	 999	 2.623377e+02	 683.33	 700.00	 50.00	 38	 2.64	 
bmem_snacks_110	 2	 3	 Snickers.bmp	 2.633222e+02	 12	 999000	 120	 999000	 999	 2.643399e+02	 683.33	 700.00	 22.00	 52	 6.98	 
bmem_snacks_110	 2	 3	 BabyDoll.bmp	 2.673266e+02	 24	 999000	 240	 999000	 999	 2.683444e+02	 683.33	 700.00	 53.00	 48	 1.69	 
bmem_snacks_110	 2	 3	 Kitkat.bmp	 2.693289e+02	 12	 999000	 120	 999000	 999	 2.703466e+02	 683.33	 700.00	 19.00	 30	 7.07	 
bmem_snacks_110	 2	 3	 KinderBuenoWhite2.bmp	 2.743344e+02	 12	 999000	 120	 999000	 999	 2.753522e+02	 683.33	 700.00	 12.00	 17	 8.07	 
bmem_snacks_110	 2	 3	 Loacker.bmp	 2.763198e+02	 24	 999000	 240	 999000	 999	 2.773378e+02	 683.33	 700.00	 55.00	 7	 0.64	 
bmem_snacks_110	 2	 3	 Bamba.bmp	 2.793233e+02	 24	 999000	 240	 999000	 999	 2.803411e+02	 683.33	 700.00	 42.00	 35	 3.80	 
bmem_snacks_110	 2	 3	 WerthersOriginal.bmp	 2.823268e+02	 24	 999000	 240	 999000	 999	 2.833445e+02	 683.33	 700.00	 58.00	 60	 0.07	 
bmem_snacks_110	 2	 3	 GumiSnakes3.bmp	 2.863313e+02	 11	 9.267868e+02	 110	 6.833982e+02	 98	 2.873675e+02	 700.00	 700.00	 8.00	 45	 9.02	 
bmem_snacks_110	 2	 3	 KashitSour.bmp	 2.893346e+02	 11	 9.234936e+02	 110	 7.000408e+02	 98	 2.903692e+02	 716.67	 700.00	 17.00	 55	 8.02	 
bmem_snacks_110	 2	 3	 Twix.bmp	 2.913202e+02	 12	 999000	 120	 999000	 999	 2.923380e+02	 716.67	 700.00	 20.00	 2	 7.02	 
bmem_snacks_110	 2	 3	 Halva2.bmp	 2.943235e+02	 22	 1.030576e+03	 2200	 7.000474e+02	 98	 2.953601e+02	 716.67	 650.00	 54.00	 54	 1.69	 
bmem_snacks_110	 2	 3	 ClickBlackWhite3.bmp	 2.983281e+02	 12	 999000	 120	 999000	 999	 2.993475e+02	 716.67	 650.00	 5.00	 26	 9.18	 
bmem_snacks_110	 2	 3	 SkittlesSour4.bmp	 3.013315e+02	 12	 999000	 120	 999000	 999	 3.023492e+02	 716.67	 650.00	 3.00	 47	 9.29	 
bmem_snacks_110	 2	 3	 ClickBalls5.bmp	 3.033336e+02	 12	 999000	 120	 999000	 999	 3.043515e+02	 716.67	 650.00	 6.00	 21	 9.13	 
bmem_snacks_110	 2	 3	 ChocolateParaMilk3.bmp	 3.053189e+02	 12	 999000	 120	 999000	 999	 3.063370e+02	 716.67	 650.00	 10.00	 23	 8.11	 
bmem_snacks_110	 2	 3	 Twist.bmp	 3.103248e+02	 24	 999000	 240	 999000	 999	 3.113425e+02	 716.67	 650.00	 47.00	 32	 2.80	 
bmem_snacks_110	 2	 3	 DoritosSourSpicy.bmp	 3.143292e+02	 24	 999000	 240	 999000	 999	 3.153470e+02	 716.67	 650.00	 39.00	 56	 4.84	 
bmem_snacks_110	 2	 3	 BambaNugat.bmp	 3.183337e+02	 24	 999000	 240	 999000	 999	 3.193516e+02	 716.67	 650.00	 41.00	 14	 3.82	 
bmem_snacks_110	 2	 3	 SkittlesFruits2.bmp	 3.243238e+02	 12	 999000	 120	 999000	 999	 3.253415e+02	 716.67	 650.00	 4.00	 29	 9.20	 
bmem_snacks_110	 2	 3	 KinderBuenoBrown3.bmp	 3.263260e+02	 11	 1.028069e+03	 1100	 7.167159e+02	 98	 3.273609e+02	 666.67	 650.00	 11.00	 20	 8.09	 
bmem_snacks_110	 2	 3	 Tortit.bmp	 3.283283e+02	 22	 9.217926e+02	 220	 6.500479e+02	 98	 3.293794e+02	 666.67	 666.67	 51.00	 46	 2.31	 
bmem_snacks_110	 2	 3	 CrunchShokoVanil.bmp	 3.303306e+02	 24	 999000	 240	 999000	 999	 3.313484e+02	 666.67	 666.67	 45.00	 25	 3.73	 
bmem_snacks_110	 2	 3	 ChocolateParaSucariotKoftzot2.bmp	 3.323328e+02	 11	 9.652772e+02	 110	 6.667062e+02	 98	 3.333673e+02	 683.33	 666.67	 14.00	 13	 8.02	 
bmem_snacks_110	 2	 3	 ClickBisquit2.bmp	 3.363203e+02	 11	 9.378165e+02	 110	 6.833712e+02	 98	 3.373551e+02	 700.00	 666.67	 16.00	 53	 8.02	 
bmem_snacks_110	 2	 3	 Egozi.bmp	 3.383229e+02	 12	 999000	 120	 999000	 999	 3.393406e+02	 700.00	 666.67	 18.00	 40	 7.98	 
bmem_snacks_110	 2	 3	 Bounty.bmp	 3.423274e+02	 24	 999000	 240	 999000	 999	 3.433451e+02	 700.00	 666.67	 57.00	 18	 0.60	 
bmem_snacks_110	 2	 3	 ChocolateParaMarir2.bmp	 3.443296e+02	 11	 9.285551e+02	 110	 7.000522e+02	 98	 3.453646e+02	 716.67	 666.67	 9.00	 31	 8.16	 
bmem_snacks_110	 2	 3	 Dubonim.bmp	 3.463318e+02	 24	 999000	 240	 999000	 999	 3.473497e+02	 716.67	 666.67	 44.00	 39	 3.78	 
bmem_snacks_110	 2	 3	 HispusimShatiah.bmp	 3.483342e+02	 12	 999000	 120	 999000	 999	 3.493518e+02	 716.67	 666.67	 13.00	 51	 8.04	 
bmem_snacks_110	 2	 3	 Cheetos.bmp	 3.533230e+02	 22	 9.910796e+02	 220	 6.667101e+02	 98	 3.543579e+02	 716.67	 683.33	 48.00	 11	 2.78	 
