subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_108	 2	 2	 ClickXLbrown4.bmp	 1.259669e+02	 12	 999000	 120	 999000	 999	 1.269847e+02	 716.67	 716.67	 7.00	 55	 8.60	 
bmem_snacks_108	 2	 2	 Tapuchips.bmp	 1.289532e+02	 12	 999000	 120	 999000	 999	 1.299713e+02	 716.67	 716.67	 5.00	 24	 8.62	 
bmem_snacks_108	 2	 2	 BisliPizza3.bmp	 1.309558e+02	 12	 999000	 120	 999000	 999	 1.319735e+02	 716.67	 716.67	 21.00	 54	 8.02	 
bmem_snacks_108	 2	 2	 Hit.bmp	 1.329581e+02	 11	 9.709595e+02	 110	 7.167271e+02	 98	 1.339925e+02	 733.33	 716.67	 8.00	 52	 8.53	 
bmem_snacks_108	 2	 2	 BisliGrill.bmp	 1.349604e+02	 12	 999000	 120	 999000	 999	 1.359781e+02	 733.33	 716.67	 6.00	 25	 8.60	 
bmem_snacks_108	 2	 2	 DoritosSourSpicy.bmp	 1.379636e+02	 11	 9.494333e+02	 110	 7.333857e+02	 98	 1.389981e+02	 750.00	 716.67	 14.00	 9	 8.07	 
bmem_snacks_108	 2	 2	 Popco.bmp	 1.399659e+02	 11	 1.019184e+03	 1100	 7.500470e+02	 98	 1.410004e+02	 700.00	 716.67	 11.00	 3	 8.09	 
bmem_snacks_108	 2	 2	 Mekupelet.bmp	 1.439537e+02	 24	 999000	 240	 999000	 999	 1.449715e+02	 700.00	 716.67	 50.00	 59	 4.87	 
bmem_snacks_108	 2	 2	 SkittlesFruits2.bmp	 1.459560e+02	 24	 999000	 240	 999000	 999	 1.469738e+02	 700.00	 716.67	 53.00	 45	 4.82	 
bmem_snacks_108	 2	 2	 CrunchBisquitWhite2.bmp	 1.509615e+02	 12	 999000	 120	 999000	 999	 1.519794e+02	 700.00	 716.67	 20.00	 30	 8.02	 
bmem_snacks_108	 2	 2	 Apropo.bmp	 1.529638e+02	 12	 999000	 120	 999000	 999	 1.539815e+02	 700.00	 716.67	 13.00	 29	 8.09	 
bmem_snacks_108	 2	 2	 Tictac.bmp	 1.569683e+02	 22	 1.048807e+03	 2200	 7.167583e+02	 98	 1.580027e+02	 700.00	 666.67	 43.00	 56	 5.40	 
bmem_snacks_108	 2	 2	 Snickers.bmp	 1.589706e+02	 24	 999000	 240	 999000	 999	 1.599884e+02	 700.00	 666.67	 39.00	 2	 5.89	 
bmem_snacks_108	 2	 2	 DoritosGrill.bmp	 1.619572e+02	 12	 999000	 120	 999000	 999	 1.629750e+02	 700.00	 666.67	 18.00	 13	 8.04	 
bmem_snacks_108	 2	 2	 HispusimShatiah.bmp	 1.669629e+02	 24	 999000	 240	 999000	 999	 1.679806e+02	 700.00	 666.67	 42.00	 44	 5.40	 
bmem_snacks_108	 2	 2	 Halva2.bmp	 1.689650e+02	 22	 9.160596e+02	 220	 6.667164e+02	 98	 1.699995e+02	 700.00	 683.33	 49.00	 33	 4.87	 
bmem_snacks_108	 2	 2	 BagaleShtuhim.bmp	 1.709672e+02	 22	 9.537993e+02	 220	 6.833748e+02	 98	 1.720018e+02	 700.00	 700.00	 48.00	 39	 4.89	 
bmem_snacks_108	 2	 2	 ChocolateParaSucariotKoftzot2.bmp	 1.749551e+02	 12	 999000	 120	 999000	 999	 1.759727e+02	 700.00	 700.00	 4.00	 17	 8.62	 
bmem_snacks_108	 2	 2	 BambaSweet.bmp	 1.789597e+02	 24	 999000	 240	 999000	 999	 1.799773e+02	 700.00	 700.00	 58.00	 19	 3.87	 
bmem_snacks_108	 2	 2	 ClickBisquit2.bmp	 1.829641e+02	 12	 999000	 120	 999000	 999	 1.839818e+02	 700.00	 700.00	 10.00	 36	 8.11	 
bmem_snacks_108	 2	 2	 Shugi.bmp	 1.849663e+02	 24	 999000	 240	 999000	 999	 1.859840e+02	 700.00	 700.00	 45.00	 23	 4.93	 
bmem_snacks_108	 2	 2	 KifkefMaklot2.bmp	 1.869685e+02	 24	 999000	 240	 999000	 999	 1.879864e+02	 700.00	 700.00	 55.00	 34	 4.31	 
bmem_snacks_108	 2	 2	 Mentos.bmp	 1.889539e+02	 22	 9.031773e+02	 220	 7.000512e+02	 98	 1.899885e+02	 700.00	 716.67	 51.00	 40	 4.84	 
bmem_snacks_108	 2	 2	 HappyHippo.bmp	 1.909564e+02	 24	 999000	 240	 999000	 999	 1.919742e+02	 700.00	 716.67	 47.00	 57	 4.91	 
bmem_snacks_108	 2	 2	 SkittlesSour4.bmp	 1.969631e+02	 24	 999000	 240	 999000	 999	 1.979808e+02	 700.00	 716.67	 44.00	 42	 5.33	 
bmem_snacks_108	 2	 2	 Cheetos.bmp	 1.999665e+02	 12	 999000	 120	 999000	 999	 2.009842e+02	 700.00	 716.67	 3.00	 38	 9.07	 
bmem_snacks_108	 2	 2	 ClickBalls5.bmp	 2.019686e+02	 12	 999000	 120	 999000	 999	 2.029865e+02	 700.00	 716.67	 12.00	 11	 8.09	 
bmem_snacks_108	 2	 2	 ClickXLwhite4.bmp	 2.039539e+02	 12	 999000	 120	 999000	 999	 2.049721e+02	 700.00	 716.67	 19.00	 48	 8.04	 
bmem_snacks_108	 2	 2	 CrunchShokoVanil.bmp	 2.069576e+02	 24	 999000	 240	 999000	 999	 2.079754e+02	 700.00	 716.67	 41.00	 10	 5.40	 
bmem_snacks_108	 2	 2	 ChocolateParaMilk3.bmp	 2.089598e+02	 12	 999000	 120	 999000	 999	 2.099777e+02	 700.00	 716.67	 15.00	 16	 8.07	 
bmem_snacks_108	 2	 2	 Bamba.bmp	 2.109621e+02	 22	 9.269928e+02	 220	 7.167107e+02	 98	 2.119966e+02	 700.00	 733.33	 54.00	 49	 4.38	 
bmem_snacks_108	 2	 2	 TapuchipsCrunch.bmp	 2.129643e+02	 12	 999000	 120	 999000	 999	 2.139821e+02	 700.00	 733.33	 22.00	 43	 7.93	 
bmem_snacks_108	 2	 2	 Dubonim.bmp	 2.159677e+02	 11	 9.293809e+02	 110	 7.000455e+02	 98	 2.170022e+02	 716.67	 733.33	 9.00	 22	 8.11	 
bmem_snacks_108	 2	 2	 CrunchBisquitBrown3.bmp	 2.179700e+02	 11	 9.430351e+02	 110	 7.167326e+02	 98	 2.190044e+02	 733.33	 733.33	 16.00	 21	 8.07	 
bmem_snacks_108	 2	 2	 BisliOnion.bmp	 2.199555e+02	 11	 9.735042e+02	 110	 7.333767e+02	 98	 2.209900e+02	 750.00	 733.33	 17.00	 8	 8.04	 
bmem_snacks_108	 2	 2	 Bounty.bmp	 2.219578e+02	 22	 9.392387e+02	 220	 7.333850e+02	 98	 2.229922e+02	 750.00	 750.00	 46.00	 15	 4.91	 
bmem_snacks_108	 2	 2	 BambaNugat.bmp	 2.239600e+02	 24	 999000	 240	 999000	 999	 2.249778e+02	 750.00	 750.00	 40.00	 37	 5.42	 
