subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_123	 1	 2	 BabyDoll.bmp	 1.259824e+02	 24	 999000	 240	 999000	 999	 1.270007e+02	 716.67	 716.67	 49.00	 56	 2.20	 
bmem_snacks_123	 1	 2	 ChocolateParaCookies5.bmp	 1.279850e+02	 11	 9.532546e+02	 110	 7.167347e+02	 98	 1.290205e+02	 733.33	 716.67	 12.00	 55	 3.82	 
bmem_snacks_123	 1	 2	 Shugi.bmp	 1.319894e+02	 22	 9.328102e+02	 220	 7.167323e+02	 98	 1.330253e+02	 733.33	 733.33	 50.00	 16	 2.18	 
bmem_snacks_123	 1	 2	 KashitSour.bmp	 1.349761e+02	 24	 999000	 240	 999000	 999	 1.359940e+02	 733.33	 733.33	 51.00	 4	 1.69	 
bmem_snacks_123	 1	 2	 CrunchBisquitBrown3.bmp	 1.369784e+02	 12	 999000	 120	 999000	 999	 1.379961e+02	 733.33	 733.33	 11.00	 37	 3.82	 
bmem_snacks_123	 1	 2	 Cheetos.bmp	 1.399818e+02	 24	 999000	 240	 999000	 999	 1.409996e+02	 733.33	 733.33	 57.00	 60	 0.07	 
bmem_snacks_123	 1	 2	 BambaNugat.bmp	 1.439862e+02	 12	 999000	 120	 999000	 999	 1.450040e+02	 733.33	 733.33	 19.00	 26	 3.78	 
bmem_snacks_123	 1	 2	 Bamba.bmp	 1.479907e+02	 12	 999000	 120	 999000	 999	 1.490085e+02	 733.33	 733.33	 9.00	 27	 3.82	 
bmem_snacks_123	 1	 2	 HappyHippo.bmp	 1.499763e+02	 22	 1.049987e+03	 2200	 7.333868e+02	 98	 1.510114e+02	 733.33	 683.33	 45.00	 5	 2.22	 
bmem_snacks_123	 1	 2	 Smarties.bmp	 1.549819e+02	 24	 999000	 240	 999000	 999	 1.559997e+02	 733.33	 683.33	 54.00	 51	 1.69	 
bmem_snacks_123	 1	 2	 ClickXLbrown4.bmp	 1.569841e+02	 11	 1.042094e+03	 1100	 7.333845e+02	 98	 1.580196e+02	 683.33	 683.33	 15.00	 41	 3.80	 
bmem_snacks_123	 1	 2	 BagaleShtuhim.bmp	 1.589864e+02	 12	 999000	 120	 999000	 999	 1.600042e+02	 683.33	 683.33	 3.00	 25	 3.87	 
bmem_snacks_123	 1	 2	 Twist.bmp	 1.649764e+02	 22	 9.058577e+02	 220	 6.833806e+02	 98	 1.660107e+02	 683.33	 700.00	 52.00	 22	 1.69	 
bmem_snacks_123	 1	 2	 SkittlesFruits2.bmp	 1.669786e+02	 12	 999000	 120	 999000	 999	 1.679965e+02	 683.33	 700.00	 20.00	 15	 3.33	 
bmem_snacks_123	 1	 2	 ClickBlackWhite3.bmp	 1.689809e+02	 12	 999000	 120	 999000	 999	 1.699987e+02	 683.33	 700.00	 22.00	 57	 3.29	 
bmem_snacks_123	 1	 2	 DoritosNatural.bmp	 1.709831e+02	 22	 9.710906e+02	 220	 7.000422e+02	 98	 1.720176e+02	 683.33	 716.67	 44.00	 9	 2.24	 
bmem_snacks_123	 1	 2	 CrunchBisquitWhite2.bmp	 1.749876e+02	 11	 9.586206e+02	 110	 6.833864e+02	 98	 1.760235e+02	 700.00	 716.67	 10.00	 36	 3.82	 
bmem_snacks_123	 1	 2	 BisliOnion.bmp	 1.789754e+02	 11	 9.068308e+02	 110	 7.000377e+02	 98	 1.800105e+02	 716.67	 716.67	 18.00	 24	 3.78	 
bmem_snacks_123	 1	 2	 Egozi.bmp	 1.819788e+02	 24	 999000	 240	 999000	 999	 1.829966e+02	 716.67	 716.67	 42.00	 50	 2.69	 
bmem_snacks_123	 1	 2	 CrunchShokoVanil.bmp	 1.859833e+02	 24	 999000	 240	 999000	 999	 1.870012e+02	 716.67	 716.67	 46.00	 13	 2.22	 
bmem_snacks_123	 1	 2	 WerthersOriginal.bmp	 1.889866e+02	 12	 999000	 120	 999000	 999	 1.900044e+02	 716.67	 716.67	 5.00	 58	 3.84	 
bmem_snacks_123	 1	 2	 DoritosGrill.bmp	 1.909888e+02	 22	 1.029420e+03	 2200	 7.167101e+02	 98	 1.920251e+02	 716.67	 666.67	 47.00	 29	 2.22	 
bmem_snacks_123	 1	 2	 Bounty.bmp	 1.949767e+02	 24	 999000	 240	 999000	 999	 1.959945e+02	 716.67	 666.67	 58.00	 54	 0.04	 
bmem_snacks_123	 1	 2	 Hit.bmp	 1.969789e+02	 24	 999000	 240	 999000	 999	 1.979967e+02	 716.67	 666.67	 41.00	 34	 2.71	 
bmem_snacks_123	 1	 2	 Keifli.bmp	 1.989811e+02	 12	 999000	 120	 999000	 999	 1.999989e+02	 716.67	 666.67	 8.00	 21	 3.82	 
