subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_108	 2	 11	 DoritosSourSpicy.bmp	 1.365405e+03	 11	 9.476575e+02	 110	 7.500703e+02	 98	 1.366440e+03	 766.67	 750.00	 14.00	 9	 8.07	 
bmem_snacks_108	 2	 11	 HispusimShatiah.bmp	 1.367408e+03	 24	 999000	 240	 999000	 999	 1.368426e+03	 766.67	 750.00	 42.00	 44	 5.40	 
bmem_snacks_108	 2	 11	 Twist.bmp	 1.371396e+03	 24	 999000	 240	 999000	 999	 1.372413e+03	 766.67	 750.00	 52.00	 4	 4.82	 
bmem_snacks_108	 2	 11	 BisliPizza3.bmp	 1.374399e+03	 12	 999000	 120	 999000	 999	 1.375417e+03	 766.67	 750.00	 21.00	 54	 8.02	 
bmem_snacks_108	 2	 11	 ChocolateParaMilk3.bmp	 1.376401e+03	 12	 999000	 120	 999000	 999	 1.377419e+03	 766.67	 750.00	 15.00	 16	 8.07	 
bmem_snacks_108	 2	 11	 CrunchShokoVanil.bmp	 1.379404e+03	 24	 999000	 240	 999000	 999	 1.380422e+03	 766.67	 750.00	 41.00	 10	 5.40	 
bmem_snacks_108	 2	 11	 Snickers.bmp	 1.383409e+03	 24	 999000	 240	 999000	 999	 1.384427e+03	 766.67	 750.00	 39.00	 2	 5.89	 
bmem_snacks_108	 2	 11	 SkittlesSour4.bmp	 1.387397e+03	 24	 999000	 240	 999000	 999	 1.388415e+03	 766.67	 750.00	 44.00	 42	 5.33	 
bmem_snacks_108	 2	 11	 BagaleShtuhim.bmp	 1.389399e+03	 22	 9.540363e+02	 220	 7.500585e+02	 98	 1.390434e+03	 766.67	 766.67	 48.00	 39	 4.89	 
bmem_snacks_108	 2	 11	 ClickXLwhite4.bmp	 1.394405e+03	 12	 999000	 120	 999000	 999	 1.395422e+03	 766.67	 766.67	 19.00	 48	 8.04	 
bmem_snacks_108	 2	 11	 SkittlesFruits2.bmp	 1.396407e+03	 24	 999000	 240	 999000	 999	 1.397425e+03	 766.67	 766.67	 53.00	 45	 4.82	 
bmem_snacks_108	 2	 11	 Tictac.bmp	 1.398409e+03	 22	 6.239799e+02	 22	 7.667070e+02	 98	 1.399444e+03	 766.67	 783.33	 43.00	 56	 5.40	 
bmem_snacks_108	 2	 11	 ClickXLbrown4.bmp	 1.404399e+03	 12	 999000	 120	 999000	 999	 1.405417e+03	 766.67	 783.33	 7.00	 55	 8.60	 
bmem_snacks_108	 2	 11	 Dubonim.bmp	 1.406401e+03	 11	 9.436859e+02	 110	 7.667029e+02	 98	 1.407436e+03	 783.33	 783.33	 9.00	 22	 8.11	 
bmem_snacks_108	 2	 11	 Popco.bmp	 1.408404e+03	 11	 9.574143e+02	 110	 7.833735e+02	 98	 1.409438e+03	 800.00	 783.33	 11.00	 3	 8.09	 
bmem_snacks_108	 2	 11	 Bounty.bmp	 1.410406e+03	 22	 8.512361e+02	 220	 7.833807e+02	 98	 1.411440e+03	 800.00	 800.00	 46.00	 15	 4.91	 
bmem_snacks_108	 2	 11	 KifkefMaklot2.bmp	 1.414410e+03	 24	 999000	 240	 999000	 999	 1.415428e+03	 800.00	 800.00	 55.00	 34	 4.31	 
bmem_snacks_108	 2	 11	 BambaNugat.bmp	 1.418398e+03	 24	 999000	 240	 999000	 999	 1.419416e+03	 800.00	 800.00	 40.00	 37	 5.42	 
bmem_snacks_108	 2	 11	 BambaSweet.bmp	 1.421402e+03	 24	 999000	 240	 999000	 999	 1.422419e+03	 800.00	 800.00	 58.00	 19	 3.87	 
bmem_snacks_108	 2	 11	 HappyHippo.bmp	 1.425406e+03	 24	 999000	 240	 999000	 999	 1.426424e+03	 800.00	 800.00	 47.00	 57	 4.91	 
bmem_snacks_108	 2	 11	 ClickBisquit2.bmp	 1.428409e+03	 12	 999000	 120	 999000	 999	 1.429427e+03	 800.00	 800.00	 10.00	 36	 8.11	 
bmem_snacks_108	 2	 11	 TapuchipsCrunch.bmp	 1.430395e+03	 12	 999000	 120	 999000	 999	 1.431413e+03	 800.00	 800.00	 22.00	 43	 7.93	 
bmem_snacks_108	 2	 11	 Tapuchips.bmp	 1.434399e+03	 12	 999000	 120	 999000	 999	 1.435417e+03	 800.00	 800.00	 5.00	 24	 8.62	 
bmem_snacks_108	 2	 11	 BisliGrill.bmp	 1.436402e+03	 12	 999000	 120	 999000	 999	 1.437419e+03	 800.00	 800.00	 6.00	 25	 8.60	 
