subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_118	 2	 2	 ClickBlackWhite3.bmp	 1.309512e+02	 12	 999000	 120	 999000	 999	 1.319693e+02	 716.67	 716.67	 22.00	 28	 4.89	 
bmem_snacks_118	 2	 2	 Keifli.bmp	 1.329538e+02	 24	 999000	 240	 999000	 999	 1.339716e+02	 716.67	 716.67	 57.00	 59	 0.71	 
bmem_snacks_118	 2	 2	 Twix.bmp	 1.369584e+02	 12	 999000	 120	 999000	 999	 1.379761e+02	 716.67	 716.67	 12.00	 38	 7.02	 
bmem_snacks_118	 2	 2	 Mars.bmp	 1.399450e+02	 12	 999000	 120	 999000	 999	 1.409628e+02	 716.67	 716.67	 15.00	 11	 6.76	 
bmem_snacks_118	 2	 2	 Dubonim.bmp	 1.419472e+02	 24	 999000	 240	 999000	 999	 1.429650e+02	 716.67	 716.67	 53.00	 21	 0.73	 
bmem_snacks_118	 2	 2	 Apropo.bmp	 1.449506e+02	 22	 1.035769e+03	 2200	 7.167500e+02	 98	 1.459851e+02	 716.67	 666.67	 51.00	 12	 1.56	 
bmem_snacks_118	 2	 2	 CrunchShokoVanil.bmp	 1.489551e+02	 24	 999000	 240	 999000	 999	 1.499729e+02	 716.67	 666.67	 40.00	 45	 2.64	 
bmem_snacks_118	 2	 2	 Popco.bmp	 1.529426e+02	 12	 999000	 120	 999000	 999	 1.539607e+02	 716.67	 666.67	 18.00	 43	 6.04	 
bmem_snacks_118	 2	 2	 SkittlesSour4.bmp	 1.549452e+02	 24	 999000	 240	 999000	 999	 1.559629e+02	 716.67	 666.67	 41.00	 13	 2.62	 
bmem_snacks_118	 2	 2	 BambaNugat.bmp	 1.599508e+02	 22	 9.555465e+02	 220	 6.667083e+02	 98	 1.609854e+02	 716.67	 683.33	 46.00	 17	 1.69	 
bmem_snacks_118	 2	 2	 ClickXLwhite4.bmp	 1.619530e+02	 12	 999000	 120	 999000	 999	 1.629708e+02	 716.67	 683.33	 10.00	 6	 7.09	 
bmem_snacks_118	 2	 2	 BisliOnion.bmp	 1.639552e+02	 24	 999000	 240	 999000	 999	 1.649730e+02	 716.67	 683.33	 47.00	 47	 1.67	 
bmem_snacks_118	 2	 2	 HispusimShatiah.bmp	 1.699454e+02	 12	 999000	 120	 999000	 999	 1.709632e+02	 716.67	 683.33	 19.00	 36	 5.82	 
bmem_snacks_118	 2	 2	 Mekupelet.bmp	 1.719476e+02	 11	 1.038790e+03	 1100	 7.167305e+02	 98	 1.729823e+02	 666.67	 683.33	 14.00	 37	 6.91	 
bmem_snacks_118	 2	 2	 Smarties.bmp	 1.739500e+02	 24	 999000	 240	 999000	 999	 1.749676e+02	 666.67	 683.33	 55.00	 3	 0.71	 
bmem_snacks_118	 2	 2	 Tapuchips.bmp	 1.759522e+02	 24	 999000	 240	 999000	 999	 1.769698e+02	 666.67	 683.33	 50.00	 51	 1.58	 
bmem_snacks_118	 2	 2	 CrunchBisquitBrown3.bmp	 1.799566e+02	 12	 999000	 120	 999000	 999	 1.809744e+02	 666.67	 683.33	 4.00	 60	 7.91	 
bmem_snacks_118	 2	 2	 Kitkat.bmp	 1.839445e+02	 11	 9.699354e+02	 110	 6.667101e+02	 98	 1.849798e+02	 683.33	 683.33	 11.00	 7	 7.02	 
bmem_snacks_118	 2	 2	 GumiSnakes3.bmp	 1.869477e+02	 12	 999000	 120	 999000	 999	 1.879656e+02	 683.33	 683.33	 13.00	 24	 6.91	 
