subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_108	 2	 3	 ClickXLwhite4.bmp	 2.586657e+02	 12	 999000	 120	 999000	 999	 2.596833e+02	 750.00	 750.00	 19.00	 48	 8.04	 
bmem_snacks_108	 2	 3	 DoritosGrill.bmp	 2.606678e+02	 12	 999000	 120	 999000	 999	 2.616857e+02	 750.00	 750.00	 18.00	 13	 8.04	 
bmem_snacks_108	 2	 3	 Bounty.bmp	 2.646558e+02	 22	 9.933104e+02	 220	 7.500531e+02	 98	 2.656901e+02	 750.00	 766.67	 46.00	 15	 4.91	 
bmem_snacks_108	 2	 3	 BambaNugat.bmp	 2.676589e+02	 24	 999000	 240	 999000	 999	 2.686768e+02	 750.00	 766.67	 40.00	 37	 5.42	 
bmem_snacks_108	 2	 3	 HappyHippo.bmp	 2.696613e+02	 24	 999000	 240	 999000	 999	 2.706789e+02	 750.00	 766.67	 47.00	 57	 4.91	 
bmem_snacks_108	 2	 3	 Mekupelet.bmp	 2.726647e+02	 24	 999000	 240	 999000	 999	 2.736824e+02	 750.00	 766.67	 50.00	 59	 4.87	 
bmem_snacks_108	 2	 3	 BisliOnion.bmp	 2.766521e+02	 11	 9.809708e+02	 110	 7.500601e+02	 98	 2.776868e+02	 766.67	 766.67	 17.00	 8	 8.04	 
bmem_snacks_108	 2	 3	 Smarties.bmp	 2.806568e+02	 24	 999000	 240	 999000	 999	 2.816747e+02	 766.67	 766.67	 57.00	 58	 3.93	 
bmem_snacks_108	 2	 3	 CrunchShokoVanil.bmp	 2.826591e+02	 24	 999000	 240	 999000	 999	 2.836769e+02	 766.67	 766.67	 41.00	 10	 5.40	 
bmem_snacks_108	 2	 3	 Shugi.bmp	 2.876647e+02	 24	 999000	 240	 999000	 999	 2.886825e+02	 766.67	 766.67	 45.00	 23	 4.93	 
bmem_snacks_108	 2	 3	 BisliPizza3.bmp	 2.896669e+02	 12	 999000	 120	 999000	 999	 2.906848e+02	 766.67	 766.67	 21.00	 54	 8.02	 
bmem_snacks_108	 2	 3	 Tapuchips.bmp	 2.916523e+02	 12	 999000	 120	 999000	 999	 2.926703e+02	 766.67	 766.67	 5.00	 24	 8.62	 
bmem_snacks_108	 2	 3	 SkittlesSour4.bmp	 2.976593e+02	 24	 999000	 240	 999000	 999	 2.986771e+02	 766.67	 766.67	 44.00	 42	 5.33	 
bmem_snacks_108	 2	 3	 BambaSweet.bmp	 2.996616e+02	 24	 999000	 240	 999000	 999	 3.006793e+02	 766.67	 766.67	 58.00	 19	 3.87	 
bmem_snacks_108	 2	 3	 Popco.bmp	 3.016637e+02	 11	 9.933552e+02	 110	 7.667145e+02	 98	 3.026982e+02	 783.33	 766.67	 11.00	 3	 8.09	 
bmem_snacks_108	 2	 3	 Hit.bmp	 3.036659e+02	 11	 1.015188e+03	 1100	 7.833721e+02	 98	 3.047005e+02	 733.33	 766.67	 8.00	 52	 8.53	 
bmem_snacks_108	 2	 3	 Apropo.bmp	 3.076538e+02	 12	 999000	 120	 999000	 999	 3.086715e+02	 733.33	 766.67	 13.00	 29	 8.09	 
bmem_snacks_108	 2	 3	 Twist.bmp	 3.116582e+02	 24	 999000	 240	 999000	 999	 3.126761e+02	 733.33	 766.67	 52.00	 4	 4.82	 
